id,run_at,station,target_date,ticker,side,reason,detail
1,2026-08-03T01:09:51Z,KATL,2026-08-03,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=33.6367&longitude=-84.4281&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-08-03&end_date=2026-08-03&forecast_days=7
2,2026-08-03T01:09:51Z,KAUS,2026-08-03,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=30.1945&longitude=-97.6699&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-08-03&end_date=2026-08-03&forecast_days=7
3,2026-08-03T01:09:51Z,KBOS,2026-08-03,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=42.3656&longitude=-71.0096&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-08-03&end_date=2026-08-03&forecast_days=7
4,2026-08-03T01:09:51Z,KMDW,2026-08-03,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=41.786&longitude=-87.7522&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-08-03&end_date=2026-08-03&forecast_days=7
5,2026-08-03T01:09:51Z,KDFW,2026-08-03,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=32.8998&longitude=-97.0403&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-08-03&end_date=2026-08-03&forecast_days=7
6,2026-08-03T01:09:51Z,KDEN,2026-08-03,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
7,2026-08-03T01:09:51Z,KIAH,2026-08-03,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
8,2026-08-03T01:09:51Z,KLAS,2026-08-03,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
9,2026-08-03T01:09:51Z,KLAX,2026-08-03,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
10,2026-08-03T01:09:51Z,KMIA,2026-08-03,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
11,2026-08-03T01:09:51Z,KMSP,2026-08-03,,,openmeteo_fetch,"HTTPSConnectionPool(host='api.open-meteo.com', port=443): Read timed out. (read timeout=15)"
12,2026-08-03T01:09:51Z,KMSY,2026-08-03,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=29.9934&longitude=-90.258&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-08-03&end_date=2026-08-03&forecast_days=7
13,2026-08-03T01:09:51Z,KNYC,2026-08-03,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=40.7789&longitude=-73.9692&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-08-03&end_date=2026-08-03&forecast_days=7
14,2026-08-03T01:09:51Z,KOKC,2026-08-03,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=35.3931&longitude=-97.6008&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-08-03&end_date=2026-08-03&forecast_days=7
15,2026-08-03T01:09:51Z,KPHL,2026-08-03,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=39.8719&longitude=-75.2411&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-08-03&end_date=2026-08-03&forecast_days=7
16,2026-08-03T01:09:51Z,KPHX,2026-08-03,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=33.4373&longitude=-112.0078&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FPhoenix&start_date=2026-08-03&end_date=2026-08-03&forecast_days=7
17,2026-08-03T01:09:51Z,KSAT,2026-08-03,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=29.5337&longitude=-98.4698&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FChicago&start_date=2026-08-03&end_date=2026-08-03&forecast_days=7
18,2026-08-03T01:09:51Z,KSEA,2026-08-03,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=47.4502&longitude=-122.3088&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FLos_Angeles&start_date=2026-08-03&end_date=2026-08-03&forecast_days=7
19,2026-08-03T01:09:51Z,KDCA,2026-08-03,,,openmeteo_fetch,400 Client Error: Bad Request for url: https://api.open-meteo.com/v1/forecast?latitude=38.8512&longitude=-77.0402&daily=temperature_2m_max&temperature_unit=fahrenheit&timezone=America%2FNew_York&start_date=2026-08-03&end_date=2026-08-03&forecast_days=7
