id,run_at,icao,forecast_date,high_f,low_f
1,2026-08-10T02:26:48Z,KATL,2026-08-09,93.3,71.2
2,2026-08-10T02:26:48Z,KATL,2026-08-10,90.6,72.6
3,2026-08-10T02:26:48Z,KATL,2026-08-11,95.4,75.7
4,2026-08-10T02:26:48Z,KATL,2026-08-12,95.6,78.5
5,2026-08-10T02:26:48Z,KATL,2026-08-13,98.1,78.5
6,2026-08-10T02:26:48Z,KATL,2026-08-14,98.6,76.7
7,2026-08-10T02:26:48Z,KATL,2026-08-15,101.1,80.4
8,2026-08-10T02:26:48Z,KAUS,2026-08-09,97.2,76.6
9,2026-08-10T02:26:48Z,KAUS,2026-08-10,96.8,78.6
10,2026-08-10T02:26:48Z,KAUS,2026-08-11,105.1,77.9
11,2026-08-10T02:26:48Z,KAUS,2026-08-12,105.3,74.7
12,2026-08-10T02:26:48Z,KAUS,2026-08-13,106.2,75.2
13,2026-08-10T02:26:48Z,KAUS,2026-08-14,105.4,74.8
14,2026-08-10T02:26:48Z,KAUS,2026-08-15,105.1,75.2
15,2026-08-10T02:26:48Z,KBOS,2026-08-09,92.6,69.7
16,2026-08-10T02:26:48Z,KBOS,2026-08-10,84.5,67.5
17,2026-08-10T02:26:48Z,KBOS,2026-08-11,87.5,71.3
18,2026-08-10T02:26:48Z,KBOS,2026-08-12,81.9,67.8
19,2026-08-10T02:26:48Z,KBOS,2026-08-13,81.3,65.7
20,2026-08-10T02:26:48Z,KBOS,2026-08-14,74.7,59.7
21,2026-08-10T02:26:48Z,KBOS,2026-08-15,75.1,58.5
106,2026-08-10T02:26:48Z,KDCA,2026-08-09,93.9,75.1
107,2026-08-10T02:26:48Z,KDCA,2026-08-10,95.5,74.2
108,2026-08-10T02:26:48Z,KDCA,2026-08-11,93.4,72.9
109,2026-08-10T02:26:48Z,KDCA,2026-08-12,87.4,70.8
110,2026-08-10T02:26:48Z,KDCA,2026-08-13,89.4,72.4
111,2026-08-10T02:26:48Z,KDCA,2026-08-14,76.9,67.0
112,2026-08-10T02:26:48Z,KDCA,2026-08-15,81.6,65.4
29,2026-08-10T02:26:48Z,KDEN,2026-08-09,95.1,68.9
30,2026-08-10T02:26:48Z,KDEN,2026-08-10,94.8,69.7
31,2026-08-10T02:26:48Z,KDEN,2026-08-11,97.6,68.4
32,2026-08-10T02:26:48Z,KDEN,2026-08-12,97.3,64.3
33,2026-08-10T02:26:48Z,KDEN,2026-08-13,83.9,61.3
34,2026-08-10T02:26:48Z,KDEN,2026-08-14,87.0,59.5
35,2026-08-10T02:26:48Z,KDEN,2026-08-15,81.2,61.3
22,2026-08-10T02:26:48Z,KDFW,2026-08-09,99.2,78.0
23,2026-08-10T02:26:48Z,KDFW,2026-08-10,98.5,78.5
24,2026-08-10T02:26:48Z,KDFW,2026-08-11,103.7,77.8
25,2026-08-10T02:26:48Z,KDFW,2026-08-12,105.0,83.2
26,2026-08-10T02:26:48Z,KDFW,2026-08-13,105.0,81.9
27,2026-08-10T02:26:48Z,KDFW,2026-08-14,104.8,80.5
28,2026-08-10T02:26:48Z,KDFW,2026-08-15,104.8,83.6
36,2026-08-10T02:26:48Z,KIAH,2026-08-09,92.2,77.2
37,2026-08-10T02:26:48Z,KIAH,2026-08-10,90.1,77.6
38,2026-08-10T02:26:48Z,KIAH,2026-08-11,98.5,75.6
39,2026-08-10T02:26:48Z,KIAH,2026-08-12,102.1,80.7
40,2026-08-10T02:26:48Z,KIAH,2026-08-13,101.1,80.7
41,2026-08-10T02:26:48Z,KIAH,2026-08-14,99.1,81.1
42,2026-08-10T02:26:48Z,KIAH,2026-08-15,101.4,82.1
43,2026-08-10T02:26:48Z,KLAX,2026-08-09,79.9,66.4
44,2026-08-10T02:26:48Z,KLAX,2026-08-10,76.3,65.6
45,2026-08-10T02:26:48Z,KLAX,2026-08-11,75.5,65.0
46,2026-08-10T02:26:48Z,KLAX,2026-08-12,76.6,69.9
47,2026-08-10T02:26:48Z,KLAX,2026-08-13,75.5,68.0
48,2026-08-10T02:26:48Z,KLAX,2026-08-14,74.4,67.6
49,2026-08-10T02:26:48Z,KLAX,2026-08-15,74.3,67.2
