id,run_at,icao,forecast_date,high_f,low_f
1,2026-09-25T01:49:55Z,KATL,2026-09-24,70.6,62.6
2,2026-09-25T01:49:55Z,KATL,2026-09-25,77.2,56.9
3,2026-09-25T01:49:55Z,KATL,2026-09-26,84.3,56.3
4,2026-09-25T01:49:55Z,KATL,2026-09-27,82.1,65.4
5,2026-09-25T01:49:55Z,KATL,2026-09-28,84.6,61.0
6,2026-09-25T01:49:55Z,KATL,2026-09-29,85.9,63.7
7,2026-09-25T01:49:55Z,KATL,2026-09-30,88.9,64.8
8,2026-09-25T01:49:55Z,KAUS,2026-09-24,95.8,74.3
9,2026-09-25T01:49:55Z,KAUS,2026-09-25,96.0,76.3
10,2026-09-25T01:49:55Z,KAUS,2026-09-26,96.4,71.7
11,2026-09-25T01:49:55Z,KAUS,2026-09-27,99.7,72.5
12,2026-09-25T01:49:55Z,KAUS,2026-09-28,100.0,74.1
13,2026-09-25T01:49:55Z,KAUS,2026-09-29,92.1,73.6
14,2026-09-25T01:49:55Z,KAUS,2026-09-30,96.4,76.3
15,2026-09-25T01:49:55Z,KBOS,2026-09-24,63.5,47.9
16,2026-09-25T01:49:55Z,KBOS,2026-09-25,65.4,49.2
17,2026-09-25T01:49:55Z,KBOS,2026-09-26,61.8,54.9
18,2026-09-25T01:49:55Z,KBOS,2026-09-27,59.2,56.0
19,2026-09-25T01:49:55Z,KBOS,2026-09-28,56.9,53.8
20,2026-09-25T01:49:55Z,KBOS,2026-09-29,62.8,52.9
21,2026-09-25T01:49:55Z,KBOS,2026-09-30,68.4,58.7
92,2026-09-25T01:49:55Z,KDCA,2026-09-24,65.3,52.9
93,2026-09-25T01:49:55Z,KDCA,2026-09-25,72.7,50.0
94,2026-09-25T01:49:55Z,KDCA,2026-09-26,70.6,55.6
95,2026-09-25T01:49:55Z,KDCA,2026-09-27,71.9,57.1
96,2026-09-25T01:49:55Z,KDCA,2026-09-28,66.3,60.4
97,2026-09-25T01:49:55Z,KDCA,2026-09-29,73.1,62.2
98,2026-09-25T01:49:55Z,KDCA,2026-09-30,81.9,60.4
29,2026-09-25T01:49:55Z,KDEN,2026-09-24,70.8,57.0
30,2026-09-25T01:49:55Z,KDEN,2026-09-25,77.2,51.0
31,2026-09-25T01:49:55Z,KDEN,2026-09-26,81.4,51.5
32,2026-09-25T01:49:55Z,KDEN,2026-09-27,81.6,59.5
33,2026-09-25T01:49:55Z,KDEN,2026-09-28,74.9,58.0
