id,run_at,icao,forecast_date,high_f,low_f
1,2026-06-17T00:04:18Z,KATL,2026-06-16,71.9,67.7
2,2026-06-17T00:04:18Z,KATL,2026-06-17,86.0,69.0
3,2026-06-17T00:04:18Z,KATL,2026-06-18,80.6,69.0
4,2026-06-17T00:04:18Z,KATL,2026-06-19,79.9,67.7
5,2026-06-17T00:04:18Z,KATL,2026-06-20,88.9,67.3
6,2026-06-17T00:04:18Z,KATL,2026-06-21,91.1,68.8
7,2026-06-17T00:04:18Z,KATL,2026-06-22,85.0,72.6
8,2026-06-17T00:04:18Z,KAUS,2026-06-16,87.9,72.8
9,2026-06-17T00:04:18Z,KAUS,2026-06-17,87.5,75.8
10,2026-06-17T00:04:18Z,KAUS,2026-06-18,98.1,76.4
11,2026-06-17T00:04:18Z,KAUS,2026-06-19,92.8,77.4
12,2026-06-17T00:04:18Z,KAUS,2026-06-20,91.0,75.2
13,2026-06-17T00:04:18Z,KAUS,2026-06-21,97.2,74.7
14,2026-06-17T00:04:18Z,KAUS,2026-06-22,96.3,74.8
15,2026-06-17T00:04:18Z,KBOS,2026-06-16,78.7,58.8
16,2026-06-17T00:04:18Z,KBOS,2026-06-17,77.0,58.7
17,2026-06-17T00:04:18Z,KBOS,2026-06-18,72.5,60.5
18,2026-06-17T00:04:18Z,KBOS,2026-06-19,80.8,63.9
19,2026-06-17T00:04:18Z,KBOS,2026-06-20,75.2,61.5
20,2026-06-17T00:04:18Z,KBOS,2026-06-21,73.2,58.3
21,2026-06-17T00:04:18Z,KBOS,2026-06-22,64.0,54.9
29,2026-06-17T00:04:18Z,KDEN,2026-06-16,90.9,48.1
30,2026-06-17T00:04:18Z,KDEN,2026-06-17,93.5,63.4
31,2026-06-17T00:04:18Z,KDEN,2026-06-18,85.4,52.0
32,2026-06-17T00:04:18Z,KDEN,2026-06-19,86.5,53.7
33,2026-06-17T00:04:18Z,KDEN,2026-06-20,94.6,60.9
34,2026-06-17T00:04:18Z,KDEN,2026-06-21,84.7,54.8
35,2026-06-17T00:04:18Z,KDEN,2026-06-22,64.5,51.9
22,2026-06-17T00:04:18Z,KDFW,2026-06-16,89.7,73.7
23,2026-06-17T00:04:18Z,KDFW,2026-06-17,91.1,74.2
24,2026-06-17T00:04:18Z,KDFW,2026-06-18,100.1,76.1
25,2026-06-17T00:04:18Z,KDFW,2026-06-19,91.5,73.5
26,2026-06-17T00:04:18Z,KDFW,2026-06-20,98.0,77.6
27,2026-06-17T00:04:18Z,KDFW,2026-06-21,99.8,78.3
28,2026-06-17T00:04:18Z,KDFW,2026-06-22,98.7,76.3
36,2026-06-17T00:04:18Z,KIAH,2026-06-16,81.3,77.1
37,2026-06-17T00:04:18Z,KIAH,2026-06-17,85.0,76.5
38,2026-06-17T00:04:18Z,KIAH,2026-06-18,94.4,78.5
39,2026-06-17T00:04:18Z,KIAH,2026-06-19,96.9,80.7
40,2026-06-17T00:04:18Z,KIAH,2026-06-20,93.9,80.0
41,2026-06-17T00:04:18Z,KIAH,2026-06-21,95.8,80.5
42,2026-06-17T00:04:18Z,KIAH,2026-06-22,96.3,78.7
43,2026-06-17T00:04:18Z,KLAX,2026-06-16,69.5,61.5
44,2026-06-17T00:04:18Z,KLAX,2026-06-17,69.1,60.7
45,2026-06-17T00:04:18Z,KLAX,2026-06-18,69.2,60.5
46,2026-06-17T00:04:18Z,KLAX,2026-06-19,68.1,61.8
47,2026-06-17T00:04:18Z,KLAX,2026-06-20,68.3,61.3
48,2026-06-17T00:04:18Z,KLAX,2026-06-21,71.9,62.7
49,2026-06-17T00:04:18Z,KLAX,2026-06-22,72.3,64.5
50,2026-06-17T00:04:18Z,KMIA,2026-06-16,92.9,79.1
51,2026-06-17T00:04:18Z,KMIA,2026-06-17,91.4,78.8
52,2026-06-17T00:04:18Z,KMIA,2026-06-18,92.1,77.9
53,2026-06-17T00:04:18Z,KMIA,2026-06-19,92.1,84.3
54,2026-06-17T00:04:18Z,KMIA,2026-06-20,93.3,79.8
55,2026-06-17T00:04:18Z,KMIA,2026-06-21,95.0,82.5
56,2026-06-17T00:04:18Z,KMIA,2026-06-22,95.1,84.2
57,2026-06-17T00:04:18Z,KMSP,2026-06-16,72.6,54.9
58,2026-06-17T00:04:18Z,KMSP,2026-06-17,70.2,54.6
59,2026-06-17T00:04:18Z,KMSP,2026-06-18,68.3,55.2
60,2026-06-17T00:04:18Z,KMSP,2026-06-19,65.9,50.8
61,2026-06-17T00:04:18Z,KMSP,2026-06-20,74.0,53.3
62,2026-06-17T00:04:18Z,KMSP,2026-06-21,73.5,53.1
63,2026-06-17T00:04:18Z,KMSP,2026-06-22,78.0,53.1
64,2026-06-17T00:04:18Z,KMSY,2026-06-16,82.3,75.5
65,2026-06-17T00:04:18Z,KMSY,2026-06-17,86.1,74.5
66,2026-06-17T00:04:18Z,KMSY,2026-06-18,93.7,78.7
67,2026-06-17T00:04:18Z,KMSY,2026-06-19,94.4,78.0
68,2026-06-17T00:04:18Z,KMSY,2026-06-20,88.8,76.6
69,2026-06-17T00:04:18Z,KMSY,2026-06-21,93.2,76.1
70,2026-06-17T00:04:18Z,KMSY,2026-06-22,95.8,74.4
71,2026-06-17T00:04:18Z,KNYC,2026-06-16,78.1,55.9
72,2026-06-17T00:04:18Z,KNYC,2026-06-17,78.8,58.3
73,2026-06-17T00:04:18Z,KNYC,2026-06-18,93.0,64.6
74,2026-06-17T00:04:18Z,KNYC,2026-06-19,86.7,66.6
75,2026-06-17T00:04:18Z,KNYC,2026-06-20,81.9,63.7
76,2026-06-17T00:04:18Z,KNYC,2026-06-21,81.2,62.4
77,2026-06-17T00:04:18Z,KNYC,2026-06-22,77.7,63.1
78,2026-06-17T00:04:18Z,KOKC,2026-06-16,89.6,65.3
79,2026-06-17T00:04:18Z,KOKC,2026-06-17,96.1,73.2
