id,run_at,icao,forecast_date,high_f,low_f
1,2026-09-13T01:22:05Z,KATL,2026-09-12,84.0,73.0
2,2026-09-13T01:22:05Z,KATL,2026-09-13,90.2,72.3
3,2026-09-13T01:22:05Z,KATL,2026-09-14,97.8,69.6
4,2026-09-13T01:22:05Z,KATL,2026-09-15,86.1,75.4
5,2026-09-13T01:22:05Z,KATL,2026-09-16,91.6,72.7
6,2026-09-13T01:22:05Z,KATL,2026-09-17,92.4,72.6
7,2026-09-13T01:22:05Z,KATL,2026-09-18,95.2,73.0
8,2026-09-13T01:22:05Z,KAUS,2026-09-12,99.5,77.8
9,2026-09-13T01:22:05Z,KAUS,2026-09-13,98.3,79.5
10,2026-09-13T01:22:05Z,KAUS,2026-09-14,102.9,75.8
11,2026-09-13T01:22:05Z,KAUS,2026-09-15,102.6,76.8
12,2026-09-13T01:22:05Z,KAUS,2026-09-16,100.9,76.3
13,2026-09-13T01:22:05Z,KAUS,2026-09-17,95.7,75.7
14,2026-09-13T01:22:05Z,KAUS,2026-09-18,99.7,72.8
15,2026-09-13T01:22:05Z,KBOS,2026-09-12,71.2,51.7
16,2026-09-13T01:22:05Z,KBOS,2026-09-13,69.9,62.3
17,2026-09-13T01:22:05Z,KBOS,2026-09-14,72.0,59.9
18,2026-09-13T01:22:05Z,KBOS,2026-09-15,63.3,56.3
19,2026-09-13T01:22:05Z,KBOS,2026-09-16,73.6,57.4
20,2026-09-13T01:22:05Z,KBOS,2026-09-17,69.1,61.4
21,2026-09-13T01:22:05Z,KBOS,2026-09-18,74.0,60.8
29,2026-09-13T01:22:05Z,KDEN,2026-09-12,77.9,53.6
30,2026-09-13T01:22:05Z,KDEN,2026-09-13,92.5,59.1
31,2026-09-13T01:22:05Z,KDEN,2026-09-14,85.2,64.6
32,2026-09-13T01:22:05Z,KDEN,2026-09-15,70.1,56.0
33,2026-09-13T01:22:05Z,KDEN,2026-09-16,83.8,53.7
34,2026-09-13T01:22:05Z,KDEN,2026-09-17,75.8,56.9
35,2026-09-13T01:22:05Z,KDEN,2026-09-18,81.0,56.8
36,2026-09-13T01:22:05Z,KIAH,2026-09-12,100.6,78.9
37,2026-09-13T01:22:05Z,KIAH,2026-09-13,94.5,78.5
38,2026-09-13T01:22:05Z,KIAH,2026-09-14,98.2,76.4
39,2026-09-13T01:22:05Z,KIAH,2026-09-15,98.9,81.1
40,2026-09-13T01:22:05Z,KIAH,2026-09-16,95.1,81.1
41,2026-09-13T01:22:05Z,KIAH,2026-09-17,95.3,80.5
42,2026-09-13T01:22:05Z,KIAH,2026-09-18,96.4,79.3
43,2026-09-13T01:22:05Z,KLAS,2026-09-12,101.8,85.5
44,2026-09-13T01:22:05Z,KLAS,2026-09-13,100.6,80.4
45,2026-09-13T01:22:05Z,KLAS,2026-09-14,98.5,73.8
46,2026-09-13T01:22:05Z,KLAS,2026-09-15,98.3,82.1
