id,run_at,icao,forecast_date,high_f,low_f
1,2026-08-03T00:06:56Z,KATL,2026-08-02,90.9,75.8
2,2026-08-03T00:06:56Z,KATL,2026-08-03,82.9,69.3
3,2026-08-03T00:06:56Z,KATL,2026-08-04,90.0,68.7
4,2026-08-03T00:06:56Z,KATL,2026-08-05,89.3,73.3
5,2026-08-03T00:06:56Z,KATL,2026-08-06,92.9,73.8
6,2026-08-03T00:06:56Z,KATL,2026-08-07,92.4,73.5
7,2026-08-03T00:06:56Z,KATL,2026-08-08,93.5,73.5
8,2026-08-03T00:06:56Z,KAUS,2026-08-02,98.8,76.7
9,2026-08-03T00:06:56Z,KAUS,2026-08-03,101.1,74.7
10,2026-08-03T00:06:56Z,KAUS,2026-08-04,105.4,75.5
11,2026-08-03T00:06:56Z,KAUS,2026-08-05,105.3,74.5
12,2026-08-03T00:06:56Z,KAUS,2026-08-06,104.0,75.9
13,2026-08-03T00:06:56Z,KAUS,2026-08-07,100.1,75.4
14,2026-08-03T00:06:56Z,KAUS,2026-08-08,101.1,72.6
15,2026-08-03T00:06:56Z,KBOS,2026-08-02,85.9,70.1
16,2026-08-03T00:06:56Z,KBOS,2026-08-03,78.1,69.8
17,2026-08-03T00:06:56Z,KBOS,2026-08-04,83.7,62.3
18,2026-08-03T00:06:56Z,KBOS,2026-08-05,73.8,65.1
19,2026-08-03T00:06:56Z,KBOS,2026-08-06,86.6,70.2
20,2026-08-03T00:06:56Z,KBOS,2026-08-07,91.0,72.3
21,2026-08-03T00:06:56Z,KBOS,2026-08-08,86.1,70.8
29,2026-08-03T00:06:56Z,KDEN,2026-08-02,100.8,70.8
30,2026-08-03T00:06:56Z,KDEN,2026-08-03,101.2,76.1
31,2026-08-03T00:06:56Z,KDEN,2026-08-04,84.3,60.9
32,2026-08-03T00:06:56Z,KDEN,2026-08-05,84.7,57.1
33,2026-08-03T00:06:56Z,KDEN,2026-08-06,94.7,60.0
34,2026-08-03T00:06:56Z,KDEN,2026-08-07,100.5,67.9
35,2026-08-03T00:06:56Z,KDEN,2026-08-08,103.7,71.7
22,2026-08-03T00:06:56Z,KDFW,2026-08-02,94.4,73.7
23,2026-08-03T00:06:56Z,KDFW,2026-08-03,101.0,73.7
24,2026-08-03T00:06:56Z,KDFW,2026-08-04,106.2,78.8
25,2026-08-03T00:06:56Z,KDFW,2026-08-05,106.6,85.4
26,2026-08-03T00:06:56Z,KDFW,2026-08-06,100.5,84.6
27,2026-08-03T00:06:56Z,KDFW,2026-08-07,103.4,81.9
28,2026-08-03T00:06:56Z,KDFW,2026-08-08,101.8,81.6
36,2026-08-03T00:06:56Z,KLAS,2026-08-02,112.9,90.1
37,2026-08-03T00:06:56Z,KLAS,2026-08-03,112.8,86.7
38,2026-08-03T00:06:56Z,KLAS,2026-08-04,111.3,83.3
39,2026-08-03T00:06:56Z,KLAS,2026-08-05,111.6,92.7
40,2026-08-03T00:06:56Z,KLAS,2026-08-06,111.6,91.3
41,2026-08-03T00:06:56Z,KLAS,2026-08-07,109.8,91.6
42,2026-08-03T00:06:56Z,KLAS,2026-08-08,112.4,94.5
43,2026-08-03T00:06:56Z,KLAX,2026-08-02,78.2,66.7
44,2026-08-03T00:06:56Z,KLAX,2026-08-03,75.9,65.7
45,2026-08-03T00:06:56Z,KLAX,2026-08-04,79.3,60.0
46,2026-08-03T00:06:56Z,KLAX,2026-08-05,79.7,70.5
47,2026-08-03T00:06:56Z,KLAX,2026-08-06,81.3,70.5
48,2026-08-03T00:06:56Z,KLAX,2026-08-07,82.5,73.5
49,2026-08-03T00:06:56Z,KLAX,2026-08-08,84.0,73.1
50,2026-08-03T00:06:56Z,KMIA,2026-08-02,86.5,78.6
51,2026-08-03T00:06:56Z,KMIA,2026-08-03,90.3,76.1
52,2026-08-03T00:06:56Z,KMIA,2026-08-04,94.1,76.7
53,2026-08-03T00:06:56Z,KMIA,2026-08-05,92.8,82.9
54,2026-08-03T00:06:56Z,KMIA,2026-08-06,90.1,84.7
55,2026-08-03T00:06:56Z,KMIA,2026-08-07,91.6,84.2
56,2026-08-03T00:06:56Z,KMIA,2026-08-08,92.7,84.3
57,2026-08-03T00:06:56Z,KMSY,2026-08-02,83.3,76.0
58,2026-08-03T00:06:56Z,KMSY,2026-08-03,93.5,73.8
59,2026-08-03T00:06:56Z,KMSY,2026-08-04,95.5,75.7
60,2026-08-03T00:06:56Z,KMSY,2026-08-05,96.9,75.5
61,2026-08-03T00:06:56Z,KMSY,2026-08-06,95.3,75.0
62,2026-08-03T00:06:56Z,KMSY,2026-08-07,92.8,75.2
63,2026-08-03T00:06:56Z,KMSY,2026-08-08,93.7,76.1
64,2026-08-03T00:06:56Z,KNYC,2026-08-02,84.2,73.8
65,2026-08-03T00:06:56Z,KNYC,2026-08-03,80.3,70.9
66,2026-08-03T00:06:56Z,KNYC,2026-08-04,88.4,64.2
67,2026-08-03T00:06:56Z,KNYC,2026-08-05,79.5,73.2
68,2026-08-03T00:06:56Z,KNYC,2026-08-06,94.8,74.1
69,2026-08-03T00:06:56Z,KNYC,2026-08-07,99.4,78.1
70,2026-08-03T00:06:56Z,KNYC,2026-08-08,94.8,76.2
71,2026-08-03T00:06:56Z,KOKC,2026-08-02,93.7,66.9
72,2026-08-03T00:06:56Z,KOKC,2026-08-03,99.2,72.0
73,2026-08-03T00:06:56Z,KOKC,2026-08-04,109.2,73.9
74,2026-08-03T00:06:56Z,KOKC,2026-08-05,110.5,77.9
75,2026-08-03T00:06:56Z,KOKC,2026-08-06,106.0,72.5
76,2026-08-03T00:06:56Z,KOKC,2026-08-07,104.4,72.7
77,2026-08-03T00:06:56Z,KOKC,2026-08-08,102.0,73.9
78,2026-08-03T00:06:56Z,KPHL,2026-08-02,87.5,74.2
79,2026-08-03T00:06:56Z,KPHL,2026-08-03,84.7,72.8
80,2026-08-03T00:06:56Z,KPHL,2026-08-04,90.4,66.0
81,2026-08-03T00:06:56Z,KPHL,2026-08-05,86.4,72.9
82,2026-08-03T00:06:56Z,KPHL,2026-08-06,94.7,73.8
83,2026-08-03T00:06:56Z,KPHL,2026-08-07,96.9,76.7
84,2026-08-03T00:06:56Z,KPHL,2026-08-08,95.9,74.7
85,2026-08-03T00:06:56Z,KPHX,2026-08-02,112.7,92.8
86,2026-08-03T00:06:56Z,KPHX,2026-08-03,112.9,86.9
87,2026-08-03T00:06:56Z,KPHX,2026-08-04,109.9,86.0
88,2026-08-03T00:06:56Z,KPHX,2026-08-05,107.2,91.6
89,2026-08-03T00:06:56Z,KPHX,2026-08-06,109.8,94.8
90,2026-08-03T00:06:56Z,KPHX,2026-08-07,108.1,91.6
91,2026-08-03T00:06:56Z,KPHX,2026-08-08,109.8,85.1
99,2026-08-03T00:06:56Z,KSEA,2026-08-02,68.9,54.9
100,2026-08-03T00:06:56Z,KSEA,2026-08-03,75.0,52.4
101,2026-08-03T00:06:56Z,KSEA,2026-08-04,85.1,59.0
102,2026-08-03T00:06:56Z,KSEA,2026-08-05,89.7,57.9
103,2026-08-03T00:06:56Z,KSEA,2026-08-06,93.9,60.0
104,2026-08-03T00:06:56Z,KSEA,2026-08-07,88.2,56.6
105,2026-08-03T00:06:56Z,KSEA,2026-08-08,83.3,58.3
92,2026-08-03T00:06:56Z,KSFO,2026-08-02,83.4,53.6
93,2026-08-03T00:06:56Z,KSFO,2026-08-03,92.0,54.3
94,2026-08-03T00:06:56Z,KSFO,2026-08-04,78.4,53.6
95,2026-08-03T00:06:56Z,KSFO,2026-08-05,77.5,59.7
96,2026-08-03T00:06:56Z,KSFO,2026-08-06,76.2,60.8
97,2026-08-03T00:06:56Z,KSFO,2026-08-07,76.4,59.1
98,2026-08-03T00:06:56Z,KSFO,2026-08-08,75.9,59.2
1,2026-08-03T03:48:35Z,KATL,2026-08-02,90.9,75.8
2,2026-08-03T03:48:35Z,KATL,2026-08-03,82.0,69.4
3,2026-08-03T03:48:35Z,KATL,2026-08-04,84.4,68.3
4,2026-08-03T03:48:35Z,KATL,2026-08-05,89.3,73.3
5,2026-08-03T03:48:35Z,KATL,2026-08-06,92.9,73.8
