id,run_at,icao,forecast_date,high_f,low_f
1,2026-07-03T00:15:39Z,KATL,2026-07-02,97.1,77.8
2,2026-07-03T00:15:39Z,KATL,2026-07-03,97.5,78.5
3,2026-07-03T00:15:39Z,KATL,2026-07-04,101.1,75.5
4,2026-07-03T00:15:39Z,KATL,2026-07-05,97.8,74.5
5,2026-07-03T00:15:39Z,KATL,2026-07-06,94.0,72.6
6,2026-07-03T00:15:39Z,KATL,2026-07-07,94.5,74.4
7,2026-07-03T00:15:39Z,KATL,2026-07-08,93.1,78.0
8,2026-07-03T00:15:39Z,KAUS,2026-07-02,95.4,75.7
9,2026-07-03T00:15:39Z,KAUS,2026-07-03,96.0,76.8
10,2026-07-03T00:15:39Z,KAUS,2026-07-04,101.5,75.5
11,2026-07-03T00:15:39Z,KAUS,2026-07-05,101.3,73.8
12,2026-07-03T00:15:39Z,KAUS,2026-07-06,100.9,73.4
13,2026-07-03T00:15:39Z,KAUS,2026-07-07,101.5,73.8
14,2026-07-03T00:15:39Z,KAUS,2026-07-08,102.9,72.2
15,2026-07-03T00:15:39Z,KBOS,2026-07-02,99.4,76.0
16,2026-07-03T00:15:39Z,KBOS,2026-07-03,98.3,78.6
17,2026-07-03T00:15:39Z,KBOS,2026-07-04,91.0,74.7
18,2026-07-03T00:15:39Z,KBOS,2026-07-05,78.1,66.6
19,2026-07-03T00:15:39Z,KBOS,2026-07-06,80.4,63.9
20,2026-07-03T00:15:39Z,KBOS,2026-07-07,65.7,61.7
21,2026-07-03T00:15:39Z,KBOS,2026-07-08,68.6,60.3
113,2026-07-03T00:15:39Z,KDCA,2026-07-02,102.2,79.3
114,2026-07-03T00:15:39Z,KDCA,2026-07-03,105.9,78.2
115,2026-07-03T00:15:39Z,KDCA,2026-07-04,103.6,71.9
116,2026-07-03T00:15:39Z,KDCA,2026-07-05,93.7,69.6
117,2026-07-03T00:15:39Z,KDCA,2026-07-06,91.2,69.4
118,2026-07-03T00:15:39Z,KDCA,2026-07-07,91.9,69.6
119,2026-07-03T00:15:39Z,KDCA,2026-07-08,84.1,73.0
29,2026-07-03T00:15:39Z,KDEN,2026-07-02,87.6,57.1
30,2026-07-03T00:15:39Z,KDEN,2026-07-03,92.0,59.6
31,2026-07-03T00:15:39Z,KDEN,2026-07-04,92.6,59.8
32,2026-07-03T00:15:39Z,KDEN,2026-07-05,94.2,63.1
33,2026-07-03T00:15:39Z,KDEN,2026-07-06,94.4,61.1
34,2026-07-03T00:15:39Z,KDEN,2026-07-07,95.4,64.0
35,2026-07-03T00:15:39Z,KDEN,2026-07-08,94.9,65.8
22,2026-07-03T00:15:39Z,KDFW,2026-07-02,96.3,77.4
23,2026-07-03T00:15:39Z,KDFW,2026-07-03,93.7,77.2
24,2026-07-03T00:15:39Z,KDFW,2026-07-04,101.4,78.4
25,2026-07-03T00:15:39Z,KDFW,2026-07-05,103.2,82.1
26,2026-07-03T00:15:39Z,KDFW,2026-07-06,103.2,83.2
27,2026-07-03T00:15:39Z,KDFW,2026-07-07,103.3,83.2
28,2026-07-03T00:15:39Z,KDFW,2026-07-08,105.0,82.3
36,2026-07-03T00:15:39Z,KIAH,2026-07-02,91.2,77.4
37,2026-07-03T00:15:39Z,KIAH,2026-07-03,95.1,77.1
38,2026-07-03T00:15:39Z,KIAH,2026-07-04,99.1,75.4
39,2026-07-03T00:15:39Z,KIAH,2026-07-05,99.1,80.0
40,2026-07-03T00:15:39Z,KIAH,2026-07-06,97.3,80.0
41,2026-07-03T00:15:39Z,KIAH,2026-07-07,97.6,79.6
42,2026-07-03T00:15:39Z,KIAH,2026-07-08,100.0,79.7
43,2026-07-03T00:15:39Z,KLAS,2026-07-02,98.5,77.4
44,2026-07-03T00:15:39Z,KLAS,2026-07-03,102.8,69.3
45,2026-07-03T00:15:39Z,KLAS,2026-07-04,102.6,71.7
46,2026-07-03T00:15:39Z,KLAS,2026-07-05,101.5,85.9
47,2026-07-03T00:15:39Z,KLAS,2026-07-06,105.1,87.1
48,2026-07-03T00:15:39Z,KLAS,2026-07-07,107.8,89.5
49,2026-07-03T00:15:39Z,KLAS,2026-07-08,107.7,89.9
50,2026-07-03T00:15:39Z,KMIA,2026-07-02,90.7,78.4
51,2026-07-03T00:15:39Z,KMIA,2026-07-03,92.3,77.6
52,2026-07-03T00:15:39Z,KMIA,2026-07-04,92.4,76.3
53,2026-07-03T00:15:39Z,KMIA,2026-07-05,93.3,83.8
54,2026-07-03T00:15:39Z,KMIA,2026-07-06,92.8,84.0
55,2026-07-03T00:15:39Z,KMIA,2026-07-07,92.6,84.3
56,2026-07-03T00:15:39Z,KMIA,2026-07-08,93.3,84.5
57,2026-07-03T00:15:39Z,KMSP,2026-07-02,83.0,68.8
58,2026-07-03T00:15:39Z,KMSP,2026-07-03,84.7,68.6
59,2026-07-03T00:15:39Z,KMSP,2026-07-04,83.9,66.4
60,2026-07-03T00:15:39Z,KMSP,2026-07-05,80.0,63.4
61,2026-07-03T00:15:39Z,KMSP,2026-07-06,87.9,64.3
