id,run_at,icao,forecast_date,high_f,low_f
1,2026-08-20T01:45:04Z,KATL,2026-08-19,94.0,70.2
2,2026-08-20T01:45:04Z,KATL,2026-08-20,97.7,72.9
3,2026-08-20T01:45:04Z,KATL,2026-08-21,96.9,71.5
4,2026-08-20T01:45:04Z,KATL,2026-08-22,94.9,77.4
5,2026-08-20T01:45:04Z,KATL,2026-08-23,93.1,76.5
6,2026-08-20T01:45:04Z,KATL,2026-08-24,94.7,73.3
7,2026-08-20T01:45:04Z,KATL,2026-08-25,97.7,75.1
8,2026-08-20T01:45:04Z,KAUS,2026-08-19,100.5,77.3
9,2026-08-20T01:45:04Z,KAUS,2026-08-20,100.9,76.6
10,2026-08-20T01:45:04Z,KAUS,2026-08-21,108.0,76.8
11,2026-08-20T01:45:04Z,KAUS,2026-08-22,107.2,77.9
12,2026-08-20T01:45:04Z,KAUS,2026-08-23,107.4,76.1
13,2026-08-20T01:45:04Z,KAUS,2026-08-24,106.6,72.7
14,2026-08-20T01:45:04Z,KAUS,2026-08-25,106.2,71.9
15,2026-08-20T01:45:04Z,KBOS,2026-08-19,87.3,66.8
16,2026-08-20T01:45:04Z,KBOS,2026-08-20,86.0,65.0
17,2026-08-20T01:45:04Z,KBOS,2026-08-21,72.0,65.6
18,2026-08-20T01:45:04Z,KBOS,2026-08-22,68.2,61.0
19,2026-08-20T01:45:04Z,KBOS,2026-08-23,69.8,59.9
20,2026-08-20T01:45:04Z,KBOS,2026-08-24,78.5,65.1
21,2026-08-20T01:45:04Z,KBOS,2026-08-25,75.4,59.0
92,2026-08-20T01:45:04Z,KDCA,2026-08-19,89.4,68.5
93,2026-08-20T01:45:04Z,KDCA,2026-08-20,92.2,72.6
94,2026-08-20T01:45:04Z,KDCA,2026-08-21,83.6,67.3
95,2026-08-20T01:45:04Z,KDCA,2026-08-22,83.2,70.5
96,2026-08-20T01:45:04Z,KDCA,2026-08-23,86.7,69.7
97,2026-08-20T01:45:04Z,KDCA,2026-08-24,83.8,65.2
98,2026-08-20T01:45:04Z,KDCA,2026-08-25,84.1,66.8
29,2026-08-20T01:45:04Z,KDEN,2026-08-19,89.5,62.3
30,2026-08-20T01:45:04Z,KDEN,2026-08-20,94.3,61.8
31,2026-08-20T01:45:04Z,KDEN,2026-08-21,95.6,66.5
32,2026-08-20T01:45:04Z,KDEN,2026-08-22,92.6,65.2
33,2026-08-20T01:45:04Z,KDEN,2026-08-23,89.9,66.8
34,2026-08-20T01:45:04Z,KDEN,2026-08-24,93.5,68.8
35,2026-08-20T01:45:04Z,KDEN,2026-08-25,86.1,63.9
22,2026-08-20T01:45:04Z,KDFW,2026-08-19,105.1,83.4
23,2026-08-20T01:45:04Z,KDFW,2026-08-20,105.4,81.4
24,2026-08-20T01:45:04Z,KDFW,2026-08-21,109.3,80.0
25,2026-08-20T01:45:04Z,KDFW,2026-08-22,108.8,85.9
26,2026-08-20T01:45:04Z,KDFW,2026-08-23,110.0,87.9
27,2026-08-20T01:45:04Z,KDFW,2026-08-24,109.1,88.2
28,2026-08-20T01:45:04Z,KDFW,2026-08-25,108.0,85.9
36,2026-08-20T01:45:04Z,KIAH,2026-08-19,97.6,79.0
37,2026-08-20T01:45:04Z,KIAH,2026-08-20,100.4,76.5
38,2026-08-20T01:45:04Z,KIAH,2026-08-21,103.2,77.8
39,2026-08-20T01:45:04Z,KIAH,2026-08-22,103.0,82.5
40,2026-08-20T01:45:04Z,KIAH,2026-08-23,103.9,82.2
41,2026-08-20T01:45:04Z,KIAH,2026-08-24,104.5,81.3
42,2026-08-20T01:45:04Z,KIAH,2026-08-25,99.9,80.5
43,2026-08-20T01:45:04Z,KLAX,2026-08-19,80.9,64.1
44,2026-08-20T01:45:04Z,KLAX,2026-08-20,83.0,59.9
45,2026-08-20T01:45:04Z,KLAX,2026-08-21,82.9,63.9
46,2026-08-20T01:45:04Z,KLAX,2026-08-22,82.4,73.0
47,2026-08-20T01:45:04Z,KLAX,2026-08-23,82.4,72.8
48,2026-08-20T01:45:04Z,KLAX,2026-08-24,81.0,72.3
49,2026-08-20T01:45:04Z,KLAX,2026-08-25,80.5,73.4
50,2026-08-20T01:45:04Z,KMIA,2026-08-19,93.1,76.1
51,2026-08-20T01:45:04Z,KMIA,2026-08-20,93.0,77.4
52,2026-08-20T01:45:04Z,KMIA,2026-08-21,93.9,77.2
53,2026-08-20T01:45:04Z,KMIA,2026-08-22,93.7,84.3
54,2026-08-20T01:45:04Z,KMIA,2026-08-23,91.9,83.1
55,2026-08-20T01:45:04Z,KMIA,2026-08-24,93.3,84.2
56,2026-08-20T01:45:04Z,KMIA,2026-08-25,92.9,84.1
57,2026-08-20T01:45:04Z,KMSP,2026-08-19,80.1,56.8
58,2026-08-20T01:45:04Z,KMSP,2026-08-20,81.5,59.0
59,2026-08-20T01:45:04Z,KMSP,2026-08-21,85.5,64.8
60,2026-08-20T01:45:04Z,KMSP,2026-08-22,82.1,64.8
61,2026-08-20T01:45:04Z,KMSP,2026-08-23,85.9,60.7
62,2026-08-20T01:45:04Z,KMSP,2026-08-24,87.5,63.9
63,2026-08-20T01:45:04Z,KMSP,2026-08-25,91.8,66.6
64,2026-08-20T01:45:04Z,KOKC,2026-08-19,104.7,80.2
65,2026-08-20T01:45:04Z,KOKC,2026-08-20,106.0,80.6
66,2026-08-20T01:45:04Z,KOKC,2026-08-21,109.9,76.0
67,2026-08-20T01:45:04Z,KOKC,2026-08-22,111.6,76.6
68,2026-08-20T01:45:04Z,KOKC,2026-08-23,113.4,78.8
69,2026-08-20T01:45:04Z,KOKC,2026-08-24,115.2,89.7
