id,run_at,icao,forecast_date,high_f,low_f
1,2026-06-09T00:02:19Z,KATL,2026-06-08,81.0,69.3
2,2026-06-09T00:02:19Z,KATL,2026-06-09,84.3,70.0
3,2026-06-09T00:02:19Z,KATL,2026-06-10,87.9,69.8
4,2026-06-09T00:02:19Z,KATL,2026-06-11,89.3,71.1
5,2026-06-09T00:02:19Z,KATL,2026-06-12,93.6,74.2
6,2026-06-09T00:02:19Z,KATL,2026-06-13,94.2,74.2
7,2026-06-09T00:02:19Z,KATL,2026-06-14,78.0,70.2
8,2026-06-09T00:02:19Z,KAUS,2026-06-08,87.1,79.2
9,2026-06-09T00:02:19Z,KAUS,2026-06-09,93.2,77.4
10,2026-06-09T00:02:19Z,KAUS,2026-06-10,92.3,75.4
11,2026-06-09T00:02:19Z,KAUS,2026-06-11,88.5,74.1
12,2026-06-09T00:02:19Z,KAUS,2026-06-12,92.5,73.0
13,2026-06-09T00:02:19Z,KAUS,2026-06-13,87.8,71.2
14,2026-06-09T00:02:19Z,KAUS,2026-06-14,85.8,72.5
15,2026-06-09T00:02:19Z,KBOS,2026-06-08,74.8,52.9
16,2026-06-09T00:02:19Z,KBOS,2026-06-09,85.3,57.1
17,2026-06-09T00:02:19Z,KBOS,2026-06-10,85.3,61.0
18,2026-06-09T00:02:19Z,KBOS,2026-06-11,78.8,61.4
19,2026-06-09T00:02:19Z,KBOS,2026-06-12,63.2,57.4
20,2026-06-09T00:02:19Z,KBOS,2026-06-13,76.5,57.6
21,2026-06-09T00:02:19Z,KBOS,2026-06-14,80.3,63.0
99,2026-06-09T00:02:19Z,KDCA,2026-06-08,78.3,67.1
100,2026-06-09T00:02:19Z,KDCA,2026-06-09,87.5,58.2
101,2026-06-09T00:02:19Z,KDCA,2026-06-10,87.7,70.0
102,2026-06-09T00:02:19Z,KDCA,2026-06-11,98.0,71.4
103,2026-06-09T00:02:19Z,KDCA,2026-06-12,99.3,69.7
104,2026-06-09T00:02:19Z,KDCA,2026-06-13,87.4,73.9
105,2026-06-09T00:02:19Z,KDCA,2026-06-14,91.7,68.7
29,2026-06-09T00:02:19Z,KDEN,2026-06-08,79.6,59.8
30,2026-06-09T00:02:19Z,KDEN,2026-06-09,90.9,54.8
31,2026-06-09T00:02:19Z,KDEN,2026-06-10,88.8,53.0
32,2026-06-09T00:02:19Z,KDEN,2026-06-11,75.5,53.9
33,2026-06-09T00:02:19Z,KDEN,2026-06-12,86.3,56.4
34,2026-06-09T00:02:19Z,KDEN,2026-06-13,86.1,54.2
35,2026-06-09T00:02:19Z,KDEN,2026-06-14,73.0,53.0
36,2026-06-09T00:02:19Z,KIAH,2026-06-08,88.1,78.2
37,2026-06-09T00:02:19Z,KIAH,2026-06-09,87.2,76.1
38,2026-06-09T00:02:19Z,KIAH,2026-06-10,90.4,75.7
39,2026-06-09T00:02:19Z,KIAH,2026-06-11,94.8,78.2
40,2026-06-09T00:02:19Z,KIAH,2026-06-12,94.4,78.4
41,2026-06-09T00:02:19Z,KIAH,2026-06-13,94.1,77.8
42,2026-06-09T00:02:19Z,KIAH,2026-06-14,89.7,78.7
43,2026-06-09T00:02:19Z,KLAX,2026-06-08,71.9,58.5
44,2026-06-09T00:02:19Z,KLAX,2026-06-09,71.2,55.0
45,2026-06-09T00:02:19Z,KLAX,2026-06-10,77.7,58.0
46,2026-06-09T00:02:19Z,KLAX,2026-06-11,77.1,66.3
47,2026-06-09T00:02:19Z,KLAX,2026-06-12,74.8,66.7
48,2026-06-09T00:02:19Z,KLAX,2026-06-13,73.5,65.3
49,2026-06-09T00:02:19Z,KLAX,2026-06-14,77.7,67.2
22,2026-06-09T00:02:19Z,KMDW,2026-06-08,82.9,66.0
23,2026-06-09T00:02:19Z,KMDW,2026-06-09,87.6,71.5
24,2026-06-09T00:02:19Z,KMDW,2026-06-10,91.1,71.8
25,2026-06-09T00:02:19Z,KMDW,2026-06-11,92.7,74.0
26,2026-06-09T00:02:19Z,KMDW,2026-06-12,82.2,66.4
27,2026-06-09T00:02:19Z,KMDW,2026-06-13,84.6,65.3
28,2026-06-09T00:02:19Z,KMDW,2026-06-14,67.1,57.9
50,2026-06-09T00:02:19Z,KMIA,2026-06-08,89.8,77.2
51,2026-06-09T00:02:19Z,KMIA,2026-06-09,88.8,75.3
52,2026-06-09T00:02:19Z,KMIA,2026-06-10,87.8,74.9
53,2026-06-09T00:02:19Z,KMIA,2026-06-11,90.1,80.9
54,2026-06-09T00:02:19Z,KMIA,2026-06-12,90.8,81.5
55,2026-06-09T00:02:19Z,KMIA,2026-06-13,93.2,81.6
56,2026-06-09T00:02:19Z,KMIA,2026-06-14,92.1,81.9
57,2026-06-09T00:02:19Z,KMSP,2026-06-08,82.4,69.2
58,2026-06-09T00:02:19Z,KMSP,2026-06-09,89.2,67.6
59,2026-06-09T00:02:19Z,KMSP,2026-06-10,90.2,72.1
60,2026-06-09T00:02:19Z,KMSP,2026-06-11,81.8,67.4
