id,run_at,icao,forecast_date,high_f,low_f
1,2026-06-27T01:13:09Z,KATL,2026-06-26,88.8,68.8
2,2026-06-27T01:13:09Z,KATL,2026-06-27,90.8,73.3
3,2026-06-27T01:13:09Z,KATL,2026-06-28,90.4,73.2
4,2026-06-27T01:13:09Z,KATL,2026-06-29,96.1,74.4
5,2026-06-27T01:13:09Z,KATL,2026-06-30,97.9,74.4
6,2026-06-27T01:13:09Z,KATL,2026-07-01,94.8,76.0
7,2026-06-27T01:13:09Z,KATL,2026-07-02,97.6,77.6
8,2026-06-27T01:13:09Z,KAUS,2026-06-26,93.7,77.6
9,2026-06-27T01:13:09Z,KAUS,2026-06-27,93.8,76.9
10,2026-06-27T01:13:09Z,KAUS,2026-06-28,97.9,77.5
11,2026-06-27T01:13:09Z,KAUS,2026-06-29,99.1,75.0
12,2026-06-27T01:13:09Z,KAUS,2026-06-30,98.4,72.1
13,2026-06-27T01:13:09Z,KAUS,2026-07-01,99.0,72.1
14,2026-06-27T01:13:09Z,KAUS,2026-07-02,95.4,71.4
15,2026-06-27T01:13:09Z,KBOS,2026-06-26,77.7,64.1
16,2026-06-27T01:13:09Z,KBOS,2026-06-27,67.7,59.5
17,2026-06-27T01:13:09Z,KBOS,2026-06-28,68.7,59.1
18,2026-06-27T01:13:09Z,KBOS,2026-06-29,72.3,61.7
19,2026-06-27T01:13:09Z,KBOS,2026-06-30,81.9,64.4
20,2026-06-27T01:13:09Z,KBOS,2026-07-01,79.9,64.2
21,2026-06-27T01:13:09Z,KBOS,2026-07-02,94.6,69.7
106,2026-06-27T01:13:09Z,KDCA,2026-06-26,90.8,71.8
107,2026-06-27T01:13:09Z,KDCA,2026-06-27,82.8,72.1
108,2026-06-27T01:13:09Z,KDCA,2026-06-28,82.5,71.7
109,2026-06-27T01:13:09Z,KDCA,2026-06-29,87.0,69.9
110,2026-06-27T01:13:09Z,KDCA,2026-06-30,94.4,68.7
111,2026-06-27T01:13:09Z,KDCA,2026-07-01,103.4,72.1
112,2026-06-27T01:13:09Z,KDCA,2026-07-02,104.7,78.2
29,2026-06-27T01:13:09Z,KDEN,2026-06-26,87.8,55.7
30,2026-06-27T01:13:09Z,KDEN,2026-06-27,94.4,63.5
31,2026-06-27T01:13:09Z,KDEN,2026-06-28,98.0,66.6
32,2026-06-27T01:13:09Z,KDEN,2026-06-29,89.5,61.1
33,2026-06-27T01:13:09Z,KDEN,2026-06-30,93.1,58.9
34,2026-06-27T01:13:09Z,KDEN,2026-07-01,93.8,62.0
35,2026-06-27T01:13:09Z,KDEN,2026-07-02,97.0,64.1
22,2026-06-27T01:13:09Z,KDFW,2026-06-26,95.1,76.6
23,2026-06-27T01:13:09Z,KDFW,2026-06-27,95.1,77.5
24,2026-06-27T01:13:09Z,KDFW,2026-06-28,100.5,75.6
25,2026-06-27T01:13:09Z,KDFW,2026-06-29,101.4,78.0
26,2026-06-27T01:13:09Z,KDFW,2026-06-30,100.7,79.1
