id,run_at,icao,forecast_date,high_f,low_f
1,2026-08-07T00:27:19Z,KATL,2026-08-06,87.6,69.6
2,2026-08-07T00:27:19Z,KATL,2026-08-07,87.4,71.2
3,2026-08-07T00:27:19Z,KATL,2026-08-08,91.3,71.2
4,2026-08-07T00:27:19Z,KATL,2026-08-09,94.0,76.0
5,2026-08-07T00:27:19Z,KATL,2026-08-10,94.9,77.8
6,2026-08-07T00:27:19Z,KATL,2026-08-11,95.8,79.2
7,2026-08-07T00:27:19Z,KATL,2026-08-12,95.8,76.9
8,2026-08-07T00:27:19Z,KAUS,2026-08-06,99.3,79.4
9,2026-08-07T00:27:19Z,KAUS,2026-08-07,97.4,78.7
10,2026-08-07T00:27:19Z,KAUS,2026-08-08,102.2,75.2
11,2026-08-07T00:27:19Z,KAUS,2026-08-09,102.0,73.2
12,2026-08-07T00:27:19Z,KAUS,2026-08-10,104.4,73.9
13,2026-08-07T00:27:19Z,KAUS,2026-08-11,105.4,73.2
14,2026-08-07T00:27:19Z,KAUS,2026-08-12,105.8,74.3
15,2026-08-07T00:27:19Z,KBOS,2026-08-06,87.1,70.6
16,2026-08-07T00:27:19Z,KBOS,2026-08-07,93.9,74.6
17,2026-08-07T00:27:19Z,KBOS,2026-08-08,86.0,73.1
18,2026-08-07T00:27:19Z,KBOS,2026-08-09,91.4,70.2
19,2026-08-07T00:27:19Z,KBOS,2026-08-10,91.1,70.5
20,2026-08-07T00:27:19Z,KBOS,2026-08-11,85.9,69.8
21,2026-08-07T00:27:19Z,KBOS,2026-08-12,78.1,70.4
113,2026-08-07T00:27:19Z,KDCA,2026-08-06,94.1,77.0
114,2026-08-07T00:27:19Z,KDCA,2026-08-07,94.5,74.5
115,2026-08-07T00:27:19Z,KDCA,2026-08-08,96.7,73.6
116,2026-08-07T00:27:19Z,KDCA,2026-08-09,95.5,70.5
117,2026-08-07T00:27:19Z,KDCA,2026-08-10,96.9,77.1
118,2026-08-07T00:27:19Z,KDCA,2026-08-11,100.3,72.8
119,2026-08-07T00:27:19Z,KDCA,2026-08-12,88.9,72.1
29,2026-08-07T00:27:19Z,KDEN,2026-08-06,95.4,59.0
30,2026-08-07T00:27:19Z,KDEN,2026-08-07,97.1,62.1
31,2026-08-07T00:27:19Z,KDEN,2026-08-08,101.9,71.6
32,2026-08-07T00:27:19Z,KDEN,2026-08-09,101.2,72.8
33,2026-08-07T00:27:19Z,KDEN,2026-08-10,97.3,69.7
34,2026-08-07T00:27:19Z,KDEN,2026-08-11,98.7,61.1
35,2026-08-07T00:27:19Z,KDEN,2026-08-12,98.3,64.3
36,2026-08-07T00:27:19Z,KIAH,2026-08-06,95.7,79.3
37,2026-08-07T00:27:19Z,KIAH,2026-08-07,94.4,77.4
38,2026-08-07T00:27:19Z,KIAH,2026-08-08,98.4,76.5
39,2026-08-07T00:27:19Z,KIAH,2026-08-09,99.8,81.6
40,2026-08-07T00:27:19Z,KIAH,2026-08-10,98.2,81.6
41,2026-08-07T00:27:19Z,KIAH,2026-08-11,100.5,80.9
42,2026-08-07T00:27:19Z,KIAH,2026-08-12,103.4,81.4
43,2026-08-07T00:27:19Z,KLAS,2026-08-06,109.1,89.7
44,2026-08-07T00:27:19Z,KLAS,2026-08-07,109.3,82.4
45,2026-08-07T00:27:19Z,KLAS,2026-08-08,111.1,82.3
46,2026-08-07T00:27:19Z,KLAS,2026-08-09,112.0,97.0
47,2026-08-07T00:27:19Z,KLAS,2026-08-10,110.2,94.3
48,2026-08-07T00:27:19Z,KLAS,2026-08-11,105.9,92.9
