id,run_at,icao,forecast_date,high_f,low_f
1,2026-07-31T00:11:48Z,KATL,2026-07-30,89.8,71.4
2,2026-07-31T00:11:48Z,KATL,2026-07-31,92.9,67.5
3,2026-07-31T00:11:48Z,KATL,2026-08-01,79.1,73.4
4,2026-07-31T00:11:48Z,KATL,2026-08-02,80.7,71.7
5,2026-07-31T00:11:48Z,KATL,2026-08-03,86.1,70.6
6,2026-07-31T00:11:48Z,KATL,2026-08-04,90.8,71.3
7,2026-07-31T00:11:48Z,KATL,2026-08-05,95.6,74.7
8,2026-07-31T00:11:48Z,KAUS,2026-07-30,99.3,78.5
9,2026-07-31T00:11:48Z,KAUS,2026-07-31,99.3,75.5
10,2026-07-31T00:11:48Z,KAUS,2026-08-01,105.1,76.3
11,2026-07-31T00:11:48Z,KAUS,2026-08-02,106.2,80.6
12,2026-07-31T00:11:48Z,KAUS,2026-08-03,108.0,78.1
13,2026-07-31T00:11:48Z,KAUS,2026-08-04,107.2,74.8
14,2026-07-31T00:11:48Z,KAUS,2026-08-05,104.5,76.1
15,2026-07-31T00:11:48Z,KBOS,2026-07-30,71.4,63.9
16,2026-07-31T00:11:48Z,KBOS,2026-07-31,80.7,62.6
17,2026-07-31T00:11:48Z,KBOS,2026-08-01,82.9,65.5
18,2026-07-31T00:11:48Z,KBOS,2026-08-02,82.4,67.7
19,2026-07-31T00:11:48Z,KBOS,2026-08-03,82.6,67.8
20,2026-07-31T00:11:48Z,KBOS,2026-08-04,80.4,69.5
21,2026-07-31T00:11:48Z,KBOS,2026-08-05,72.3,67.4
113,2026-07-31T00:11:48Z,KDCA,2026-07-30,84.4,71.9
114,2026-07-31T00:11:48Z,KDCA,2026-07-31,90.5,67.3
115,2026-07-31T00:11:48Z,KDCA,2026-08-01,91.7,68.7
116,2026-07-31T00:11:48Z,KDCA,2026-08-02,84.1,72.8
117,2026-07-31T00:11:48Z,KDCA,2026-08-03,75.1,71.7
118,2026-07-31T00:11:48Z,KDCA,2026-08-04,81.6,72.3
119,2026-07-31T00:11:48Z,KDCA,2026-08-05,86.6,71.7
29,2026-07-31T00:11:48Z,KDEN,2026-07-30,93.2,65.5
30,2026-07-31T00:11:48Z,KDEN,2026-07-31,88.9,66.2
31,2026-07-31T00:11:48Z,KDEN,2026-08-01,90.4,60.6
32,2026-07-31T00:11:48Z,KDEN,2026-08-02,98.9,70.1
33,2026-07-31T00:11:48Z,KDEN,2026-08-03,102.1,73.1
34,2026-07-31T00:11:48Z,KDEN,2026-08-04,77.3,64.1
35,2026-07-31T00:11:48Z,KDEN,2026-08-05,70.2,58.4
36,2026-07-31T00:11:48Z,KIAH,2026-07-30,98.3,79.4
37,2026-07-31T00:11:48Z,KIAH,2026-07-31,98.5,76.2
38,2026-07-31T00:11:48Z,KIAH,2026-08-01,99.6,77.8
39,2026-07-31T00:11:48Z,KIAH,2026-08-02,105.2,82.2
40,2026-07-31T00:11:48Z,KIAH,2026-08-03,105.0,82.5
41,2026-07-31T00:11:48Z,KIAH,2026-08-04,102.7,82.0
42,2026-07-31T00:11:48Z,KIAH,2026-08-05,98.1,81.9
43,2026-07-31T00:11:48Z,KLAS,2026-07-30,109.7,83.4
44,2026-07-31T00:11:48Z,KLAS,2026-07-31,112.9,79.7
45,2026-07-31T00:11:48Z,KLAS,2026-08-01,113.6,83.4
46,2026-07-31T00:11:48Z,KLAS,2026-08-02,111.6,98.7
47,2026-07-31T00:11:48Z,KLAS,2026-08-03,110.5,96.5
48,2026-07-31T00:11:48Z,KLAS,2026-08-04,110.3,93.6
49,2026-07-31T00:11:48Z,KLAS,2026-08-05,110.9,92.5
22,2026-07-31T00:11:48Z,KMDW,2026-07-30,87.4,62.2
23,2026-07-31T00:11:48Z,KMDW,2026-07-31,87.7,65.6
24,2026-07-31T00:11:48Z,KMDW,2026-08-01,70.6,67.5
25,2026-07-31T00:11:48Z,KMDW,2026-08-02,72.5,66.2
26,2026-07-31T00:11:48Z,KMDW,2026-08-03,77.2,63.5
27,2026-07-31T00:11:48Z,KMDW,2026-08-04,82.5,62.8
28,2026-07-31T00:11:48Z,KMDW,2026-08-05,87.1,65.8
50,2026-07-31T00:11:48Z,KMIA,2026-07-30,95.2,79.9
51,2026-07-31T00:11:48Z,KMIA,2026-07-31,93.5,76.0
52,2026-07-31T00:11:48Z,KMIA,2026-08-01,95.3,76.9
53,2026-07-31T00:11:48Z,KMIA,2026-08-02,91.9,84.2
54,2026-07-31T00:11:48Z,KMIA,2026-08-03,94.2,81.6
55,2026-07-31T00:11:48Z,KMIA,2026-08-04,93.4,78.9
56,2026-07-31T00:11:48Z,KMIA,2026-08-05,92.7,82.7
57,2026-07-31T00:11:48Z,KMSP,2026-07-30,87.7,73.4
58,2026-07-31T00:11:48Z,KMSP,2026-07-31,78.6,69.4
59,2026-07-31T00:11:48Z,KMSP,2026-08-01,87.7,64.7
60,2026-07-31T00:11:48Z,KMSP,2026-08-02,83.6,62.7
61,2026-07-31T00:11:48Z,KMSP,2026-08-03,85.4,63.9
62,2026-07-31T00:11:48Z,KMSP,2026-08-04,82.2,62.5
63,2026-07-31T00:11:48Z,KMSP,2026-08-05,65.3,59.8
64,2026-07-31T00:11:48Z,KMSY,2026-07-30,95.5,79.2
65,2026-07-31T00:11:48Z,KMSY,2026-07-31,95.8,78.7
66,2026-07-31T00:11:48Z,KMSY,2026-08-01,98.9,77.8
67,2026-07-31T00:11:48Z,KMSY,2026-08-02,93.9,77.5
68,2026-07-31T00:11:48Z,KMSY,2026-08-03,98.7,75.7
69,2026-07-31T00:11:48Z,KMSY,2026-08-04,97.1,76.4
70,2026-07-31T00:11:48Z,KMSY,2026-08-05,94.8,76.5
71,2026-07-31T00:11:48Z,KNYC,2026-07-30,75.1,66.6
72,2026-07-31T00:11:48Z,KNYC,2026-07-31,85.6,65.5
73,2026-07-31T00:11:48Z,KNYC,2026-08-01,91.1,67.9
74,2026-07-31T00:11:48Z,KNYC,2026-08-02,85.7,74.3
