id,run_at,icao,forecast_date,high_f,low_f
1,2026-08-18T01:44:24Z,KATL,2026-08-17,96.9,76.2
2,2026-08-18T01:44:24Z,KATL,2026-08-18,95.0,75.2
3,2026-08-18T01:44:24Z,KATL,2026-08-19,99.7,71.4
4,2026-08-18T01:44:24Z,KATL,2026-08-20,104.2,76.7
5,2026-08-18T01:44:24Z,KATL,2026-08-21,95.8,74.7
6,2026-08-18T01:44:24Z,KATL,2026-08-22,91.8,77.1
7,2026-08-18T01:44:24Z,KATL,2026-08-23,96.7,74.7
8,2026-08-18T01:44:24Z,KAUS,2026-08-17,101.7,75.9
9,2026-08-18T01:44:24Z,KAUS,2026-08-18,99.7,76.7
10,2026-08-18T01:44:24Z,KAUS,2026-08-19,103.5,76.4
11,2026-08-18T01:44:24Z,KAUS,2026-08-20,106.7,74.3
12,2026-08-18T01:44:24Z,KAUS,2026-08-21,106.3,77.4
13,2026-08-18T01:44:24Z,KAUS,2026-08-22,107.2,76.8
14,2026-08-18T01:44:24Z,KAUS,2026-08-23,108.5,76.1
15,2026-08-18T01:44:24Z,KBOS,2026-08-17,74.7,65.9
16,2026-08-18T01:44:24Z,KBOS,2026-08-18,74.0,65.9
17,2026-08-18T01:44:24Z,KBOS,2026-08-19,82.8,67.0
18,2026-08-18T01:44:24Z,KBOS,2026-08-20,73.6,66.4
19,2026-08-18T01:44:24Z,KBOS,2026-08-21,72.7,63.2
20,2026-08-18T01:44:24Z,KBOS,2026-08-22,76.2,64.5
21,2026-08-18T01:44:24Z,KBOS,2026-08-23,77.0,66.3
99,2026-08-18T01:44:24Z,KDCA,2026-08-17,89.8,74.3
100,2026-08-18T01:44:24Z,KDCA,2026-08-18,90.0,73.8
101,2026-08-18T01:44:24Z,KDCA,2026-08-19,93.7,71.2
102,2026-08-18T01:44:24Z,KDCA,2026-08-20,91.7,73.2
103,2026-08-18T01:44:24Z,KDCA,2026-08-21,77.1,64.5
104,2026-08-18T01:44:24Z,KDCA,2026-08-22,80.0,67.6
105,2026-08-18T01:44:24Z,KDCA,2026-08-23,89.2,69.9
29,2026-08-18T01:44:24Z,KDEN,2026-08-17,92.9,58.9
30,2026-08-18T01:44:24Z,KDEN,2026-08-18,91.2,61.2
31,2026-08-18T01:44:24Z,KDEN,2026-08-19,89.5,60.0
32,2026-08-18T01:44:24Z,KDEN,2026-08-20,90.8,64.7
33,2026-08-18T01:44:24Z,KDEN,2026-08-21,96.4,69.5
34,2026-08-18T01:44:24Z,KDEN,2026-08-22,97.3,70.6
35,2026-08-18T01:44:24Z,KDEN,2026-08-23,92.8,69.7
22,2026-08-18T01:44:24Z,KDFW,2026-08-17,105.1,80.8
23,2026-08-18T01:44:24Z,KDFW,2026-08-18,106.8,80.6
24,2026-08-18T01:44:24Z,KDFW,2026-08-19,107.7,81.1
25,2026-08-18T01:44:24Z,KDFW,2026-08-20,107.3,86.4
26,2026-08-18T01:44:24Z,KDFW,2026-08-21,112.4,86.8
27,2026-08-18T01:44:24Z,KDFW,2026-08-22,109.6,85.4
28,2026-08-18T01:44:24Z,KDFW,2026-08-23,112.4,89.7
36,2026-08-18T01:44:24Z,KIAH,2026-08-17,98.5,73.0
37,2026-08-18T01:44:24Z,KIAH,2026-08-18,98.4,76.9
38,2026-08-18T01:44:24Z,KIAH,2026-08-19,102.7,77.0
39,2026-08-18T01:44:24Z,KIAH,2026-08-20,103.6,80.7
40,2026-08-18T01:44:24Z,KIAH,2026-08-21,101.6,82.2
41,2026-08-18T01:44:24Z,KIAH,2026-08-22,103.6,81.9
42,2026-08-18T01:44:24Z,KIAH,2026-08-23,104.1,82.3
43,2026-08-18T01:44:24Z,KLAS,2026-08-17,106.4,83.3
44,2026-08-18T01:44:24Z,KLAS,2026-08-18,109.5,81.1
45,2026-08-18T01:44:24Z,KLAS,2026-08-19,107.8,81.4
46,2026-08-18T01:44:24Z,KLAS,2026-08-20,108.2,95.2
47,2026-08-18T01:44:24Z,KLAS,2026-08-21,102.2,93.6
48,2026-08-18T01:44:24Z,KLAS,2026-08-22,105.1,89.1
49,2026-08-18T01:44:24Z,KLAS,2026-08-23,106.7,94.3
50,2026-08-18T01:44:24Z,KMIA,2026-08-17,93.7,78.9
51,2026-08-18T01:44:24Z,KMIA,2026-08-18,97.6,78.1
52,2026-08-18T01:44:24Z,KMIA,2026-08-19,98.7,78.2
53,2026-08-18T01:44:24Z,KMIA,2026-08-20,93.9,85.6
54,2026-08-18T01:44:24Z,KMIA,2026-08-21,92.4,83.8
55,2026-08-18T01:44:24Z,KMIA,2026-08-22,92.9,84.2
56,2026-08-18T01:44:24Z,KMIA,2026-08-23,90.9,84.3
57,2026-08-18T01:44:24Z,KMSP,2026-08-17,83.5,60.6
58,2026-08-18T01:44:24Z,KMSP,2026-08-18,76.4,62.9
59,2026-08-18T01:44:24Z,KMSP,2026-08-19,85.9,58.6
60,2026-08-18T01:44:24Z,KMSP,2026-08-20,88.6,62.9
61,2026-08-18T01:44:24Z,KMSP,2026-08-21,88.8,69.7
62,2026-08-18T01:44:24Z,KMSP,2026-08-22,85.0,63.8
63,2026-08-18T01:44:24Z,KMSP,2026-08-23,81.0,61.2
64,2026-08-18T01:44:24Z,KMSY,2026-08-17,93.9,78.7
65,2026-08-18T01:44:24Z,KMSY,2026-08-18,98.4,79.0
66,2026-08-18T01:44:24Z,KMSY,2026-08-19,98.6,78.2
67,2026-08-18T01:44:24Z,KMSY,2026-08-20,97.5,75.5
68,2026-08-18T01:44:24Z,KMSY,2026-08-21,97.8,77.0
69,2026-08-18T01:44:24Z,KMSY,2026-08-22,100.3,72.5
70,2026-08-18T01:44:24Z,KMSY,2026-08-23,94.0,71.4
71,2026-08-18T01:44:24Z,KOKC,2026-08-17,97.5,78.3
72,2026-08-18T01:44:24Z,KOKC,2026-08-18,106.0,76.8
73,2026-08-18T01:44:24Z,KOKC,2026-08-19,112.8,77.9
74,2026-08-18T01:44:24Z,KOKC,2026-08-20,103.6,70.5
75,2026-08-18T01:44:24Z,KOKC,2026-08-21,105.3,72.9
