id,run_at,icao,forecast_date,high_f,low_f
1,2026-07-21T01:01:53Z,KATL,2026-07-20,91.7,72.6
2,2026-07-21T01:01:53Z,KATL,2026-07-21,92.4,72.4
3,2026-07-21T01:01:53Z,KATL,2026-07-22,92.2,73.4
4,2026-07-21T01:01:53Z,KATL,2026-07-23,86.8,75.8
5,2026-07-21T01:01:53Z,KATL,2026-07-24,88.6,71.1
6,2026-07-21T01:01:53Z,KATL,2026-07-25,79.8,73.6
7,2026-07-21T01:01:53Z,KATL,2026-07-26,93.8,72.4
8,2026-07-21T01:01:53Z,KAUS,2026-07-20,97.0,75.9
9,2026-07-21T01:01:53Z,KAUS,2026-07-21,100.4,75.3
10,2026-07-21T01:01:53Z,KAUS,2026-07-22,108.7,77.0
11,2026-07-21T01:01:53Z,KAUS,2026-07-23,104.0,82.2
12,2026-07-21T01:01:53Z,KAUS,2026-07-24,92.1,80.1
13,2026-07-21T01:01:53Z,KAUS,2026-07-25,101.7,74.8
14,2026-07-21T01:01:53Z,KAUS,2026-07-26,102.6,72.9
99,2026-07-21T01:01:53Z,KDCA,2026-07-20,87.6,67.9
100,2026-07-21T01:01:53Z,KDCA,2026-07-21,95.1,74.7
101,2026-07-21T01:01:53Z,KDCA,2026-07-22,90.1,75.3
102,2026-07-21T01:01:53Z,KDCA,2026-07-23,85.0,69.0
103,2026-07-21T01:01:53Z,KDCA,2026-07-24,82.7,65.4
104,2026-07-21T01:01:53Z,KDCA,2026-07-25,87.2,69.2
105,2026-07-21T01:01:53Z,KDCA,2026-07-26,81.8,70.4
29,2026-07-21T01:01:53Z,KDEN,2026-07-20,99.4,68.2
30,2026-07-21T01:01:53Z,KDEN,2026-07-21,95.1,65.9
31,2026-07-21T01:01:53Z,KDEN,2026-07-22,98.0,65.5
32,2026-07-21T01:01:53Z,KDEN,2026-07-23,94.0,62.9
33,2026-07-21T01:01:53Z,KDEN,2026-07-24,101.6,65.6
34,2026-07-21T01:01:53Z,KDEN,2026-07-25,103.0,74.0
35,2026-07-21T01:01:53Z,KDEN,2026-07-26,106.8,71.8
22,2026-07-21T01:01:53Z,KDFW,2026-07-20,99.1,78.8
23,2026-07-21T01:01:53Z,KDFW,2026-07-21,105.0,76.6
24,2026-07-21T01:01:53Z,KDFW,2026-07-22,107.5,82.2
25,2026-07-21T01:01:53Z,KDFW,2026-07-23,103.2,83.4
26,2026-07-21T01:01:53Z,KDFW,2026-07-24,103.0,83.7
27,2026-07-21T01:01:53Z,KDFW,2026-07-25,103.7,82.8
28,2026-07-21T01:01:53Z,KDFW,2026-07-26,106.2,84.8
36,2026-07-21T01:01:53Z,KLAS,2026-07-20,105.5,88.0
37,2026-07-21T01:01:53Z,KLAS,2026-07-21,101.4,82.7
38,2026-07-21T01:01:53Z,KLAS,2026-07-22,105.9,79.7
39,2026-07-21T01:01:53Z,KLAS,2026-07-23,110.5,95.8
40,2026-07-21T01:01:53Z,KLAS,2026-07-24,112.7,98.8
41,2026-07-21T01:01:53Z,KLAS,2026-07-25,113.6,98.8
42,2026-07-21T01:01:53Z,KLAS,2026-07-26,114.1,100.3
43,2026-07-21T01:01:53Z,KLAX,2026-07-20,82.4,66.2
44,2026-07-21T01:01:53Z,KLAX,2026-07-21,82.1,65.0
45,2026-07-21T01:01:53Z,KLAX,2026-07-22,78.8,63.1
46,2026-07-21T01:01:53Z,KLAX,2026-07-23,79.8,72.3
47,2026-07-21T01:01:53Z,KLAX,2026-07-24,86.7,74.1
48,2026-07-21T01:01:53Z,KLAX,2026-07-25,82.6,74.3
49,2026-07-21T01:01:53Z,KLAX,2026-07-26,83.6,74.8
15,2026-07-21T01:01:53Z,KMDW,2026-07-20,80.6,65.9
16,2026-07-21T01:01:53Z,KMDW,2026-07-21,87.2,71.6
17,2026-07-21T01:01:53Z,KMDW,2026-07-22,72.0,58.6
18,2026-07-21T01:01:53Z,KMDW,2026-07-23,79.9,59.2
19,2026-07-21T01:01:53Z,KMDW,2026-07-24,80.8,65.3
