id,run_at,icao,forecast_date,high_f,low_f
1,2026-09-03T00:02:28Z,KATL,2026-09-02,96.1,74.5
2,2026-09-03T00:02:28Z,KATL,2026-09-03,97.1,76.8
3,2026-09-03T00:02:28Z,KATL,2026-09-04,97.9,74.6
4,2026-09-03T00:02:28Z,KATL,2026-09-05,100.8,78.9
5,2026-09-03T00:02:28Z,KATL,2026-09-06,101.2,78.5
6,2026-09-03T00:02:28Z,KATL,2026-09-07,84.6,71.7
7,2026-09-03T00:02:28Z,KATL,2026-09-08,89.0,69.1
8,2026-09-03T00:02:28Z,KAUS,2026-09-02,100.0,77.8
9,2026-09-03T00:02:28Z,KAUS,2026-09-03,98.3,78.5
10,2026-09-03T00:02:28Z,KAUS,2026-09-04,81.5,70.5
11,2026-09-03T00:02:28Z,KAUS,2026-09-05,92.5,72.7
12,2026-09-03T00:02:28Z,KAUS,2026-09-06,96.3,74.7
13,2026-09-03T00:02:28Z,KAUS,2026-09-07,98.6,75.6
14,2026-09-03T00:02:28Z,KAUS,2026-09-08,99.5,75.4
15,2026-09-03T00:02:28Z,KBOS,2026-09-02,70.5,61.0
16,2026-09-03T00:02:28Z,KBOS,2026-09-03,84.0,62.5
17,2026-09-03T00:02:28Z,KBOS,2026-09-04,78.9,66.5
18,2026-09-03T00:02:28Z,KBOS,2026-09-05,68.4,60.1
19,2026-09-03T00:02:28Z,KBOS,2026-09-06,68.6,58.1
20,2026-09-03T00:02:28Z,KBOS,2026-09-07,69.7,56.9
21,2026-09-03T00:02:28Z,KBOS,2026-09-08,81.3,61.3
29,2026-09-03T00:02:28Z,KDEN,2026-09-02,87.3,60.1
30,2026-09-03T00:02:28Z,KDEN,2026-09-03,90.8,58.9
31,2026-09-03T00:02:28Z,KDEN,2026-09-04,91.7,63.1
32,2026-09-03T00:02:28Z,KDEN,2026-09-05,88.3,63.6
33,2026-09-03T00:02:28Z,KDEN,2026-09-06,87.2,66.8
34,2026-09-03T00:02:28Z,KDEN,2026-09-07,83.8,65.0
35,2026-09-03T00:02:28Z,KDEN,2026-09-08,84.1,61.5
22,2026-09-03T00:02:28Z,KDFW,2026-09-02,99.3,79.0
23,2026-09-03T00:02:28Z,KDFW,2026-09-03,93.7,76.3
24,2026-09-03T00:02:28Z,KDFW,2026-09-04,89.0,77.7
25,2026-09-03T00:02:28Z,KDFW,2026-09-05,96.7,78.2
26,2026-09-03T00:02:28Z,KDFW,2026-09-06,98.7,83.2
27,2026-09-03T00:02:28Z,KDFW,2026-09-07,100.7,83.9
