id,run_at,icao,forecast_date,high_f,low_f
1,2026-07-09T04:05:50Z,KATL,2026-07-09,91.3,74.1
2,2026-07-09T04:05:50Z,KATL,2026-07-10,90.9,72.9
3,2026-07-09T04:05:50Z,KATL,2026-07-11,94.7,76.2
4,2026-07-09T04:05:50Z,KATL,2026-07-12,94.9,75.1
5,2026-07-09T04:05:50Z,KATL,2026-07-13,81.2,74.2
6,2026-07-09T04:05:50Z,KATL,2026-07-14,88.6,71.3
7,2026-07-09T04:05:50Z,KATL,2026-07-15,93.3,74.3
8,2026-07-09T04:05:50Z,KAUS,2026-07-08,97.6,77.9
9,2026-07-09T04:05:50Z,KAUS,2026-07-09,97.7,76.9
10,2026-07-09T04:05:50Z,KAUS,2026-07-10,92.7,75.2
11,2026-07-09T04:05:50Z,KAUS,2026-07-11,94.6,72.9
12,2026-07-09T04:05:50Z,KAUS,2026-07-12,96.8,74.1
13,2026-07-09T04:05:50Z,KAUS,2026-07-13,83.5,73.6
14,2026-07-09T04:05:50Z,KAUS,2026-07-14,82.8,71.1
15,2026-07-09T04:05:50Z,KBOS,2026-07-09,92.1,63.9
16,2026-07-09T04:05:50Z,KBOS,2026-07-10,89.2,66.8
17,2026-07-09T04:05:50Z,KBOS,2026-07-11,71.8,65.0
18,2026-07-09T04:05:50Z,KBOS,2026-07-12,70.5,63.2
19,2026-07-09T04:05:50Z,KBOS,2026-07-13,81.3,59.6
20,2026-07-09T04:05:50Z,KBOS,2026-07-14,87.2,61.7
21,2026-07-09T04:05:50Z,KBOS,2026-07-15,82.4,68.6
127,2026-07-09T04:05:50Z,KDCA,2026-07-09,89.5,73.0
128,2026-07-09T04:05:50Z,KDCA,2026-07-10,94.2,70.8
129,2026-07-09T04:05:50Z,KDCA,2026-07-11,85.9,72.1
130,2026-07-09T04:05:50Z,KDCA,2026-07-12,84.9,70.5
131,2026-07-09T04:05:50Z,KDCA,2026-07-13,83.6,66.3
132,2026-07-09T04:05:50Z,KDCA,2026-07-14,87.4,64.9
133,2026-07-09T04:05:50Z,KDCA,2026-07-15,96.4,65.4
36,2026-07-09T04:05:50Z,KDEN,2026-07-08,93.3,64.3
37,2026-07-09T04:05:50Z,KDEN,2026-07-09,91.4,59.5
38,2026-07-09T04:05:50Z,KDEN,2026-07-10,89.7,59.3
39,2026-07-09T04:05:50Z,KDEN,2026-07-11,96.0,62.5
40,2026-07-09T04:05:50Z,KDEN,2026-07-12,96.0,66.5
41,2026-07-09T04:05:50Z,KDEN,2026-07-13,97.1,72.2
42,2026-07-09T04:05:50Z,KDEN,2026-07-14,94.9,69.6
29,2026-07-09T04:05:50Z,KDFW,2026-07-08,101.0,79.9
30,2026-07-09T04:05:50Z,KDFW,2026-07-09,100.7,81.1
31,2026-07-09T04:05:50Z,KDFW,2026-07-10,98.1,78.4
32,2026-07-09T04:05:50Z,KDFW,2026-07-11,99.4,79.8
33,2026-07-09T04:05:50Z,KDFW,2026-07-12,89.3,79.1
34,2026-07-09T04:05:50Z,KDFW,2026-07-13,88.4,78.0
35,2026-07-09T04:05:50Z,KDFW,2026-07-14,92.2,77.9
43,2026-07-09T04:05:50Z,KIAH,2026-07-08,96.3,74.2
44,2026-07-09T04:05:50Z,KIAH,2026-07-09,94.4,76.5
45,2026-07-09T04:05:50Z,KIAH,2026-07-10,91.6,75.5
46,2026-07-09T04:05:50Z,KIAH,2026-07-11,96.9,79.6
47,2026-07-09T04:05:50Z,KIAH,2026-07-12,96.4,78.4
48,2026-07-09T04:05:50Z,KIAH,2026-07-13,80.7,75.1
49,2026-07-09T04:05:50Z,KIAH,2026-07-14,76.5,74.6
50,2026-07-09T04:05:50Z,KLAS,2026-07-08,108.4,83.3
51,2026-07-09T04:05:50Z,KLAS,2026-07-09,111.9,80.4
52,2026-07-09T04:05:50Z,KLAS,2026-07-10,110.2,77.9
53,2026-07-09T04:05:50Z,KLAS,2026-07-11,108.4,85.7
54,2026-07-09T04:05:50Z,KLAS,2026-07-12,108.9,88.8
55,2026-07-09T04:05:50Z,KLAS,2026-07-13,107.1,92.7
56,2026-07-09T04:05:50Z,KLAS,2026-07-14,108.7,87.3
57,2026-07-09T04:05:50Z,KLAX,2026-07-08,75.0,59.6
58,2026-07-09T04:05:50Z,KLAX,2026-07-09,76.0,58.4
59,2026-07-09T04:05:50Z,KLAX,2026-07-10,78.9,58.5
60,2026-07-09T04:05:50Z,KLAX,2026-07-11,79.8,69.0
61,2026-07-09T04:05:50Z,KLAX,2026-07-12,79.3,69.9
62,2026-07-09T04:05:50Z,KLAX,2026-07-13,78.0,69.8
63,2026-07-09T04:05:50Z,KLAX,2026-07-14,77.7,70.0
22,2026-07-09T04:05:50Z,KMDW,2026-07-08,88.5,66.2
23,2026-07-09T04:05:50Z,KMDW,2026-07-09,82.0,70.7
24,2026-07-09T04:05:50Z,KMDW,2026-07-10,77.2,66.1
25,2026-07-09T04:05:50Z,KMDW,2026-07-11,85.8,68.7
26,2026-07-09T04:05:50Z,KMDW,2026-07-12,89.1,69.5
27,2026-07-09T04:05:50Z,KMDW,2026-07-13,90.5,70.0
28,2026-07-09T04:05:50Z,KMDW,2026-07-14,93.5,70.7
64,2026-07-09T04:05:50Z,KMIA,2026-07-09,91.7,78.2
65,2026-07-09T04:05:50Z,KMIA,2026-07-10,90.8,78.5
66,2026-07-09T04:05:50Z,KMIA,2026-07-11,89.2,83.8
67,2026-07-09T04:05:50Z,KMIA,2026-07-12,93.5,84.0
68,2026-07-09T04:05:50Z,KMIA,2026-07-13,93.5,84.0
69,2026-07-09T04:05:50Z,KMIA,2026-07-14,93.8,84.4
70,2026-07-09T04:05:50Z,KMIA,2026-07-15,92.6,84.7
71,2026-07-09T04:05:50Z,KMSY,2026-07-08,89.9,74.2
72,2026-07-09T04:05:50Z,KMSY,2026-07-09,89.3,75.4
73,2026-07-09T04:05:50Z,KMSY,2026-07-10,88.4,75.7
74,2026-07-09T04:05:50Z,KMSY,2026-07-11,94.1,75.7
75,2026-07-09T04:05:50Z,KMSY,2026-07-12,88.7,76.2
76,2026-07-09T04:05:50Z,KMSY,2026-07-13,77.0,71.9
77,2026-07-09T04:05:50Z,KMSY,2026-07-14,74.8,70.8
78,2026-07-09T04:05:50Z,KNYC,2026-07-09,87.4,67.4
79,2026-07-09T04:05:50Z,KNYC,2026-07-10,88.8,69.8
80,2026-07-09T04:05:50Z,KNYC,2026-07-11,87.8,73.1
81,2026-07-09T04:05:50Z,KNYC,2026-07-12,85.8,68.9
82,2026-07-09T04:05:50Z,KNYC,2026-07-13,85.4,68.2
83,2026-07-09T04:05:50Z,KNYC,2026-07-14,86.9,67.7
84,2026-07-09T04:05:50Z,KNYC,2026-07-15,86.7,70.9
85,2026-07-09T04:05:50Z,KOKC,2026-07-08,98.7,73.8
86,2026-07-09T04:05:50Z,KOKC,2026-07-09,100.4,78.3
87,2026-07-09T04:05:50Z,KOKC,2026-07-10,100.1,77.0
88,2026-07-09T04:05:50Z,KOKC,2026-07-11,100.2,71.2
89,2026-07-09T04:05:50Z,KOKC,2026-07-12,87.3,70.7
90,2026-07-09T04:05:50Z,KOKC,2026-07-13,92.8,70.3
91,2026-07-09T04:05:50Z,KOKC,2026-07-14,95.9,74.0
92,2026-07-09T04:05:50Z,KPHL,2026-07-09,82.8,69.6
93,2026-07-09T04:05:50Z,KPHL,2026-07-10,87.8,71.2
94,2026-07-09T04:05:50Z,KPHL,2026-07-11,88.6,72.4
95,2026-07-09T04:05:50Z,KPHL,2026-07-12,85.7,69.1
96,2026-07-09T04:05:50Z,KPHL,2026-07-13,85.6,66.1
97,2026-07-09T04:05:50Z,KPHL,2026-07-14,88.2,65.9
98,2026-07-09T04:05:50Z,KPHL,2026-07-15,91.0,67.6
99,2026-07-09T04:05:50Z,KPHX,2026-07-08,111.6,93.1
100,2026-07-09T04:05:50Z,KPHX,2026-07-09,111.9,86.5
101,2026-07-09T04:05:50Z,KPHX,2026-07-10,109.2,85.6
102,2026-07-09T04:05:50Z,KPHX,2026-07-11,108.3,90.3
103,2026-07-09T04:05:50Z,KPHX,2026-07-12,106.9,87.6
104,2026-07-09T04:05:50Z,KPHX,2026-07-13,107.2,87.4
105,2026-07-09T04:05:50Z,KPHX,2026-07-14,104.9,91.0
106,2026-07-09T04:05:50Z,KSAT,2026-07-08,96.6,76.0
107,2026-07-09T04:05:50Z,KSAT,2026-07-09,96.5,72.3
108,2026-07-09T04:05:50Z,KSAT,2026-07-10,89.1,70.4
109,2026-07-09T04:05:50Z,KSAT,2026-07-11,91.2,73.8
110,2026-07-09T04:05:50Z,KSAT,2026-07-12,93.7,75.2
111,2026-07-09T04:05:50Z,KSAT,2026-07-13,88.3,75.2
112,2026-07-09T04:05:50Z,KSAT,2026-07-14,76.0,72.7
120,2026-07-09T04:05:50Z,KSEA,2026-07-08,70.4,55.5
121,2026-07-09T04:05:50Z,KSEA,2026-07-09,76.3,53.8
122,2026-07-09T04:05:50Z,KSEA,2026-07-10,70.6,55.2
123,2026-07-09T04:05:50Z,KSEA,2026-07-11,66.9,54.3
124,2026-07-09T04:05:50Z,KSEA,2026-07-12,76.8,50.5
125,2026-07-09T04:05:50Z,KSEA,2026-07-13,88.1,51.8
126,2026-07-09T04:05:50Z,KSEA,2026-07-14,82.1,55.0
113,2026-07-09T04:05:50Z,KSFO,2026-07-08,65.1,53.8
114,2026-07-09T04:05:50Z,KSFO,2026-07-09,68.4,53.8
115,2026-07-09T04:05:50Z,KSFO,2026-07-10,65.3,52.2
116,2026-07-09T04:05:50Z,KSFO,2026-07-11,73.7,56.4
117,2026-07-09T04:05:50Z,KSFO,2026-07-12,72.1,58.4
118,2026-07-09T04:05:50Z,KSFO,2026-07-13,70.7,57.7
119,2026-07-09T04:05:50Z,KSFO,2026-07-14,70.3,57.3
