id,run_at,icao,forecast_date,high_f,low_f
1,2026-09-12T01:28:06Z,KATL,2026-09-11,87.3,73.7
2,2026-09-12T01:28:06Z,KATL,2026-09-12,81.6,71.8
3,2026-09-12T01:28:06Z,KATL,2026-09-13,95.2,71.0
4,2026-09-12T01:28:06Z,KATL,2026-09-14,97.9,77.1
5,2026-09-12T01:28:06Z,KATL,2026-09-15,88.4,75.4
6,2026-09-12T01:28:06Z,KATL,2026-09-16,91.2,73.3
7,2026-09-12T01:28:06Z,KATL,2026-09-17,90.8,73.7
8,2026-09-12T01:28:06Z,KAUS,2026-09-11,101.5,77.8
9,2026-09-12T01:28:06Z,KAUS,2026-09-12,100.4,79.1
10,2026-09-12T01:28:06Z,KAUS,2026-09-13,102.6,79.1
11,2026-09-12T01:28:06Z,KAUS,2026-09-14,103.3,76.6
12,2026-09-12T01:28:06Z,KAUS,2026-09-15,103.3,76.8
13,2026-09-12T01:28:06Z,KAUS,2026-09-16,101.8,76.5
14,2026-09-12T01:28:06Z,KAUS,2026-09-17,100.9,74.4
15,2026-09-12T01:28:06Z,KBOS,2026-09-11,78.6,60.8
16,2026-09-12T01:28:06Z,KBOS,2026-09-12,70.7,53.3
17,2026-09-12T01:28:06Z,KBOS,2026-09-13,72.4,62.9
18,2026-09-12T01:28:06Z,KBOS,2026-09-14,70.9,59.4
19,2026-09-12T01:28:06Z,KBOS,2026-09-15,61.9,56.3
20,2026-09-12T01:28:06Z,KBOS,2026-09-16,66.8,55.1
21,2026-09-12T01:28:06Z,KBOS,2026-09-17,78.6,60.1
29,2026-09-12T01:28:06Z,KDFW,2026-09-11,101.9,79.1
30,2026-09-12T01:28:06Z,KDFW,2026-09-12,102.1,75.6
31,2026-09-12T01:28:06Z,KDFW,2026-09-13,101.9,78.7
32,2026-09-12T01:28:06Z,KDFW,2026-09-14,101.7,84.1
33,2026-09-12T01:28:06Z,KDFW,2026-09-15,102.8,83.9
34,2026-09-12T01:28:06Z,KDFW,2026-09-16,101.0,84.3
35,2026-09-12T01:28:06Z,KDFW,2026-09-17,100.6,84.5
36,2026-09-12T01:28:06Z,KIAH,2026-09-11,94.4,76.1
37,2026-09-12T01:28:06Z,KIAH,2026-09-12,97.3,77.4
38,2026-09-12T01:28:06Z,KIAH,2026-09-13,96.9,76.9
39,2026-09-12T01:28:06Z,KIAH,2026-09-14,97.5,80.7
40,2026-09-12T01:28:06Z,KIAH,2026-09-15,99.4,81.6
41,2026-09-12T01:28:06Z,KIAH,2026-09-16,96.3,81.1
42,2026-09-12T01:28:06Z,KIAH,2026-09-17,96.4,81.4
43,2026-09-12T01:28:06Z,KLAS,2026-09-11,105.7,89.9
44,2026-09-12T01:28:06Z,KLAS,2026-09-12,101.9,79.2
45,2026-09-12T01:28:06Z,KLAS,2026-09-13,99.4,79.4
46,2026-09-12T01:28:06Z,KLAS,2026-09-14,99.2,84.3
47,2026-09-12T01:28:06Z,KLAS,2026-09-15,97.8,82.6
48,2026-09-12T01:28:06Z,KLAS,2026-09-16,97.9,81.7
49,2026-09-12T01:28:06Z,KLAS,2026-09-17,98.8,84.4
22,2026-09-12T01:28:06Z,KMDW,2026-09-11,80.4,60.2
23,2026-09-12T01:28:06Z,KMDW,2026-09-12,87.8,64.9
24,2026-09-12T01:28:06Z,KMDW,2026-09-13,76.3,61.4
25,2026-09-12T01:28:06Z,KMDW,2026-09-14,75.4,58.1
26,2026-09-12T01:28:06Z,KMDW,2026-09-15,80.8,63.2
27,2026-09-12T01:28:06Z,KMDW,2026-09-16,79.5,69.3
28,2026-09-12T01:28:06Z,KMDW,2026-09-17,74.8,66.8
50,2026-09-12T01:28:06Z,KMIA,2026-09-11,87.4,78.2
51,2026-09-12T01:28:06Z,KMIA,2026-09-12,89.6,78.1
52,2026-09-12T01:28:06Z,KMIA,2026-09-13,92.4,75.6
53,2026-09-12T01:28:06Z,KMIA,2026-09-14,93.2,84.0
54,2026-09-12T01:28:06Z,KMIA,2026-09-15,92.1,84.2
55,2026-09-12T01:28:06Z,KMIA,2026-09-16,88.5,81.8
56,2026-09-12T01:28:06Z,KMIA,2026-09-17,87.8,80.4
57,2026-09-12T01:28:06Z,KMSP,2026-09-11,85.0,63.0
58,2026-09-12T01:28:06Z,KMSP,2026-09-12,73.6,58.5
59,2026-09-12T01:28:06Z,KMSP,2026-09-13,70.4,52.1
60,2026-09-12T01:28:06Z,KMSP,2026-09-14,62.9,49.5
61,2026-09-12T01:28:06Z,KMSP,2026-09-15,71.7,60.2
62,2026-09-12T01:28:06Z,KMSP,2026-09-16,61.6,54.4
63,2026-09-12T01:28:06Z,KMSP,2026-09-17,69.9,52.8
64,2026-09-12T01:28:06Z,KMSY,2026-09-11,87.3,75.0
65,2026-09-12T01:28:06Z,KMSY,2026-09-12,88.2,75.1
66,2026-09-12T01:28:06Z,KMSY,2026-09-13,93.9,73.6
67,2026-09-12T01:28:06Z,KMSY,2026-09-14,93.0,75.9
68,2026-09-12T01:28:06Z,KMSY,2026-09-15,93.3,75.7
69,2026-09-12T01:28:06Z,KMSY,2026-09-16,94.8,77.9
70,2026-09-12T01:28:06Z,KMSY,2026-09-17,93.6,76.9
71,2026-09-12T01:28:06Z,KOKC,2026-09-11,96.6,68.7
72,2026-09-12T01:28:06Z,KOKC,2026-09-12,101.8,75.9
73,2026-09-12T01:28:06Z,KOKC,2026-09-13,103.3,77.2
74,2026-09-12T01:28:06Z,KOKC,2026-09-14,103.1,80.2
75,2026-09-12T01:28:06Z,KOKC,2026-09-15,102.9,81.9
76,2026-09-12T01:28:06Z,KOKC,2026-09-16,100.4,81.7
77,2026-09-12T01:28:06Z,KOKC,2026-09-17,100.8,78.7
78,2026-09-12T01:28:06Z,KPHL,2026-09-11,80.6,68.3
