id,run_at,icao,forecast_date,high_f,low_f
1,2026-06-12T00:07:32Z,KATL,2026-06-11,91.4,73.0
2,2026-06-12T00:07:32Z,KATL,2026-06-12,89.3,74.5
3,2026-06-12T00:07:32Z,KATL,2026-06-13,93.3,72.2
4,2026-06-12T00:07:32Z,KATL,2026-06-14,94.2,74.9
5,2026-06-12T00:07:32Z,KATL,2026-06-15,83.5,71.1
6,2026-06-12T00:07:32Z,KATL,2026-06-16,70.8,63.6
7,2026-06-12T00:07:32Z,KATL,2026-06-17,87.0,64.5
8,2026-06-12T00:07:32Z,KAUS,2026-06-11,93.0,78.9
9,2026-06-12T00:07:32Z,KAUS,2026-06-12,92.4,79.3
10,2026-06-12T00:07:32Z,KAUS,2026-06-13,94.6,77.1
11,2026-06-12T00:07:32Z,KAUS,2026-06-14,91.6,72.3
12,2026-06-12T00:07:32Z,KAUS,2026-06-15,85.8,73.2
13,2026-06-12T00:07:32Z,KAUS,2026-06-16,85.8,70.2
14,2026-06-12T00:07:32Z,KAUS,2026-06-17,97.2,71.7
15,2026-06-12T00:07:32Z,KBOS,2026-06-11,89.0,66.8
16,2026-06-12T00:07:32Z,KBOS,2026-06-12,84.4,69.2
17,2026-06-12T00:07:32Z,KBOS,2026-06-13,83.1,68.6
18,2026-06-12T00:07:32Z,KBOS,2026-06-14,86.7,65.7
19,2026-06-12T00:07:32Z,KBOS,2026-06-15,76.5,62.3
20,2026-06-12T00:07:32Z,KBOS,2026-06-16,75.4,60.1
21,2026-06-12T00:07:32Z,KBOS,2026-06-17,64.3,59.0
113,2026-06-12T00:07:32Z,KDCA,2026-06-11,96.4,73.2
114,2026-06-12T00:07:32Z,KDCA,2026-06-12,99.1,73.4
115,2026-06-12T00:07:32Z,KDCA,2026-06-13,86.0,71.5
116,2026-06-12T00:07:32Z,KDCA,2026-06-14,92.1,67.4
117,2026-06-12T00:07:32Z,KDCA,2026-06-15,79.1,67.2
118,2026-06-12T00:07:32Z,KDCA,2026-06-16,72.4,62.7
119,2026-06-12T00:07:32Z,KDCA,2026-06-17,84.4,59.7
29,2026-06-12T00:07:32Z,KDEN,2026-06-11,76.5,48.6
30,2026-06-12T00:07:32Z,KDEN,2026-06-12,91.0,57.5
31,2026-06-12T00:07:32Z,KDEN,2026-06-13,75.1,53.2
32,2026-06-12T00:07:32Z,KDEN,2026-06-14,76.6,51.7
33,2026-06-12T00:07:32Z,KDEN,2026-06-15,64.7,50.1
34,2026-06-12T00:07:32Z,KDEN,2026-06-16,90.1,52.8
35,2026-06-12T00:07:32Z,KDEN,2026-06-17,99.0,62.9
22,2026-06-12T00:07:32Z,KDFW,2026-06-11,92.6,79.5
23,2026-06-12T00:07:32Z,KDFW,2026-06-12,94.2,78.4
24,2026-06-12T00:07:32Z,KDFW,2026-06-13,96.2,77.1
25,2026-06-12T00:07:32Z,KDFW,2026-06-14,94.7,75.6
26,2026-06-12T00:07:32Z,KDFW,2026-06-15,75.8,66.8
