id,run_at,icao,target_date,ticker,label,bucket_low,bucket_high,yes_bid,yes_ask,no_bid,no_ask,volume,market_type
1,2026-07-26T00:07:15Z,KATL,2026-07-26,KXHIGHTATL-26JUL26-T93,94° or above,94.0,999.0,8,11,89,92,303.5,high
2,2026-07-26T00:07:15Z,KATL,2026-07-26,KXHIGHTATL-26JUL26-T86,85° or below,-999.0,85.0,1,3,97,99,252.56,high
3,2026-07-26T00:07:15Z,KATL,2026-07-26,KXHIGHTATL-26JUL26-B92.5,92° to 93°,92.0,93.0,30,31,69,70,853.75,high
4,2026-07-26T00:07:15Z,KATL,2026-07-26,KXHIGHTATL-26JUL26-B90.5,90° to 91°,90.0,91.0,44,46,54,56,2626.25,high
5,2026-07-26T00:07:15Z,KATL,2026-07-26,KXHIGHTATL-26JUL26-B88.5,88° to 89°,88.0,89.0,15,16,84,85,1900.2,high
6,2026-07-26T00:07:15Z,KATL,2026-07-26,KXHIGHTATL-26JUL26-B86.5,86° to 87°,86.0,87.0,5,8,92,95,625.93,high
7,2026-07-26T00:07:15Z,KATL,2026-07-26,KXLOWTATL-26JUL26-T74,75° or above,75.0,999.0,26,29,71,74,813.23,low
8,2026-07-26T00:07:15Z,KATL,2026-07-26,KXLOWTATL-26JUL26-T67,66° or below,-999.0,66.0,0,4,96,100,106.0,low
9,2026-07-26T00:07:15Z,KATL,2026-07-26,KXLOWTATL-26JUL26-B73.5,73° to 74°,73.0,74.0,59,62,38,41,319.04,low
10,2026-07-26T00:07:15Z,KATL,2026-07-26,KXLOWTATL-26JUL26-B71.5,71° to 72°,71.0,72.0,5,7,93,95,105.0,low
11,2026-07-26T00:07:15Z,KATL,2026-07-26,KXLOWTATL-26JUL26-B69.5,69° to 70°,69.0,70.0,2,4,96,98,0.0,low
12,2026-07-26T00:07:15Z,KATL,2026-07-26,KXLOWTATL-26JUL26-B67.5,67° to 68°,67.0,68.0,1,4,96,99,22.0,low
13,2026-07-26T00:07:15Z,KAUS,2026-07-26,KXHIGHAUS-26JUL26-T96,95° or below,-999.0,95.0,4,9,91,96,521.51,high
14,2026-07-26T00:07:15Z,KAUS,2026-07-26,KXHIGHAUS-26JUL26-T103,104° or above,104.0,999.0,0,2,98,100,522.05,high
15,2026-07-26T00:07:15Z,KAUS,2026-07-26,KXHIGHAUS-26JUL26-B98.5,98° to 99°,98.0,99.0,39,40,60,61,354.85,high
16,2026-07-26T00:07:15Z,KAUS,2026-07-26,KXHIGHAUS-26JUL26-B96.5,96° to 97°,96.0,97.0,50,51,49,50,389.06,high
17,2026-07-26T00:07:15Z,KAUS,2026-07-26,KXHIGHAUS-26JUL26-B102.5,102° to 103°,102.0,103.0,1,2,98,99,154.2,high
18,2026-07-26T00:07:15Z,KAUS,2026-07-26,KXHIGHAUS-26JUL26-B100.5,100° to 101°,100.0,101.0,6,7,93,94,145.87,high
19,2026-07-26T00:07:15Z,KAUS,2026-07-26,KXLOWTAUS-26JUL26-T75,76° or above,76.0,999.0,2,5,95,98,8.0,low
20,2026-07-26T00:07:15Z,KAUS,2026-07-26,KXLOWTAUS-26JUL26-T68,67° or below,-999.0,67.0,2,4,96,98,72.0,low
21,2026-07-26T00:07:15Z,KAUS,2026-07-26,KXLOWTAUS-26JUL26-B74.5,74° to 75°,74.0,75.0,39,47,53,61,376.54,low
22,2026-07-26T00:07:15Z,KAUS,2026-07-26,KXLOWTAUS-26JUL26-B72.5,72° to 73°,72.0,73.0,40,43,57,60,219.45,low
23,2026-07-26T00:07:15Z,KAUS,2026-07-26,KXLOWTAUS-26JUL26-B70.5,70° to 71°,70.0,71.0,12,13,87,88,186.0,low
24,2026-07-26T00:07:15Z,KAUS,2026-07-26,KXLOWTAUS-26JUL26-B68.5,68° to 69°,68.0,69.0,4,5,95,96,0.0,low
25,2026-07-26T00:07:15Z,KBOS,2026-07-26,KXHIGHTBOS-26JUL26-T81,82° or above,82.0,999.0,0,3,97,100,536.0,high
26,2026-07-26T00:07:15Z,KBOS,2026-07-26,KXHIGHTBOS-26JUL26-T74,73° or below,-999.0,73.0,62,64,36,38,315.72,high
27,2026-07-26T00:07:15Z,KBOS,2026-07-26,KXHIGHTBOS-26JUL26-B80.5,80° to 81°,80.0,81.0,3,4,96,97,396.0,high
28,2026-07-26T00:07:15Z,KBOS,2026-07-26,KXHIGHTBOS-26JUL26-B78.5,78° to 79°,78.0,79.0,3,8,92,97,39.0,high
29,2026-07-26T00:07:15Z,KBOS,2026-07-26,KXHIGHTBOS-26JUL26-B76.5,76° to 77°,76.0,77.0,3,9,91,97,22.79,high
30,2026-07-26T00:07:15Z,KBOS,2026-07-26,KXHIGHTBOS-26JUL26-B74.5,74° to 75°,74.0,75.0,22,23,77,78,30.33,high
31,2026-07-26T00:07:15Z,KBOS,2026-07-26,KXLOWTBOS-26JUL26-T55,56° or above,56.0,999.0,93,96,4,7,378.27,low
32,2026-07-26T00:07:15Z,KBOS,2026-07-26,KXLOWTBOS-26JUL26-T48,47° or below,-999.0,47.0,0,1,99,100,63.0,low
33,2026-07-26T00:07:15Z,KBOS,2026-07-26,KXLOWTBOS-26JUL26-B54.5,54° to 55°,54.0,55.0,1,4,96,99,37.0,low
34,2026-07-26T00:07:15Z,KBOS,2026-07-26,KXLOWTBOS-26JUL26-B52.5,52° to 53°,52.0,53.0,1,6,94,99,16.0,low
35,2026-07-26T00:07:15Z,KBOS,2026-07-26,KXLOWTBOS-26JUL26-B50.5,50° to 51°,50.0,51.0,1,3,97,99,46.0,low
36,2026-07-26T00:07:15Z,KBOS,2026-07-26,KXLOWTBOS-26JUL26-B48.5,48° to 49°,48.0,49.0,0,2,98,100,63.0,low
229,2026-07-26T00:07:15Z,KDCA,2026-07-26,KXHIGHTDC-26JUL26-T92,93° or above,93.0,999.0,0,1,99,100,321.0,high
230,2026-07-26T00:07:15Z,KDCA,2026-07-26,KXHIGHTDC-26JUL26-T85,84° or below,-999.0,84.0,20,22,78,80,257.06,high
231,2026-07-26T00:07:15Z,KDCA,2026-07-26,KXHIGHTDC-26JUL26-B91.5,91° to 92°,91.0,92.0,1,2,98,99,182.0,high
232,2026-07-26T00:07:15Z,KDCA,2026-07-26,KXHIGHTDC-26JUL26-B89.5,89° to 90°,89.0,90.0,4,7,93,96,57.0,high
233,2026-07-26T00:07:15Z,KDCA,2026-07-26,KXHIGHTDC-26JUL26-B87.5,87° to 88°,87.0,88.0,28,32,68,72,210.72,high
234,2026-07-26T00:07:15Z,KDCA,2026-07-26,KXHIGHTDC-26JUL26-B85.5,85° to 86°,85.0,86.0,41,43,57,59,468.26,high
235,2026-07-26T00:07:15Z,KDCA,2026-07-26,KXLOWTDC-26JUL26-T68,69° or above,69.0,999.0,38,39,61,62,503.37,low
236,2026-07-26T00:07:15Z,KDCA,2026-07-26,KXLOWTDC-26JUL26-T61,60° or below,-999.0,60.0,0,3,97,100,74.0,low
237,2026-07-26T00:07:15Z,KDCA,2026-07-26,KXLOWTDC-26JUL26-B67.5,67° to 68°,67.0,68.0,45,48,52,55,211.0,low
238,2026-07-26T00:07:15Z,KDCA,2026-07-26,KXLOWTDC-26JUL26-B65.5,65° to 66°,65.0,66.0,7,8,92,93,224.0,low
239,2026-07-26T00:07:15Z,KDCA,2026-07-26,KXLOWTDC-26JUL26-B63.5,63° to 64°,63.0,64.0,1,3,97,99,0.0,low
240,2026-07-26T00:07:15Z,KDCA,2026-07-26,KXLOWTDC-26JUL26-B61.5,61° to 62°,61.0,62.0,1,3,97,99,0.0,low
61,2026-07-26T00:07:15Z,KDEN,2026-07-26,KXHIGHDEN-26JUL26-T96,95° or below,-999.0,95.0,1,2,98,99,367.14,high
