id,run_at,icao,target_date,ticker,label,bucket_low,bucket_high,yes_bid,yes_ask,no_bid,no_ask,volume,market_type
1,2026-09-14T01:31:44Z,KATL,2026-09-14,KXHIGHTATL-26SEP14-T99,100° or above,100.0,999.0,0,1,99,100,232.0,high
2,2026-09-14T01:31:44Z,KATL,2026-09-14,KXHIGHTATL-26SEP14-T92,91° or below,-999.0,91.0,2,3,97,98,472.63,high
3,2026-09-14T01:31:44Z,KATL,2026-09-14,KXHIGHTATL-26SEP14-B98.5,98° to 99°,98.0,99.0,2,4,96,98,125.57,high
4,2026-09-14T01:31:44Z,KATL,2026-09-14,KXHIGHTATL-26SEP14-B96.5,96° to 97°,96.0,97.0,22,24,76,78,355.69,high
5,2026-09-14T01:31:44Z,KATL,2026-09-14,KXHIGHTATL-26SEP14-B94.5,94° to 95°,94.0,95.0,62,63,37,38,385.31,high
6,2026-09-14T01:31:44Z,KATL,2026-09-14,KXHIGHTATL-26SEP14-B92.5,92° to 93°,92.0,93.0,15,16,84,85,235.84,high
7,2026-09-14T01:31:44Z,KATL,2026-09-14,KXHIGHTATL-26SEP13-T95,96° or above,96.0,999.0,0,1,99,100,1316.22,high
8,2026-09-14T01:31:44Z,KATL,2026-09-14,KXHIGHTATL-26SEP13-T88,87° or below,-999.0,87.0,0,1,99,100,1686.59,high
9,2026-09-14T01:31:44Z,KATL,2026-09-14,KXHIGHTATL-26SEP13-B94.5,94° to 95°,94.0,95.0,0,1,99,100,870.63,high
10,2026-09-14T01:31:44Z,KATL,2026-09-14,KXHIGHTATL-26SEP13-B92.5,92° to 93°,92.0,93.0,0,1,99,100,3672.13,high
11,2026-09-14T01:31:44Z,KATL,2026-09-14,KXHIGHTATL-26SEP13-B90.5,90° to 91°,90.0,91.0,99,100,0,1,3296.31,high
12,2026-09-14T01:31:44Z,KATL,2026-09-14,KXHIGHTATL-26SEP13-B88.5,88° to 89°,88.0,89.0,0,1,99,100,3350.55,high
13,2026-09-14T01:31:44Z,KATL,2026-09-14,KXLOWTATL-26SEP14-T72,73° or above,73.0,999.0,33,42,58,67,308.0,low
14,2026-09-14T01:31:44Z,KATL,2026-09-14,KXLOWTATL-26SEP14-T65,64° or below,-999.0,64.0,0,2,98,100,34.0,low
15,2026-09-14T01:31:44Z,KATL,2026-09-14,KXLOWTATL-26SEP14-B71.5,71° to 72°,71.0,72.0,39,40,60,61,85.39,low
16,2026-09-14T01:31:44Z,KATL,2026-09-14,KXLOWTATL-26SEP14-B69.5,69° to 70°,69.0,70.0,11,13,87,89,8.52,low
17,2026-09-14T01:31:44Z,KATL,2026-09-14,KXLOWTATL-26SEP14-B67.5,67° to 68°,67.0,68.0,1,6,94,99,25.18,low
18,2026-09-14T01:31:44Z,KATL,2026-09-14,KXLOWTATL-26SEP14-B65.5,65° to 66°,65.0,66.0,1,5,95,99,77.47,low
19,2026-09-14T01:31:44Z,KATL,2026-09-14,KXLOWTATL-26SEP13-T73,74° or above,74.0,999.0,0,1,99,100,1947.6,low
20,2026-09-14T01:31:44Z,KATL,2026-09-14,KXLOWTATL-26SEP13-T66,65° or below,-999.0,65.0,0,1,99,100,65.0,low
21,2026-09-14T01:31:44Z,KATL,2026-09-14,KXLOWTATL-26SEP13-B72.5,72° to 73°,72.0,73.0,87,99,1,13,873.73,low
22,2026-09-14T01:31:44Z,KATL,2026-09-14,KXLOWTATL-26SEP13-B70.5,70° to 71°,70.0,71.0,1,8,92,99,160.54,low
23,2026-09-14T01:31:44Z,KATL,2026-09-14,KXLOWTATL-26SEP13-B68.5,68° to 69°,68.0,69.0,1,3,97,99,296.0,low
24,2026-09-14T01:31:44Z,KATL,2026-09-14,KXLOWTATL-26SEP13-B66.5,66° to 67°,66.0,67.0,0,1,99,100,146.0,low
25,2026-09-14T01:31:44Z,KAUS,2026-09-14,KXHIGHAUS-26SEP14-T97,96° or below,-999.0,96.0,3,4,96,97,275.35,high
