id,run_at,icao,target_date,ticker,label,bucket_low,bucket_high,yes_bid,yes_ask,no_bid,no_ask,volume,market_type
1,2026-09-15T01:21:32Z,KATL,2026-09-15,KXHIGHTATL-26SEP15-T96,97° or above,97.0,999.0,0,1,99,100,177.0,high
2,2026-09-15T01:21:32Z,KATL,2026-09-15,KXHIGHTATL-26SEP15-T89,88° or below,-999.0,88.0,3,4,96,97,266.21,high
3,2026-09-15T01:21:32Z,KATL,2026-09-15,KXHIGHTATL-26SEP15-B95.5,95° to 96°,95.0,96.0,3,4,96,97,50.05,high
4,2026-09-15T01:21:32Z,KATL,2026-09-15,KXHIGHTATL-26SEP15-B93.5,93° to 94°,93.0,94.0,25,26,74,75,702.42,high
5,2026-09-15T01:21:32Z,KATL,2026-09-15,KXHIGHTATL-26SEP15-B91.5,91° to 92°,91.0,92.0,51,52,48,49,892.1,high
6,2026-09-15T01:21:32Z,KATL,2026-09-15,KXHIGHTATL-26SEP15-B89.5,89° to 90°,89.0,90.0,16,17,83,84,896.62,high
7,2026-09-15T01:21:32Z,KATL,2026-09-15,KXHIGHTATL-26SEP14-T99,100° or above,100.0,999.0,0,1,99,100,360.51,high
8,2026-09-15T01:21:32Z,KATL,2026-09-15,KXHIGHTATL-26SEP14-T92,91° or below,-999.0,91.0,0,1,99,100,1700.55,high
9,2026-09-15T01:21:32Z,KATL,2026-09-15,KXHIGHTATL-26SEP14-B98.5,98° to 99°,98.0,99.0,0,1,99,100,740.75,high
10,2026-09-15T01:21:32Z,KATL,2026-09-15,KXHIGHTATL-26SEP14-B96.5,96° to 97°,96.0,97.0,0,1,99,100,3919.07,high
11,2026-09-15T01:21:32Z,KATL,2026-09-15,KXHIGHTATL-26SEP14-B94.5,94° to 95°,94.0,95.0,0,1,99,100,7636.81,high
12,2026-09-15T01:21:32Z,KATL,2026-09-15,KXHIGHTATL-26SEP14-B92.5,92° to 93°,92.0,93.0,99,100,0,1,9578.81,high
13,2026-09-15T01:21:32Z,KATL,2026-09-15,KXLOWTATL-26SEP15-T75,76° or above,76.0,999.0,3,14,86,97,107.0,low
14,2026-09-15T01:21:32Z,KATL,2026-09-15,KXLOWTATL-26SEP15-T68,67° or below,-999.0,67.0,0,2,98,100,342.0,low
15,2026-09-15T01:21:32Z,KATL,2026-09-15,KXLOWTATL-26SEP15-B74.5,74° to 75°,74.0,75.0,39,53,47,61,200.0,low
16,2026-09-15T01:21:32Z,KATL,2026-09-15,KXLOWTATL-26SEP15-B72.5,72° to 73°,72.0,73.0,44,55,45,56,339.92,low
17,2026-09-15T01:21:32Z,KATL,2026-09-15,KXLOWTATL-26SEP15-B70.5,70° to 71°,70.0,71.0,2,3,97,98,212.26,low
18,2026-09-15T01:21:32Z,KATL,2026-09-15,KXLOWTATL-26SEP15-B68.5,68° to 69°,68.0,69.0,1,5,95,99,189.33,low
19,2026-09-15T01:21:32Z,KATL,2026-09-15,KXLOWTATL-26SEP14-T72,73° or above,73.0,999.0,0,1,99,100,845.99,low
20,2026-09-15T01:21:32Z,KATL,2026-09-15,KXLOWTATL-26SEP14-T65,64° or below,-999.0,64.0,0,2,98,100,46.45,low
21,2026-09-15T01:21:32Z,KATL,2026-09-15,KXLOWTATL-26SEP14-B71.5,71° to 72°,71.0,72.0,99,100,0,1,1414.1,low
22,2026-09-15T01:21:32Z,KATL,2026-09-15,KXLOWTATL-26SEP14-B69.5,69° to 70°,69.0,70.0,0,1,99,100,254.96,low
23,2026-09-15T01:21:32Z,KATL,2026-09-15,KXLOWTATL-26SEP14-B67.5,67° to 68°,67.0,68.0,0,1,99,100,229.18,low
24,2026-09-15T01:21:32Z,KATL,2026-09-15,KXLOWTATL-26SEP14-B65.5,65° to 66°,65.0,66.0,0,2,98,100,157.07,low
25,2026-09-15T01:21:32Z,KAUS,2026-09-15,KXHIGHAUS-26SEP15-T98,97° or below,-999.0,97.0,3,4,96,97,1865.16,high
26,2026-09-15T01:21:32Z,KAUS,2026-09-15,KXHIGHAUS-26SEP15-T105,106° or above,106.0,999.0,0,1,99,100,361.0,high
27,2026-09-15T01:21:32Z,KAUS,2026-09-15,KXHIGHAUS-26SEP15-B98.5,98° to 99°,98.0,99.0,4,6,94,96,1624.24,high
28,2026-09-15T01:21:32Z,KAUS,2026-09-15,KXHIGHAUS-26SEP15-B104.5,104° to 105°,104.0,105.0,2,3,97,98,279.19,high
