id,run_at,icao,target_date,ticker,label,bucket_low,bucket_high,yes_bid,yes_ask,no_bid,no_ask,volume,market_type
1,2026-06-15T00:03:05Z,KATL,2026-06-15,KXHIGHTATL-26JUN15-T87,88° or above,88.0,999.0,3,6,94,97,825.31,high
2,2026-06-15T00:03:05Z,KATL,2026-06-15,KXHIGHTATL-26JUN15-T80,79° or below,-999.0,79.0,0,2,98,100,957.34,high
3,2026-06-15T00:03:05Z,KATL,2026-06-15,KXHIGHTATL-26JUN15-B86.5,86° to 87°,86.0,87.0,36,39,61,64,134.19,high
4,2026-06-15T00:03:05Z,KATL,2026-06-15,KXHIGHTATL-26JUN15-B84.5,84° to 85°,84.0,85.0,41,42,58,59,280.15,high
5,2026-06-15T00:03:05Z,KATL,2026-06-15,KXHIGHTATL-26JUN15-B82.5,82° to 83°,82.0,83.0,13,20,80,87,129.78,high
6,2026-06-15T00:03:05Z,KATL,2026-06-15,KXHIGHTATL-26JUN15-B80.5,80° to 81°,80.0,81.0,1,3,97,99,201.0,high
7,2026-06-15T00:03:05Z,KATL,2026-06-15,KXHIGHTATL-26JUN14-T94,95° or above,95.0,999.0,0,1,99,100,3292.41,high
8,2026-06-15T00:03:05Z,KATL,2026-06-15,KXHIGHTATL-26JUN14-T87,86° or below,-999.0,86.0,0,1,99,100,8389.86,high
9,2026-06-15T00:03:05Z,KATL,2026-06-15,KXHIGHTATL-26JUN14-B93.5,93° to 94°,93.0,94.0,0,1,99,100,4629.45,high
10,2026-06-15T00:03:05Z,KATL,2026-06-15,KXHIGHTATL-26JUN14-B91.5,91° to 92°,91.0,92.0,0,1,99,100,6657.15,high
11,2026-06-15T00:03:05Z,KATL,2026-06-15,KXHIGHTATL-26JUN14-B89.5,89° to 90°,89.0,90.0,99,100,0,1,11208.14,high
12,2026-06-15T00:03:05Z,KATL,2026-06-15,KXHIGHTATL-26JUN14-B87.5,87° to 88°,87.0,88.0,0,1,99,100,19964.32,high
13,2026-06-15T00:03:05Z,KATL,2026-06-15,KXLOWTATL-26JUN15-T73,74° or above,74.0,999.0,2,33,67,98,19.0,low
14,2026-06-15T00:03:05Z,KATL,2026-06-15,KXLOWTATL-26JUN15-T66,65° or below,-999.0,65.0,1,6,94,99,188.34,low
15,2026-06-15T00:03:05Z,KATL,2026-06-15,KXLOWTATL-26JUN15-B72.5,72° to 73°,72.0,73.0,15,34,66,85,4.0,low
16,2026-06-15T00:03:05Z,KATL,2026-06-15,KXLOWTATL-26JUN15-B70.5,70° to 71°,70.0,71.0,13,29,71,87,0.0,low
17,2026-06-15T00:03:05Z,KATL,2026-06-15,KXLOWTATL-26JUN15-B68.5,68° to 69°,68.0,69.0,3,52,48,97,2.0,low
18,2026-06-15T00:03:05Z,KATL,2026-06-15,KXLOWTATL-26JUN15-B66.5,66° to 67°,66.0,67.0,2,8,92,98,2.0,low
19,2026-06-15T00:03:05Z,KATL,2026-06-15,KXLOWTATL-26JUN14-T76,77° or above,77.0,999.0,0,1,99,100,1533.29,low
20,2026-06-15T00:03:05Z,KATL,2026-06-15,KXLOWTATL-26JUN14-T69,68° or below,-999.0,68.0,0,6,94,100,1015.27,low
21,2026-06-15T00:03:05Z,KATL,2026-06-15,KXLOWTATL-26JUN14-B75.5,75° to 76°,75.0,76.0,0,1,99,100,1453.23,low
22,2026-06-15T00:03:05Z,KATL,2026-06-15,KXLOWTATL-26JUN14-B73.5,73° to 74°,73.0,74.0,32,49,51,68,1106.27,low
23,2026-06-15T00:03:05Z,KATL,2026-06-15,KXLOWTATL-26JUN14-B71.5,71° to 72°,71.0,72.0,40,53,47,60,514.04,low
24,2026-06-15T00:03:05Z,KATL,2026-06-15,KXLOWTATL-26JUN14-B69.5,69° to 70°,69.0,70.0,0,5,95,100,1921.48,low
25,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXHIGHAUS-26JUN15-T90,91° or above,91.0,999.0,1,2,98,99,973.12,high
26,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXHIGHAUS-26JUN15-T83,82° or below,-999.0,82.0,38,40,60,62,474.4,high
27,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXHIGHAUS-26JUN15-B89.5,89° to 90°,89.0,90.0,1,2,98,99,42.3,high
28,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXHIGHAUS-26JUN15-B87.5,87° to 88°,87.0,88.0,9,10,90,91,413.65,high
29,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXHIGHAUS-26JUN15-B85.5,85° to 86°,85.0,86.0,12,14,86,88,238.32,high
30,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXHIGHAUS-26JUN15-B83.5,83° to 84°,83.0,84.0,35,38,62,65,173.52,high
31,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXHIGHAUS-26JUN14-T97,98° or above,98.0,999.0,0,1,99,100,1825.57,high
32,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXHIGHAUS-26JUN14-T90,89° or below,-999.0,89.0,0,1,99,100,8697.73,high
33,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXHIGHAUS-26JUN14-B96.5,96° to 97°,96.0,97.0,0,1,99,100,3237.64,high
34,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXHIGHAUS-26JUN14-B94.5,94° to 95°,94.0,95.0,0,1,99,100,4605.51,high
35,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXHIGHAUS-26JUN14-B92.5,92° to 93°,92.0,93.0,99,100,0,1,9461.45,high
36,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXHIGHAUS-26JUN14-B90.5,90° to 91°,90.0,91.0,0,1,99,100,8976.61,high
37,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXLOWTAUS-26JUN15-T77,78° or above,78.0,999.0,1,8,92,99,49.0,low
38,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXLOWTAUS-26JUN15-T70,69° or below,-999.0,69.0,1,7,93,99,161.5,low
39,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXLOWTAUS-26JUN15-B76.5,76° to 77°,76.0,77.0,3,29,71,97,64.0,low
40,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXLOWTAUS-26JUN15-B74.5,74° to 75°,74.0,75.0,4,64,36,96,0.0,low
41,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXLOWTAUS-26JUN15-B72.5,72° to 73°,72.0,73.0,4,59,41,96,0.0,low
42,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXLOWTAUS-26JUN15-B70.5,70° to 71°,70.0,71.0,4,26,74,96,7.44,low
43,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXLOWTAUS-26JUN14-T78,79° or above,79.0,999.0,0,1,99,100,1699.0,low
44,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXLOWTAUS-26JUN14-T71,70° or below,-999.0,70.0,0,12,88,100,553.61,low
45,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXLOWTAUS-26JUN14-B77.5,77° to 78°,77.0,78.0,0,1,99,100,2124.55,low
46,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXLOWTAUS-26JUN14-B75.5,75° to 76°,75.0,76.0,77,81,19,23,1175.34,low
47,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXLOWTAUS-26JUN14-B73.5,73° to 74°,73.0,74.0,5,12,88,95,671.38,low
48,2026-06-15T00:03:05Z,KAUS,2026-06-15,KXLOWTAUS-26JUN14-B71.5,71° to 72°,71.0,72.0,3,7,93,97,297.7,low
49,2026-06-15T00:03:05Z,KBOS,2026-06-15,KXHIGHTBOS-26JUN15-T85,86° or above,86.0,999.0,11,12,88,89,240.03,high
50,2026-06-15T00:03:05Z,KBOS,2026-06-15,KXHIGHTBOS-26JUN15-T78,77° or below,-999.0,77.0,2,9,91,98,38.69,high
51,2026-06-15T00:03:05Z,KBOS,2026-06-15,KXHIGHTBOS-26JUN15-B84.5,84° to 85°,84.0,85.0,25,26,74,75,350.07,high
52,2026-06-15T00:03:05Z,KBOS,2026-06-15,KXHIGHTBOS-26JUN15-B82.5,82° to 83°,82.0,83.0,41,46,54,59,285.52,high
53,2026-06-15T00:03:05Z,KBOS,2026-06-15,KXHIGHTBOS-26JUN15-B80.5,80° to 81°,80.0,81.0,15,19,81,85,294.37,high
54,2026-06-15T00:03:05Z,KBOS,2026-06-15,KXHIGHTBOS-26JUN15-B78.5,78° to 79°,78.0,79.0,6,12,88,94,31.69,high
55,2026-06-15T00:03:05Z,KBOS,2026-06-15,KXHIGHTBOS-26JUN14-T94,95° or above,95.0,999.0,0,1,99,100,7182.29,high
56,2026-06-15T00:03:05Z,KBOS,2026-06-15,KXHIGHTBOS-26JUN14-T87,86° or below,-999.0,86.0,0,1,99,100,3818.3,high
57,2026-06-15T00:03:05Z,KBOS,2026-06-15,KXHIGHTBOS-26JUN14-B93.5,93° to 94°,93.0,94.0,0,1,99,100,9952.97,high
