id,run_at,icao,target_date,ticker,label,bucket_low,bucket_high,yes_bid,yes_ask,no_bid,no_ask,volume,market_type
1,2026-06-06T00:02:54Z,KATL,2026-06-06,KXHIGHTATL-26JUN06-T92,93° or above,93.0,999.0,1,3,97,99,1438.21,high
2,2026-06-06T00:02:54Z,KATL,2026-06-06,KXHIGHTATL-26JUN06-T85,84° or below,-999.0,84.0,2,4,96,98,557.29,high
3,2026-06-06T00:02:54Z,KATL,2026-06-06,KXHIGHTATL-26JUN06-B91.5,91° to 92°,91.0,92.0,1,2,98,99,1642.42,high
4,2026-06-06T00:02:54Z,KATL,2026-06-06,KXHIGHTATL-26JUN06-B89.5,89° to 90°,89.0,90.0,27,31,69,73,437.53,high
5,2026-06-06T00:02:54Z,KATL,2026-06-06,KXHIGHTATL-26JUN06-B87.5,87° to 88°,87.0,88.0,51,54,46,49,665.93,high
6,2026-06-06T00:02:54Z,KATL,2026-06-06,KXHIGHTATL-26JUN06-B85.5,85° to 86°,85.0,86.0,12,14,86,88,545.77,high
7,2026-06-06T00:02:54Z,KATL,2026-06-06,KXHIGHTATL-26JUN05-T89,90° or above,90.0,999.0,0,1,99,100,4976.81,high
8,2026-06-06T00:02:54Z,KATL,2026-06-06,KXHIGHTATL-26JUN05-T82,81° or below,-999.0,81.0,0,1,99,100,5498.55,high
9,2026-06-06T00:02:54Z,KATL,2026-06-06,KXHIGHTATL-26JUN05-B88.5,88° to 89°,88.0,89.0,0,1,99,100,13181.71,high
10,2026-06-06T00:02:54Z,KATL,2026-06-06,KXHIGHTATL-26JUN05-B86.5,86° to 87°,86.0,87.0,99,100,0,1,13288.4,high
11,2026-06-06T00:02:54Z,KATL,2026-06-06,KXHIGHTATL-26JUN05-B84.5,84° to 85°,84.0,85.0,0,1,99,100,19200.94,high
12,2026-06-06T00:02:54Z,KATL,2026-06-06,KXHIGHTATL-26JUN05-B82.5,82° to 83°,82.0,83.0,0,1,99,100,6112.69,high
13,2026-06-06T00:02:54Z,KATL,2026-06-06,KXLOWTATL-26JUN06-T65,66° or above,66.0,999.0,38,45,55,62,36.86,low
14,2026-06-06T00:02:54Z,KATL,2026-06-06,KXLOWTATL-26JUN06-T58,57° or below,-999.0,57.0,2,5,95,98,157.89,low
15,2026-06-06T00:02:54Z,KATL,2026-06-06,KXLOWTATL-26JUN06-B64.5,64° to 65°,64.0,65.0,22,29,71,78,42.56,low
16,2026-06-06T00:02:54Z,KATL,2026-06-06,KXLOWTATL-26JUN06-B62.5,62° to 63°,62.0,63.0,13,14,86,87,59.23,low
17,2026-06-06T00:02:54Z,KATL,2026-06-06,KXLOWTATL-26JUN06-B60.5,60° to 61°,60.0,61.0,2,4,96,98,27.56,low
18,2026-06-06T00:02:54Z,KATL,2026-06-06,KXLOWTATL-26JUN06-B58.5,58° to 59°,58.0,59.0,2,5,95,98,27.56,low
19,2026-06-06T00:02:54Z,KATL,2026-06-06,KXLOWTATL-26JUN05-T62,63° or above,63.0,999.0,99,100,0,1,5181.93,low
20,2026-06-06T00:02:54Z,KATL,2026-06-06,KXLOWTATL-26JUN05-T55,54° or below,-999.0,54.0,0,1,99,100,479.0,low
21,2026-06-06T00:02:54Z,KATL,2026-06-06,KXLOWTATL-26JUN05-B61.5,61° to 62°,61.0,62.0,0,1,99,100,1873.97,low
22,2026-06-06T00:02:54Z,KATL,2026-06-06,KXLOWTATL-26JUN05-B59.5,59° to 60°,59.0,60.0,0,1,99,100,1205.6,low
23,2026-06-06T00:02:54Z,KATL,2026-06-06,KXLOWTATL-26JUN05-B57.5,57° to 58°,57.0,58.0,0,1,99,100,547.66,low
24,2026-06-06T00:02:54Z,KATL,2026-06-06,KXLOWTATL-26JUN05-B55.5,55° to 56°,55.0,56.0,0,1,99,100,687.17,low
25,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXHIGHAUS-26JUN06-T91,92° or above,92.0,999.0,1,2,98,99,1547.39,high
26,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXHIGHAUS-26JUN06-T84,83° or below,-999.0,83.0,0,2,98,100,910.58,high
27,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXHIGHAUS-26JUN06-B90.5,90° to 91°,90.0,91.0,24,25,75,76,704.41,high
28,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXHIGHAUS-26JUN06-B88.5,88° to 89°,88.0,89.0,41,43,57,59,750.39,high
29,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXHIGHAUS-26JUN06-B86.5,86° to 87°,86.0,87.0,27,28,72,73,913.51,high
30,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXHIGHAUS-26JUN06-B84.5,84° to 85°,84.0,85.0,5,8,92,95,410.03,high
31,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXHIGHAUS-26JUN05-T90,91° or above,91.0,999.0,0,1,99,100,2746.84,high
32,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXHIGHAUS-26JUN05-T83,82° or below,-999.0,82.0,0,1,99,100,3848.32,high
33,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXHIGHAUS-26JUN05-B89.5,89° to 90°,89.0,90.0,0,1,99,100,8938.9,high
34,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXHIGHAUS-26JUN05-B87.5,87° to 88°,87.0,88.0,99,100,0,1,13220.34,high
35,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXHIGHAUS-26JUN05-B85.5,85° to 86°,85.0,86.0,0,1,99,100,26364.88,high
36,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXHIGHAUS-26JUN05-B83.5,83° to 84°,83.0,84.0,0,1,99,100,10819.81,high
37,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXLOWTAUS-26JUN06-T74,75° or above,75.0,999.0,15,17,83,85,34.0,low
38,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXLOWTAUS-26JUN06-T67,66° or below,-999.0,66.0,2,4,96,98,172.5,low
39,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXLOWTAUS-26JUN06-B73.5,73° to 74°,73.0,74.0,21,25,75,79,168.0,low
40,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXLOWTAUS-26JUN06-B71.5,71° to 72°,71.0,72.0,24,29,71,76,33.0,low
41,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXLOWTAUS-26JUN06-B69.5,69° to 70°,69.0,70.0,21,28,72,79,2.0,low
42,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXLOWTAUS-26JUN06-B67.5,67° to 68°,67.0,68.0,3,7,93,97,4.0,low
43,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXLOWTAUS-26JUN05-T74,75° or above,75.0,999.0,0,1,99,100,1141.1,low
44,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXLOWTAUS-26JUN05-T67,66° or below,-999.0,66.0,0,1,99,100,1329.03,low
45,2026-06-06T00:02:54Z,KAUS,2026-06-06,KXLOWTAUS-26JUN05-B73.5,73° to 74°,73.0,74.0,63,76,24,37,1329.26,low
