id,run_at,icao,target_date,ticker,label,bucket_low,bucket_high,yes_bid,yes_ask,no_bid,no_ask,volume,market_type
1,2026-06-26T01:17:26Z,KATL,2026-06-26,KXHIGHTATL-26JUN26-T94,95° or above,95.0,999.0,0,2,98,100,968.2,high
2,2026-06-26T01:17:26Z,KATL,2026-06-26,KXHIGHTATL-26JUN26-T87,86° or below,-999.0,86.0,9,10,90,91,314.13,high
3,2026-06-26T01:17:26Z,KATL,2026-06-26,KXHIGHTATL-26JUN26-B93.5,93° to 94°,93.0,94.0,1,2,98,99,608.56,high
4,2026-06-26T01:17:26Z,KATL,2026-06-26,KXHIGHTATL-26JUN26-B91.5,91° to 92°,91.0,92.0,15,16,84,85,275.92,high
5,2026-06-26T01:17:26Z,KATL,2026-06-26,KXHIGHTATL-26JUN26-B89.5,89° to 90°,89.0,90.0,50,51,49,50,392.02,high
6,2026-06-26T01:17:26Z,KATL,2026-06-26,KXHIGHTATL-26JUN26-B87.5,87° to 88°,87.0,88.0,28,29,71,72,494.18,high
7,2026-06-26T01:17:26Z,KATL,2026-06-26,KXLOWTATL-26JUN26-T72,73° or above,73.0,999.0,3,4,96,97,232.0,low
8,2026-06-26T01:17:26Z,KATL,2026-06-26,KXLOWTATL-26JUN26-T65,64° or below,-999.0,64.0,0,2,98,100,83.0,low
9,2026-06-26T01:17:26Z,KATL,2026-06-26,KXLOWTATL-26JUN26-B71.5,71° to 72°,71.0,72.0,39,40,60,61,321.57,low
10,2026-06-26T01:17:26Z,KATL,2026-06-26,KXLOWTATL-26JUN26-B69.5,69° to 70°,69.0,70.0,35,39,61,65,979.59,low
11,2026-06-26T01:17:26Z,KATL,2026-06-26,KXLOWTATL-26JUN26-B67.5,67° to 68°,67.0,68.0,15,16,84,85,267.57,low
12,2026-06-26T01:17:26Z,KATL,2026-06-26,KXLOWTATL-26JUN26-B65.5,65° to 66°,65.0,66.0,2,3,97,98,22.0,low
13,2026-06-26T01:17:26Z,KAUS,2026-06-26,KXHIGHAUS-26JUN26-T94,93° or below,-999.0,93.0,11,15,85,89,1289.12,high
14,2026-06-26T01:17:26Z,KAUS,2026-06-26,KXHIGHAUS-26JUN26-T101,102° or above,102.0,999.0,0,2,98,100,1464.0,high
15,2026-06-26T01:17:26Z,KAUS,2026-06-26,KXHIGHAUS-26JUN26-B98.5,98° to 99°,98.0,99.0,4,5,95,96,428.07,high
16,2026-06-26T01:17:26Z,KAUS,2026-06-26,KXHIGHAUS-26JUN26-B96.5,96° to 97°,96.0,97.0,31,33,67,69,437.65,high
17,2026-06-26T01:17:26Z,KAUS,2026-06-26,KXHIGHAUS-26JUN26-B94.5,94° to 95°,94.0,95.0,45,48,52,55,763.75,high
18,2026-06-26T01:17:26Z,KAUS,2026-06-26,KXHIGHAUS-26JUN26-B100.5,100° to 101°,100.0,101.0,2,3,97,98,174.0,high
19,2026-06-26T01:17:26Z,KAUS,2026-06-26,KXLOWTAUS-26JUN26-T77,78° or above,78.0,999.0,8,12,88,92,2153.2,low
20,2026-06-26T01:17:26Z,KAUS,2026-06-26,KXLOWTAUS-26JUN26-T70,69° or below,-999.0,69.0,2,3,97,98,316.0,low
21,2026-06-26T01:17:26Z,KAUS,2026-06-26,KXLOWTAUS-26JUN26-B76.5,76° to 77°,76.0,77.0,36,43,57,64,836.28,low
22,2026-06-26T01:17:26Z,KAUS,2026-06-26,KXLOWTAUS-26JUN26-B74.5,74° to 75°,74.0,75.0,19,20,80,81,1113.16,low
23,2026-06-26T01:17:26Z,KAUS,2026-06-26,KXLOWTAUS-26JUN26-B72.5,72° to 73°,72.0,73.0,20,24,76,80,386.04,low
24,2026-06-26T01:17:26Z,KAUS,2026-06-26,KXLOWTAUS-26JUN26-B70.5,70° to 71°,70.0,71.0,4,5,95,96,229.0,low
25,2026-06-26T01:17:26Z,KBOS,2026-06-26,KXHIGHTBOS-26JUN26-T85,86° or above,86.0,999.0,0,2,98,100,1105.0,high
26,2026-06-26T01:17:26Z,KBOS,2026-06-26,KXHIGHTBOS-26JUN26-T78,77° or below,-999.0,77.0,25,26,74,75,655.94,high
27,2026-06-26T01:17:26Z,KBOS,2026-06-26,KXHIGHTBOS-26JUN26-B84.5,84° to 85°,84.0,85.0,2,3,97,98,323.58,high
28,2026-06-26T01:17:26Z,KBOS,2026-06-26,KXHIGHTBOS-26JUN26-B82.5,82° to 83°,82.0,83.0,20,21,79,80,252.75,high
29,2026-06-26T01:17:26Z,KBOS,2026-06-26,KXHIGHTBOS-26JUN26-B80.5,80° to 81°,80.0,81.0,31,32,68,69,293.35,high
30,2026-06-26T01:17:26Z,KBOS,2026-06-26,KXHIGHTBOS-26JUN26-B78.5,78° to 79°,78.0,79.0,21,23,77,79,574.72,high
31,2026-06-26T01:17:26Z,KBOS,2026-06-26,KXLOWTBOS-26JUN26-T63,64° or above,64.0,999.0,87,88,12,13,503.49,low
32,2026-06-26T01:17:26Z,KBOS,2026-06-26,KXLOWTBOS-26JUN26-T56,55° or below,-999.0,55.0,0,4,96,100,248.0,low
33,2026-06-26T01:17:26Z,KBOS,2026-06-26,KXLOWTBOS-26JUN26-B62.5,62° to 63°,62.0,63.0,4,5,95,96,6.0,low
34,2026-06-26T01:17:26Z,KBOS,2026-06-26,KXLOWTBOS-26JUN26-B60.5,60° to 61°,60.0,61.0,4,5,95,96,1.0,low
35,2026-06-26T01:17:26Z,KBOS,2026-06-26,KXLOWTBOS-26JUN26-B58.5,58° to 59°,58.0,59.0,2,3,97,98,724.5,low
36,2026-06-26T01:17:26Z,KBOS,2026-06-26,KXLOWTBOS-26JUN26-B56.5,56° to 57°,56.0,57.0,0,3,97,100,480.0,low
229,2026-06-26T01:17:26Z,KDCA,2026-06-26,KXHIGHTDC-26JUN26-T95,96° or above,96.0,999.0,3,4,96,97,763.54,high
230,2026-06-26T01:17:26Z,KDCA,2026-06-26,KXHIGHTDC-26JUN26-T88,87° or below,-999.0,87.0,3,4,96,97,591.92,high
231,2026-06-26T01:17:26Z,KDCA,2026-06-26,KXHIGHTDC-26JUN26-B94.5,94° to 95°,94.0,95.0,27,28,72,73,373.96,high
232,2026-06-26T01:17:26Z,KDCA,2026-06-26,KXHIGHTDC-26JUN26-B92.5,92° to 93°,92.0,93.0,35,36,64,65,182.83,high
233,2026-06-26T01:17:26Z,KDCA,2026-06-26,KXHIGHTDC-26JUN26-B90.5,90° to 91°,90.0,91.0,16,17,83,84,188.3,high
234,2026-06-26T01:17:26Z,KDCA,2026-06-26,KXHIGHTDC-26JUN26-B88.5,88° to 89°,88.0,89.0,12,13,87,88,672.93,high
235,2026-06-26T01:17:26Z,KDCA,2026-06-26,KXLOWTDC-26JUN26-T72,73° or above,73.0,999.0,12,14,86,88,1348.34,low
236,2026-06-26T01:17:26Z,KDCA,2026-06-26,KXLOWTDC-26JUN26-T65,64° or below,-999.0,64.0,4,5,95,96,49.0,low
237,2026-06-26T01:17:26Z,KDCA,2026-06-26,KXLOWTDC-26JUN26-B71.5,71° to 72°,71.0,72.0,33,34,66,67,249.87,low
238,2026-06-26T01:17:26Z,KDCA,2026-06-26,KXLOWTDC-26JUN26-B69.5,69° to 70°,69.0,70.0,28,29,71,72,306.13,low
239,2026-06-26T01:17:26Z,KDCA,2026-06-26,KXLOWTDC-26JUN26-B67.5,67° to 68°,67.0,68.0,11,12,88,89,16.0,low
240,2026-06-26T01:17:26Z,KDCA,2026-06-26,KXLOWTDC-26JUN26-B65.5,65° to 66°,65.0,66.0,6,7,93,94,6.0,low
61,2026-06-26T01:17:26Z,KDEN,2026-06-26,KXHIGHDEN-26JUN26-T90,91° or above,91.0,999.0,4,5,95,96,1506.24,high
62,2026-06-26T01:17:26Z,KDEN,2026-06-26,KXHIGHDEN-26JUN26-T83,82° or below,-999.0,82.0,4,5,95,96,509.87,high
63,2026-06-26T01:17:26Z,KDEN,2026-06-26,KXHIGHDEN-26JUN26-B89.5,89° to 90°,89.0,90.0,19,20,80,81,325.81,high
64,2026-06-26T01:17:26Z,KDEN,2026-06-26,KXHIGHDEN-26JUN26-B87.5,87° to 88°,87.0,88.0,35,36,64,65,996.96,high
65,2026-06-26T01:17:26Z,KDEN,2026-06-26,KXHIGHDEN-26JUN26-B85.5,85° to 86°,85.0,86.0,19,20,80,81,479.19,high
66,2026-06-26T01:17:26Z,KDEN,2026-06-26,KXHIGHDEN-26JUN26-B83.5,83° to 84°,83.0,84.0,10,11,89,90,149.34,high
67,2026-06-26T01:17:26Z,KDEN,2026-06-26,KXLOWTDEN-26JUN26-T59,60° or above,60.0,999.0,7,8,92,93,1435.74,low
68,2026-06-26T01:17:26Z,KDEN,2026-06-26,KXLOWTDEN-26JUN26-T52,51° or below,-999.0,51.0,1,3,97,99,256.73,low
69,2026-06-26T01:17:26Z,KDEN,2026-06-26,KXLOWTDEN-26JUN26-B58.5,58° to 59°,58.0,59.0,18,19,81,82,207.97,low
70,2026-06-26T01:17:26Z,KDEN,2026-06-26,KXLOWTDEN-26JUN26-B56.5,56° to 57°,56.0,57.0,13,17,83,87,304.32,low
71,2026-06-26T01:17:26Z,KDEN,2026-06-26,KXLOWTDEN-26JUN26-B54.5,54° to 55°,54.0,55.0,40,61,39,60,733.93,low
72,2026-06-26T01:17:26Z,KDEN,2026-06-26,KXLOWTDEN-26JUN26-B52.5,52° to 53°,52.0,53.0,14,16,84,86,329.2,low
49,2026-06-26T01:17:26Z,KDFW,2026-06-26,KXHIGHTDAL-26JUN26-T95,94° or below,-999.0,94.0,43,44,56,57,625.13,high
50,2026-06-26T01:17:26Z,KDFW,2026-06-26,KXHIGHTDAL-26JUN26-T102,103° or above,103.0,999.0,0,2,98,100,589.0,high
51,2026-06-26T01:17:26Z,KDFW,2026-06-26,KXHIGHTDAL-26JUN26-B99.5,99° to 100°,99.0,100.0,3,4,96,97,219.36,high
52,2026-06-26T01:17:26Z,KDFW,2026-06-26,KXHIGHTDAL-26JUN26-B97.5,97° to 98°,97.0,98.0,13,14,86,87,434.88,high
53,2026-06-26T01:17:26Z,KDFW,2026-06-26,KXHIGHTDAL-26JUN26-B95.5,95° to 96°,95.0,96.0,40,41,59,60,707.29,high
54,2026-06-26T01:17:26Z,KDFW,2026-06-26,KXHIGHTDAL-26JUN26-B101.5,101° to 102°,101.0,102.0,2,3,97,98,161.0,high
55,2026-06-26T01:17:26Z,KDFW,2026-06-26,KXLOWTDAL-26JUN26-T78,79° or above,79.0,999.0,22,57,43,78,987.84,low
56,2026-06-26T01:17:26Z,KDFW,2026-06-26,KXLOWTDAL-26JUN26-T71,70° or below,-999.0,70.0,0,3,97,100,660.7,low
57,2026-06-26T01:17:26Z,KDFW,2026-06-26,KXLOWTDAL-26JUN26-B77.5,77° to 78°,77.0,78.0,16,61,39,84,446.8,low
58,2026-06-26T01:17:26Z,KDFW,2026-06-26,KXLOWTDAL-26JUN26-B75.5,75° to 76°,75.0,76.0,14,19,81,86,249.01,low
59,2026-06-26T01:17:26Z,KDFW,2026-06-26,KXLOWTDAL-26JUN26-B73.5,73° to 74°,73.0,74.0,2,6,94,98,45.01,low
60,2026-06-26T01:17:26Z,KDFW,2026-06-26,KXLOWTDAL-26JUN26-B71.5,71° to 72°,71.0,72.0,2,5,95,98,63.01,low
73,2026-06-26T01:17:26Z,KIAH,2026-06-26,KXHIGHTHOU-26JUN26-T97,98° or above,98.0,999.0,0,2,98,100,229.83,high
74,2026-06-26T01:17:26Z,KIAH,2026-06-26,KXHIGHTHOU-26JUN26-T90,89° or below,-999.0,89.0,0,2,98,100,594.0,high
75,2026-06-26T01:17:26Z,KIAH,2026-06-26,KXHIGHTHOU-26JUN26-B96.5,96° to 97°,96.0,97.0,2,3,97,98,85.32,high
76,2026-06-26T01:17:26Z,KIAH,2026-06-26,KXHIGHTHOU-26JUN26-B94.5,94° to 95°,94.0,95.0,25,26,74,75,179.88,high
77,2026-06-26T01:17:26Z,KIAH,2026-06-26,KXHIGHTHOU-26JUN26-B92.5,92° to 93°,92.0,93.0,67,68,32,33,829.93,high
78,2026-06-26T01:17:26Z,KIAH,2026-06-26,KXHIGHTHOU-26JUN26-B90.5,90° to 91°,90.0,91.0,4,5,95,96,135.59,high
79,2026-06-26T01:17:26Z,KIAH,2026-06-26,KXLOWTHOU-26JUN26-T79,80° or above,80.0,999.0,3,26,74,97,335.95,low
80,2026-06-26T01:17:26Z,KIAH,2026-06-26,KXLOWTHOU-26JUN26-T72,71° or below,-999.0,71.0,0,2,98,100,569.0,low
81,2026-06-26T01:17:26Z,KIAH,2026-06-26,KXLOWTHOU-26JUN26-B78.5,78° to 79°,78.0,79.0,63,66,34,37,328.17,low
82,2026-06-26T01:17:26Z,KIAH,2026-06-26,KXLOWTHOU-26JUN26-B76.5,76° to 77°,76.0,77.0,5,6,94,95,342.0,low
83,2026-06-26T01:17:26Z,KIAH,2026-06-26,KXLOWTHOU-26JUN26-B74.5,74° to 75°,74.0,75.0,1,4,96,99,25.0,low
84,2026-06-26T01:17:26Z,KIAH,2026-06-26,KXLOWTHOU-26JUN26-B72.5,72° to 73°,72.0,73.0,1,5,95,99,17.0,low
85,2026-06-26T01:17:26Z,KLAS,2026-06-26,KXHIGHTLV-26JUN26-T99,98° or below,-999.0,98.0,2,3,97,98,99.0,high
86,2026-06-26T01:17:26Z,KLAS,2026-06-26,KXHIGHTLV-26JUN26-T106,107° or above,107.0,999.0,0,2,98,100,410.0,high
