id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-08-07T00:27:19Z,KATL,2026-08-06,high,30,89.03,1.79,86.89,89.2,90.92,83.1,91.3
2,2026-08-07T00:27:19Z,KATL,2026-08-06,low,30,71.78,0.4,71.28,71.85,72.3,70.9,72.5
3,2026-08-07T00:27:19Z,KATL,2026-08-07,high,30,91.1,1.76,88.42,91.55,92.91,87.2,93.9
4,2026-08-07T00:27:19Z,KATL,2026-08-07,low,30,73.05,0.44,72.49,73.15,73.51,72.1,74.1
5,2026-08-07T00:27:19Z,KATL,2026-08-08,high,30,92.21,2.35,89.59,92.15,95.12,85.4,96.1
6,2026-08-07T00:27:19Z,KATL,2026-08-08,low,30,73.35,0.79,72.49,73.2,74.42,71.8,74.9
7,2026-08-07T00:27:19Z,KAUS,2026-08-06,high,30,100.5,1.57,97.99,100.75,102.3,96.1,103.0
8,2026-08-07T00:27:19Z,KAUS,2026-08-06,low,30,77.77,0.35,77.48,77.7,78.21,76.9,78.5
9,2026-08-07T00:27:19Z,KAUS,2026-08-07,high,30,99.16,2.13,95.86,99.35,101.12,94.9,103.6
10,2026-08-07T00:27:19Z,KAUS,2026-08-07,low,30,77.84,0.99,76.79,77.8,79.3,76.5,80.0
11,2026-08-07T00:27:19Z,KAUS,2026-08-08,high,30,99.89,2.56,96.55,100.25,102.53,93.8,106.0
12,2026-08-07T00:27:19Z,KAUS,2026-08-08,low,30,76.08,0.78,75.08,76.2,76.93,74.1,77.5
13,2026-08-07T00:27:19Z,KBOS,2026-08-06,high,30,87.59,0.87,86.69,87.3,88.81,86.2,90.0
14,2026-08-07T00:27:19Z,KBOS,2026-08-06,low,30,70.53,0.35,70.19,70.5,71.01,70.1,71.3
15,2026-08-07T00:27:19Z,KBOS,2026-08-07,high,30,93.01,1.43,91.29,92.9,94.73,89.9,97.0
16,2026-08-07T00:27:19Z,KBOS,2026-08-07,low,30,73.99,0.4,73.5,74.15,74.41,73.3,74.9
17,2026-08-07T00:27:19Z,KBOS,2026-08-08,high,30,91.25,3.33,86.87,92.2,94.3,81.6,95.1
18,2026-08-07T00:27:19Z,KBOS,2026-08-08,low,30,75.11,0.89,74.09,75.2,76.21,72.3,76.7
97,2026-08-07T00:27:19Z,KDCA,2026-08-06,high,30,93.47,0.73,92.58,93.45,94.24,91.6,94.8
98,2026-08-07T00:27:19Z,KDCA,2026-08-06,low,30,73.25,0.4,72.7,73.25,73.7,72.5,74.0
99,2026-08-07T00:27:19Z,KDCA,2026-08-07,high,30,95.33,1.25,94.0,95.7,96.71,91.7,97.0
100,2026-08-07T00:27:19Z,KDCA,2026-08-07,low,30,75.55,0.68,74.99,75.4,76.3,73.3,76.7
101,2026-08-07T00:27:19Z,KDCA,2026-08-08,high,30,94.74,2.32,92.49,95.35,96.92,88.0,98.9
102,2026-08-07T00:27:19Z,KDCA,2026-08-08,low,30,75.37,1.68,73.15,75.6,77.6,72.2,77.7
25,2026-08-07T00:27:19Z,KDEN,2026-08-06,high,30,95.34,1.43,93.06,95.85,97.01,92.3,97.3
26,2026-08-07T00:27:19Z,KDEN,2026-08-06,low,30,60.39,0.38,59.89,60.4,60.9,59.4,61.1
27,2026-08-07T00:27:19Z,KDEN,2026-08-07,high,30,94.37,2.56,90.42,94.7,97.1,88.9,98.7
28,2026-08-07T00:27:19Z,KDEN,2026-08-07,low,30,66.52,0.96,65.5,66.3,67.81,64.6,68.9
29,2026-08-07T00:27:19Z,KDEN,2026-08-08,high,30,98.58,1.36,96.88,98.25,100.41,96.3,101.7
