id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-07-31T00:11:48Z,KATL,2026-07-30,high,30,91.69,0.71,90.97,91.75,92.31,89.7,93.3
2,2026-07-31T00:11:48Z,KATL,2026-07-30,low,30,73.51,0.44,72.98,73.45,74.1,72.4,74.2
3,2026-07-31T00:11:48Z,KATL,2026-07-31,high,30,93.43,1.91,91.12,93.85,95.51,87.2,96.6
4,2026-07-31T00:11:48Z,KATL,2026-07-31,low,30,71.29,0.74,70.68,71.3,72.03,69.4,73.2
5,2026-07-31T00:11:48Z,KATL,2026-08-01,high,30,83.38,4.75,78.96,82.05,91.14,77.0,94.5
6,2026-07-31T00:11:48Z,KATL,2026-08-01,low,30,73.18,1.36,71.25,73.45,74.51,69.9,75.5
7,2026-07-31T00:11:48Z,KAUS,2026-07-30,high,30,102.68,2.08,98.79,103.15,104.8,97.9,105.1
8,2026-07-31T00:11:48Z,KAUS,2026-07-30,low,30,77.98,0.29,77.69,78.0,78.3,77.2,78.6
9,2026-07-31T00:11:48Z,KAUS,2026-07-31,high,30,104.02,2.63,100.66,104.9,107.03,97.9,108.4
10,2026-07-31T00:11:48Z,KAUS,2026-07-31,low,30,75.94,0.79,74.99,75.9,76.91,74.8,77.6
11,2026-07-31T00:11:48Z,KAUS,2026-08-01,high,30,104.63,2.56,100.48,105.05,106.81,97.6,108.4
12,2026-07-31T00:11:48Z,KAUS,2026-08-01,low,30,77.38,0.99,76.36,77.2,78.71,75.0,79.3
13,2026-07-31T00:11:48Z,KBOS,2026-07-30,high,30,70.0,1.53,67.59,69.9,71.82,66.4,72.9
14,2026-07-31T00:11:48Z,KBOS,2026-07-30,low,30,63.8,0.22,63.5,63.8,64.1,63.2,64.3
15,2026-07-31T00:11:48Z,KBOS,2026-07-31,high,30,79.55,1.8,77.48,79.75,81.53,75.6,84.0
16,2026-07-31T00:11:48Z,KBOS,2026-07-31,low,30,63.74,0.76,62.89,63.7,64.74,62.7,65.9
17,2026-07-31T00:11:48Z,KBOS,2026-08-01,high,30,85.03,2.88,82.12,85.1,88.09,77.9,91.3
18,2026-07-31T00:11:48Z,KBOS,2026-08-01,low,30,67.18,1.08,65.99,67.0,68.73,65.2,70.3
25,2026-07-31T00:11:48Z,KDEN,2026-07-30,high,30,92.53,0.82,91.68,92.55,93.71,90.5,93.9
26,2026-07-31T00:11:48Z,KDEN,2026-07-30,low,30,67.24,0.32,66.8,67.25,67.6,66.7,68.2
27,2026-07-31T00:11:48Z,KDEN,2026-07-31,high,30,89.12,2.28,86.88,89.75,91.44,82.4,93.0
28,2026-07-31T00:11:48Z,KDEN,2026-07-31,low,30,68.33,1.31,66.87,68.4,69.9,64.9,70.2
29,2026-07-31T00:11:48Z,KDEN,2026-08-01,high,30,91.12,2.56,88.11,91.15,94.94,85.7,96.5
30,2026-07-31T00:11:48Z,KDEN,2026-08-01,low,30,66.65,1.12,65.4,66.6,68.03,64.6,69.5
31,2026-07-31T00:11:48Z,KIAH,2026-07-30,high,30,100.13,1.47,98.22,100.6,101.8,96.9,102.6
32,2026-07-31T00:11:48Z,KIAH,2026-07-30,low,30,80.3,0.17,80.1,80.3,80.5,79.9,80.7
33,2026-07-31T00:11:48Z,KIAH,2026-07-31,high,30,101.33,1.81,99.48,101.4,103.21,94.8,103.7
34,2026-07-31T00:11:48Z,KIAH,2026-07-31,low,30,79.94,0.5,79.36,80.05,80.41,78.8,80.8
