id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-07-04T00:14:13Z,KATL,2026-07-03,high,30,92.54,0.98,91.2,92.4,93.76,91.1,94.8
2,2026-07-04T00:14:13Z,KATL,2026-07-03,low,30,77.68,0.32,77.2,77.7,78.01,76.9,78.3
3,2026-07-04T00:14:13Z,KATL,2026-07-04,high,30,97.65,2.35,94.34,97.9,100.6,93.6,101.1
4,2026-07-04T00:14:13Z,KATL,2026-07-04,low,30,76.9,0.61,75.9,76.95,77.7,75.6,77.8
5,2026-07-04T00:14:13Z,KATL,2026-07-05,high,30,94.29,1.74,92.2,93.95,96.42,91.2,99.5
6,2026-07-04T00:14:13Z,KATL,2026-07-05,low,30,77.38,0.61,76.59,77.5,78.21,76.3,78.5
7,2026-07-04T00:14:13Z,KAUS,2026-07-03,high,30,97.07,1.15,96.09,97.1,98.41,93.3,99.4
8,2026-07-04T00:14:13Z,KAUS,2026-07-03,low,30,75.58,0.24,75.2,75.6,75.81,75.1,76.0
9,2026-07-04T00:14:13Z,KAUS,2026-07-04,high,30,99.2,2.39,95.39,99.95,101.42,93.7,102.8
10,2026-07-04T00:14:13Z,KAUS,2026-07-04,low,30,75.76,0.31,75.3,75.8,76.01,75.1,76.4
11,2026-07-04T00:14:13Z,KAUS,2026-07-05,high,30,100.0,3.2,95.08,100.4,103.42,93.5,104.9
12,2026-07-04T00:14:13Z,KAUS,2026-07-05,low,30,75.44,0.81,74.28,75.55,76.22,73.6,76.7
13,2026-07-04T00:14:13Z,KBOS,2026-07-03,high,30,95.58,0.68,94.48,95.8,96.3,94.3,96.6
14,2026-07-04T00:14:13Z,KBOS,2026-07-03,low,30,77.46,0.43,76.9,77.4,78.0,76.7,78.6
15,2026-07-04T00:14:13Z,KBOS,2026-07-04,high,30,92.37,2.27,90.14,92.5,95.11,86.9,95.8
16,2026-07-04T00:14:13Z,KBOS,2026-07-04,low,30,75.44,0.74,74.5,75.35,76.41,74.2,77.1
17,2026-07-04T00:14:13Z,KBOS,2026-07-05,high,30,81.01,2.66,78.2,80.6,85.16,76.7,88.7
18,2026-07-04T00:14:13Z,KBOS,2026-07-05,low,30,69.57,1.27,67.67,69.7,71.01,66.6,72.0
109,2026-07-04T00:14:13Z,KDCA,2026-07-03,high,30,103.14,0.8,102.0,103.25,104.11,101.2,104.6
110,2026-07-04T00:14:13Z,KDCA,2026-07-03,low,30,80.49,0.29,80.1,80.55,80.81,80.0,81.0
111,2026-07-04T00:14:13Z,KDCA,2026-07-04,high,30,103.26,1.47,101.36,103.6,104.65,99.6,105.8
112,2026-07-04T00:14:13Z,KDCA,2026-07-04,low,30,77.7,2.77,74.25,77.55,81.6,72.3,82.5
113,2026-07-04T00:14:13Z,KDCA,2026-07-05,high,30,97.67,2.83,94.13,97.55,101.4,93.3,103.2
114,2026-07-04T00:14:13Z,KDCA,2026-07-05,low,30,75.12,1.78,73.41,75.2,77.75,70.6,78.4
31,2026-07-04T00:14:13Z,KDEN,2026-07-03,high,30,91.1,0.81,89.8,91.3,91.93,89.0,92.2
32,2026-07-04T00:14:13Z,KDEN,2026-07-03,low,30,60.76,0.3,60.39,60.7,61.2,60.1,61.4
33,2026-07-04T00:14:13Z,KDEN,2026-07-04,high,30,89.73,1.96,86.4,90.25,91.8,84.6,92.0
34,2026-07-04T00:14:13Z,KDEN,2026-07-04,low,30,61.99,1.26,60.48,61.85,63.5,58.8,64.7
35,2026-07-04T00:14:13Z,KDEN,2026-07-05,high,30,93.43,1.79,91.57,93.6,95.73,88.5,97.2
36,2026-07-04T00:14:13Z,KDEN,2026-07-05,low,30,63.98,1.39,62.46,64.0,66.02,59.9,66.8
25,2026-07-04T00:14:13Z,KDFW,2026-07-03,high,30,98.48,1.14,97.1,98.6,99.82,95.2,100.2
26,2026-07-04T00:14:13Z,KDFW,2026-07-03,low,30,79.11,0.26,78.7,79.1,79.41,78.6,79.5
27,2026-07-04T00:14:13Z,KDFW,2026-07-04,high,30,99.29,1.69,97.01,99.35,101.0,94.2,101.9
28,2026-07-04T00:14:13Z,KDFW,2026-07-04,low,30,83.03,0.52,82.4,83.05,83.6,81.8,84.0
29,2026-07-04T00:14:13Z,KDFW,2026-07-05,high,30,102.55,2.69,98.5,103.6,105.24,96.3,107.0
30,2026-07-04T00:14:13Z,KDFW,2026-07-05,low,30,83.03,1.64,80.87,83.45,84.12,77.3,85.4
37,2026-07-04T00:14:13Z,KIAH,2026-07-03,high,30,96.57,0.62,95.7,96.6,97.3,94.8,97.7
38,2026-07-04T00:14:13Z,KIAH,2026-07-03,low,30,78.46,0.13,78.3,78.45,78.6,78.2,78.6
39,2026-07-04T00:14:13Z,KIAH,2026-07-04,high,30,98.53,1.16,97.38,98.55,100.0,95.1,100.9
40,2026-07-04T00:14:13Z,KIAH,2026-07-04,low,30,80.15,0.24,79.79,80.2,80.4,79.7,80.6
41,2026-07-04T00:14:13Z,KIAH,2026-07-05,high,30,97.49,1.72,94.69,97.6,99.6,94.4,100.7
42,2026-07-04T00:14:13Z,KIAH,2026-07-05,low,30,80.29,0.5,79.5,80.4,80.9,79.2,81.1
