id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-08-11T00:03:10Z,KATL,2026-08-10,high,30,92.68,1.13,90.84,92.85,93.81,89.9,94.4
2,2026-08-11T00:03:10Z,KATL,2026-08-10,low,30,74.84,0.31,74.59,74.9,75.1,73.6,75.4
3,2026-08-11T00:03:10Z,KATL,2026-08-11,high,30,91.7,1.73,89.45,92.0,93.15,87.4,95.3
4,2026-08-11T00:03:10Z,KATL,2026-08-11,low,30,76.04,0.47,75.38,76.1,76.51,74.9,76.8
5,2026-08-11T00:03:10Z,KATL,2026-08-12,high,30,93.46,1.77,91.13,93.65,95.43,89.5,96.5
6,2026-08-11T00:03:10Z,KATL,2026-08-12,low,30,75.53,0.78,74.36,75.75,76.2,73.1,76.7
7,2026-08-11T00:03:10Z,KAUS,2026-08-10,high,30,97.09,1.54,95.44,96.75,98.56,94.3,102.0
8,2026-08-11T00:03:10Z,KAUS,2026-08-10,low,30,77.33,0.25,77.0,77.3,77.71,76.9,77.8
9,2026-08-11T00:03:10Z,KAUS,2026-08-11,high,30,102.45,2.05,99.54,102.4,104.8,98.2,107.0
10,2026-08-11T00:03:10Z,KAUS,2026-08-11,low,30,77.31,0.53,76.69,77.3,78.0,76.0,78.7
11,2026-08-11T00:03:10Z,KAUS,2026-08-12,high,30,103.44,3.12,99.18,103.55,107.05,96.8,109.0
12,2026-08-11T00:03:10Z,KAUS,2026-08-12,low,30,76.92,0.82,75.8,77.0,77.81,75.3,78.7
13,2026-08-11T00:03:10Z,KBOS,2026-08-10,high,30,86.37,1.04,85.09,86.2,87.61,84.4,88.9
14,2026-08-11T00:03:10Z,KBOS,2026-08-10,low,30,70.91,0.36,70.59,70.9,71.22,69.9,72.0
15,2026-08-11T00:03:10Z,KBOS,2026-08-11,high,30,88.48,1.75,86.0,88.75,90.34,83.3,91.3
16,2026-08-11T00:03:10Z,KBOS,2026-08-11,low,30,71.4,0.75,70.56,71.3,72.42,70.0,72.9
17,2026-08-11T00:03:10Z,KBOS,2026-08-12,high,30,84.57,2.57,82.34,84.6,86.86,76.6,89.7
18,2026-08-11T00:03:10Z,KBOS,2026-08-12,low,30,71.16,1.51,69.89,71.65,72.81,66.3,72.9
97,2026-08-11T00:03:10Z,KDCA,2026-08-10,high,30,94.89,0.81,93.97,94.95,96.0,92.8,96.1
98,2026-08-11T00:03:10Z,KDCA,2026-08-10,low,30,74.76,0.63,74.1,74.85,75.61,73.2,76.0
99,2026-08-11T00:03:10Z,KDCA,2026-08-11,high,30,93.42,2.39,90.67,93.85,96.32,87.8,97.6
100,2026-08-11T00:03:10Z,KDCA,2026-08-11,low,30,75.52,2.13,72.98,75.6,78.02,69.9,79.2
101,2026-08-11T00:03:10Z,KDCA,2026-08-12,high,30,91.42,2.31,88.12,92.25,94.01,86.1,94.4
102,2026-08-11T00:03:10Z,KDCA,2026-08-12,low,30,73.44,1.44,71.6,73.35,75.32,70.8,76.2
31,2026-08-11T00:03:10Z,KDEN,2026-08-10,high,30,93.4,1.16,92.25,93.45,94.73,90.6,95.6
32,2026-08-11T00:03:10Z,KDEN,2026-08-10,low,30,68.97,0.72,68.2,68.7,70.11,67.8,70.4
33,2026-08-11T00:03:10Z,KDEN,2026-08-11,high,30,95.92,0.79,95.0,95.9,96.9,94.7,97.7
34,2026-08-11T00:03:10Z,KDEN,2026-08-11,low,30,69.71,1.24,68.04,69.95,71.1,66.1,72.0
35,2026-08-11T00:03:10Z,KDEN,2026-08-12,high,30,93.81,2.12,91.6,94.35,96.12,88.5,98.5
36,2026-08-11T00:03:10Z,KDEN,2026-08-12,low,30,69.25,1.66,66.69,69.65,71.06,65.6,72.1
25,2026-08-11T00:03:10Z,KDFW,2026-08-10,high,30,101.35,1.21,100.23,101.55,102.8,98.0,102.8
26,2026-08-11T00:03:10Z,KDFW,2026-08-10,low,30,80.01,0.4,79.4,80.1,80.5,79.1,80.7
27,2026-08-11T00:03:10Z,KDFW,2026-08-11,high,30,102.35,1.76,100.26,102.05,104.84,99.1,106.3
28,2026-08-11T00:03:10Z,KDFW,2026-08-11,low,30,83.15,0.7,82.19,83.25,84.01,81.8,84.4
29,2026-08-11T00:03:10Z,KDFW,2026-08-12,high,30,103.46,2.68,100.22,103.55,106.32,98.7,108.4
30,2026-08-11T00:03:10Z,KDFW,2026-08-12,low,30,83.06,1.35,81.27,83.0,84.29,80.4,86.2
37,2026-08-11T00:03:10Z,KLAS,2026-08-10,high,30,104.39,1.03,103.09,104.3,105.93,102.5,106.4
38,2026-08-11T00:03:10Z,KLAS,2026-08-10,low,30,88.08,1.98,87.57,88.6,88.91,78.1,89.3
39,2026-08-11T00:03:10Z,KLAS,2026-08-11,high,30,101.11,2.13,97.86,101.35,103.81,96.0,104.9
40,2026-08-11T00:03:10Z,KLAS,2026-08-11,low,30,86.01,1.49,84.78,86.4,87.02,80.1,88.2
41,2026-08-11T00:03:10Z,KLAS,2026-08-12,high,30,99.27,1.57,97.5,99.3,101.1,94.4,102.1
42,2026-08-11T00:03:10Z,KLAS,2026-08-12,low,30,84.41,1.33,83.48,84.8,85.52,78.9,85.8
43,2026-08-11T00:03:10Z,KLAX,2026-08-10,high,30,81.38,0.48,80.79,81.45,81.9,80.4,82.4
44,2026-08-11T00:03:10Z,KLAX,2026-08-10,low,30,70.95,0.32,70.59,71.0,71.32,70.3,71.6
45,2026-08-11T00:03:10Z,KLAX,2026-08-11,high,30,80.09,0.54,79.59,80.0,80.82,79.3,81.6
46,2026-08-11T00:03:10Z,KLAX,2026-08-11,low,30,71.39,0.4,70.98,71.45,71.81,70.5,72.2
47,2026-08-11T00:03:10Z,KLAX,2026-08-12,high,30,77.9,0.87,76.7,77.9,78.91,76.1,79.7
48,2026-08-11T00:03:10Z,KLAX,2026-08-12,low,30,70.66,0.9,69.5,70.8,71.62,68.2,72.7
19,2026-08-11T00:03:10Z,KMDW,2026-08-10,high,30,85.34,1.85,82.87,85.25,87.84,82.0,88.5
20,2026-08-11T00:03:10Z,KMDW,2026-08-10,low,30,72.95,0.35,72.49,73.05,73.23,72.1,73.6
21,2026-08-11T00:03:10Z,KMDW,2026-08-11,high,30,85.13,2.31,82.05,85.7,87.88,80.0,89.0
22,2026-08-11T00:03:10Z,KMDW,2026-08-11,low,30,72.87,0.72,72.18,72.75,73.9,71.0,74.3
23,2026-08-11T00:03:10Z,KMDW,2026-08-12,high,30,83.02,3.57,78.45,82.75,87.98,75.9,89.6
24,2026-08-11T00:03:10Z,KMDW,2026-08-12,low,30,71.51,1.13,70.34,71.3,72.9,69.6,74.7
49,2026-08-11T00:03:10Z,KMIA,2026-08-10,high,30,90.74,0.39,90.3,90.8,91.21,89.8,91.3
50,2026-08-11T00:03:10Z,KMIA,2026-08-10,low,30,84.46,0.22,84.19,84.5,84.7,84.0,84.8
51,2026-08-11T00:03:10Z,KMIA,2026-08-11,high,30,90.01,0.99,88.6,90.1,91.2,87.8,91.6
52,2026-08-11T00:03:10Z,KMIA,2026-08-11,low,30,83.78,0.27,83.39,83.8,84.1,83.3,84.3
53,2026-08-11T00:03:10Z,KMIA,2026-08-12,high,30,89.69,1.04,88.37,89.9,90.92,86.5,91.2
54,2026-08-11T00:03:10Z,KMIA,2026-08-12,low,30,83.51,0.45,82.98,83.6,84.0,82.5,84.2
55,2026-08-11T00:03:10Z,KMSY,2026-08-10,high,30,93.03,0.97,92.0,92.7,94.53,91.7,94.9
56,2026-08-11T00:03:10Z,KMSY,2026-08-10,low,30,76.56,0.3,76.2,76.55,76.9,75.9,77.3
57,2026-08-11T00:03:10Z,KMSY,2026-08-11,high,30,94.37,1.26,92.89,94.3,95.84,91.6,97.3
58,2026-08-11T00:03:10Z,KMSY,2026-08-11,low,30,75.05,0.4,74.58,75.15,75.5,74.3,75.9
59,2026-08-11T00:03:10Z,KMSY,2026-08-12,high,30,92.23,1.67,89.99,92.2,94.21,89.6,95.9
60,2026-08-11T00:03:10Z,KMSY,2026-08-12,low,30,75.9,0.47,75.28,75.95,76.5,74.9,76.7
61,2026-08-11T00:03:10Z,KNYC,2026-08-10,high,30,91.0,0.58,90.39,91.0,91.7,89.6,92.1
62,2026-08-11T00:03:10Z,KNYC,2026-08-10,low,30,77.01,0.23,76.7,77.0,77.3,76.4,77.5
63,2026-08-11T00:03:10Z,KNYC,2026-08-11,high,30,91.63,2.1,90.08,91.85,93.51,84.4,94.6
64,2026-08-11T00:03:10Z,KNYC,2026-08-11,low,30,75.39,0.78,74.39,75.4,76.43,74.0,76.8
