id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-07-30T00:58:19Z,KATL,2026-07-29,high,30,93.95,1.13,92.49,94.0,95.21,90.8,95.7
2,2026-07-30T00:58:19Z,KATL,2026-07-29,low,30,77.64,0.29,77.29,77.7,77.91,77.1,78.4
3,2026-07-30T00:58:19Z,KATL,2026-07-30,high,30,93.83,2.05,91.89,94.05,96.31,88.0,97.7
4,2026-07-30T00:58:19Z,KATL,2026-07-30,low,30,74.38,0.77,73.49,74.2,75.5,73.0,75.9
5,2026-07-30T00:58:19Z,KATL,2026-07-31,high,30,94.68,1.89,92.29,94.65,97.02,90.5,97.9
6,2026-07-30T00:58:19Z,KATL,2026-07-31,low,30,72.21,1.48,70.09,72.4,74.01,69.6,74.8
7,2026-07-30T00:58:19Z,KAUS,2026-07-29,high,30,101.88,1.85,99.76,102.1,104.14,96.9,104.6
8,2026-07-30T00:58:19Z,KAUS,2026-07-29,low,30,76.79,0.4,76.3,76.8,77.51,76.2,77.6
9,2026-07-30T00:58:19Z,KAUS,2026-07-30,high,30,102.95,2.35,100.41,103.0,105.57,96.4,106.4
10,2026-07-30T00:58:19Z,KAUS,2026-07-30,low,30,76.94,0.5,76.46,76.9,77.61,75.7,77.9
11,2026-07-30T00:58:19Z,KAUS,2026-07-31,high,30,103.46,3.1,100.54,104.15,106.84,94.6,108.1
12,2026-07-30T00:58:19Z,KAUS,2026-07-31,low,30,76.46,0.9,75.57,76.3,77.92,74.9,78.8
13,2026-07-30T00:58:19Z,KBOS,2026-07-29,high,30,71.31,1.24,70.0,71.05,72.72,69.5,74.3
14,2026-07-30T00:58:19Z,KBOS,2026-07-29,low,30,66.64,0.57,65.9,66.7,67.4,65.3,67.4
15,2026-07-30T00:58:19Z,KBOS,2026-07-30,high,30,68.0,2.11,66.3,67.5,70.18,65.5,75.5
16,2026-07-30T00:58:19Z,KBOS,2026-07-30,low,30,64.44,0.39,63.89,64.45,64.91,63.4,65.2
17,2026-07-30T00:58:19Z,KBOS,2026-07-31,high,30,80.78,3.61,76.14,80.65,85.62,72.9,86.1
18,2026-07-30T00:58:19Z,KBOS,2026-07-31,low,30,63.41,0.73,62.29,63.55,64.3,62.0,64.6
25,2026-07-30T00:58:19Z,KDEN,2026-07-29,high,30,92.4,1.33,90.48,92.4,94.23,90.0,94.9
26,2026-07-30T00:58:19Z,KDEN,2026-07-29,low,30,67.31,1.36,64.57,67.8,68.31,63.8,68.5
27,2026-07-30T00:58:19Z,KDEN,2026-07-30,high,30,93.33,1.61,91.59,93.55,94.75,88.7,97.3
28,2026-07-30T00:58:19Z,KDEN,2026-07-30,low,30,68.7,0.88,67.59,68.8,69.64,66.0,70.2
29,2026-07-30T00:58:19Z,KDEN,2026-07-31,high,30,91.43,2.08,88.84,91.6,93.73,85.9,96.3
30,2026-07-30T00:58:19Z,KDEN,2026-07-31,low,30,67.57,2.01,64.94,67.75,69.71,62.1,71.1
31,2026-07-30T00:58:19Z,KIAH,2026-07-29,high,30,97.96,0.9,97.0,97.6,99.5,96.6,99.7
32,2026-07-30T00:58:19Z,KIAH,2026-07-29,low,30,79.84,0.22,79.5,79.85,80.11,79.5,80.3
33,2026-07-30T00:58:19Z,KIAH,2026-07-30,high,30,101.48,1.6,99.9,101.6,103.52,97.0,103.9
34,2026-07-30T00:58:19Z,KIAH,2026-07-30,low,30,79.89,0.32,79.59,79.9,80.21,79.1,80.8
35,2026-07-30T00:58:19Z,KIAH,2026-07-31,high,30,100.94,2.18,98.02,101.5,102.82,94.4,104.2
36,2026-07-30T00:58:19Z,KIAH,2026-07-31,low,30,80.25,0.53,79.6,80.2,80.92,79.3,81.5
37,2026-07-30T00:58:19Z,KLAX,2026-07-29,high,30,78.86,0.4,78.28,79.0,79.12,78.0,79.8
38,2026-07-30T00:58:19Z,KLAX,2026-07-29,low,30,68.88,0.27,68.58,69.0,69.1,68.2,69.5
39,2026-07-30T00:58:19Z,KLAX,2026-07-30,high,30,81.99,0.79,81.07,81.95,82.77,80.5,83.9
40,2026-07-30T00:58:19Z,KLAX,2026-07-30,low,30,69.46,0.5,68.9,69.4,70.11,68.2,70.6
41,2026-07-30T00:58:19Z,KLAX,2026-07-31,high,30,85.88,1.36,84.3,86.05,87.42,83.0,88.6
42,2026-07-30T00:58:19Z,KLAX,2026-07-31,low,30,72.49,0.88,71.49,72.35,73.72,71.0,74.4
19,2026-07-30T00:58:19Z,KMDW,2026-07-29,high,30,78.61,0.77,77.49,78.6,79.42,77.2,79.8
20,2026-07-30T00:58:19Z,KMDW,2026-07-29,low,30,66.55,0.19,66.3,66.5,66.8,66.1,67.0
