id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-09-19T00:09:14Z,KATL,2026-09-18,high,30,97.2,0.51,96.59,97.2,97.73,95.8,98.1
2,2026-09-19T00:09:14Z,KATL,2026-09-18,low,30,73.28,0.3,72.8,73.3,73.62,72.7,73.8
3,2026-09-19T00:09:14Z,KATL,2026-09-19,high,30,95.16,2.62,92.1,95.25,98.31,87.1,98.4
4,2026-09-19T00:09:14Z,KATL,2026-09-19,low,30,73.69,0.97,72.57,73.7,75.02,72.0,75.5
5,2026-09-19T00:09:14Z,KATL,2026-09-20,high,30,92.22,2.87,88.37,91.95,96.02,87.8,98.7
6,2026-09-19T00:09:14Z,KATL,2026-09-20,low,30,72.65,0.67,71.87,72.6,73.52,71.2,74.0
7,2026-09-19T00:09:14Z,KAUS,2026-09-18,high,30,99.07,1.3,97.38,99.5,100.52,95.5,101.2
8,2026-09-19T00:09:14Z,KAUS,2026-09-18,low,30,78.04,0.2,77.8,78.0,78.3,77.8,78.5
9,2026-09-19T00:09:14Z,KAUS,2026-09-19,high,30,99.39,2.71,95.52,99.4,102.75,93.3,104.5
10,2026-09-19T00:09:14Z,KAUS,2026-09-19,low,30,76.65,0.52,76.0,76.7,77.22,75.7,77.8
11,2026-09-19T00:09:14Z,KAUS,2026-09-20,high,30,98.53,3.27,93.89,98.1,102.07,90.2,103.0
12,2026-09-19T00:09:14Z,KAUS,2026-09-20,low,30,75.61,0.87,74.47,75.75,76.61,73.4,76.9
13,2026-09-19T00:09:14Z,KBOS,2026-09-18,high,30,77.4,0.55,76.69,77.4,78.1,76.3,78.6
14,2026-09-19T00:09:14Z,KBOS,2026-09-18,low,30,65.46,0.83,64.47,65.6,66.4,63.6,67.0
15,2026-09-19T00:09:14Z,KBOS,2026-09-19,high,30,64.47,0.79,63.68,64.6,65.32,62.3,65.8
16,2026-09-19T00:09:14Z,KBOS,2026-09-19,low,30,54.23,1.03,52.69,54.25,55.62,52.6,56.4
17,2026-09-19T00:09:14Z,KBOS,2026-09-20,high,30,62.03,2.4,59.8,61.4,65.24,57.2,67.3
18,2026-09-19T00:09:14Z,KBOS,2026-09-20,low,30,52.77,1.1,51.1,52.75,54.33,50.6,55.1
91,2026-09-19T00:09:14Z,KDCA,2026-09-18,high,30,85.52,1.07,84.48,85.45,86.82,82.9,87.2
92,2026-09-19T00:09:14Z,KDCA,2026-09-18,low,30,72.86,0.33,72.49,72.85,73.31,72.1,73.5
93,2026-09-19T00:09:14Z,KDCA,2026-09-19,high,30,78.33,1.9,76.15,78.7,80.14,73.5,82.3
94,2026-09-19T00:09:14Z,KDCA,2026-09-19,low,30,66.89,1.08,65.49,67.05,68.11,64.9,69.0
95,2026-09-19T00:09:14Z,KDCA,2026-09-20,high,30,83.21,2.92,79.91,82.55,87.33,78.0,89.5
96,2026-09-19T00:09:14Z,KDCA,2026-09-20,low,30,66.51,1.63,64.75,66.2,68.82,63.3,69.6
25,2026-09-19T00:09:14Z,KDEN,2026-09-18,high,30,84.27,0.94,83.1,84.3,85.41,81.9,85.9
26,2026-09-19T00:09:14Z,KDEN,2026-09-18,low,30,61.72,0.6,60.8,61.85,62.41,60.3,63.0
27,2026-09-19T00:09:14Z,KDEN,2026-09-19,high,30,80.78,1.61,78.36,81.15,82.53,76.7,82.9
28,2026-09-19T00:09:14Z,KDEN,2026-09-19,low,30,59.06,1.25,57.54,59.2,60.54,55.7,61.1
29,2026-09-19T00:09:14Z,KDEN,2026-09-20,high,30,73.98,2.69,70.73,73.6,77.58,70.0,80.3
30,2026-09-19T00:09:14Z,KDEN,2026-09-20,low,30,56.92,1.09,55.59,56.85,58.6,54.8,58.8
19,2026-09-19T00:09:14Z,KDFW,2026-09-18,high,30,98.88,1.07,97.69,98.9,100.31,95.9,100.6
20,2026-09-19T00:09:14Z,KDFW,2026-09-18,low,30,81.78,0.23,81.4,81.8,82.02,81.4,82.4
21,2026-09-19T00:09:14Z,KDFW,2026-09-19,high,30,98.98,1.78,97.12,99.2,100.71,94.2,102.4
22,2026-09-19T00:09:14Z,KDFW,2026-09-19,low,30,82.94,0.59,82.28,83.0,83.6,81.4,84.0
23,2026-09-19T00:09:14Z,KDFW,2026-09-20,high,30,98.38,2.2,94.71,98.85,100.7,92.9,101.5
24,2026-09-19T00:09:14Z,KDFW,2026-09-20,low,30,82.04,1.11,80.68,82.4,83.13,80.0,84.5
31,2026-09-19T00:09:14Z,KIAH,2026-09-18,high,30,94.69,0.9,93.68,94.75,95.71,91.8,96.3
32,2026-09-19T00:09:14Z,KIAH,2026-09-18,low,30,77.45,0.34,76.99,77.55,77.8,76.4,77.9
33,2026-09-19T00:09:14Z,KIAH,2026-09-19,high,30,94.35,1.64,92.38,94.5,96.26,91.7,98.1
34,2026-09-19T00:09:14Z,KIAH,2026-09-19,low,30,78.62,0.55,77.97,78.75,79.11,76.8,79.7
35,2026-09-19T00:09:14Z,KIAH,2026-09-20,high,30,95.15,1.75,92.76,95.4,97.23,91.3,98.0
36,2026-09-19T00:09:14Z,KIAH,2026-09-20,low,30,79.07,0.85,77.79,79.25,80.01,76.8,80.4
37,2026-09-19T00:09:14Z,KLAX,2026-09-18,high,30,74.61,0.49,73.99,74.6,75.2,73.8,76.1
38,2026-09-19T00:09:14Z,KLAX,2026-09-18,low,30,66.8,0.16,66.6,66.8,66.91,66.5,67.2
39,2026-09-19T00:09:14Z,KLAX,2026-09-19,high,30,77.89,0.73,77.09,77.9,78.81,76.1,79.3
40,2026-09-19T00:09:14Z,KLAX,2026-09-19,low,30,68.77,0.33,68.2,68.75,69.1,68.2,69.4
41,2026-09-19T00:09:14Z,KLAX,2026-09-20,high,30,76.13,1.32,74.16,76.4,77.47,73.5,78.2
42,2026-09-19T00:09:14Z,KLAX,2026-09-20,low,30,68.93,0.62,68.17,69.1,69.7,67.6,70.0
43,2026-09-19T00:09:14Z,KMIA,2026-09-18,high,30,87.33,0.38,86.7,87.45,87.7,86.7,88.2
44,2026-09-19T00:09:14Z,KMIA,2026-09-18,low,30,81.96,0.32,81.69,82.05,82.2,80.9,82.4
45,2026-09-19T00:09:14Z,KMIA,2026-09-19,high,30,87.43,0.85,86.27,87.5,88.32,85.7,89.4
46,2026-09-19T00:09:14Z,KMIA,2026-09-19,low,30,82.67,0.54,81.99,82.9,83.1,80.8,83.4
47,2026-09-19T00:09:14Z,KMIA,2026-09-20,high,30,87.36,1.42,85.47,87.65,88.73,84.0,89.5
48,2026-09-19T00:09:14Z,KMIA,2026-09-20,low,30,81.8,1.05,80.78,82.05,82.71,77.7,83.3
49,2026-09-19T00:09:14Z,KMSP,2026-09-18,high,30,62.12,0.47,61.6,62.2,62.71,61.0,62.9
50,2026-09-19T00:09:14Z,KMSP,2026-09-18,low,30,58.94,0.34,58.48,58.9,59.4,58.1,59.5
51,2026-09-19T00:09:14Z,KMSP,2026-09-19,high,30,62.97,1.38,61.3,62.5,65.01,61.1,66.1
52,2026-09-19T00:09:14Z,KMSP,2026-09-19,low,30,58.78,0.85,58.09,58.85,59.8,55.8,59.9
53,2026-09-19T00:09:14Z,KMSP,2026-09-20,high,30,67.58,2.29,65.04,67.4,70.77,64.4,73.0
54,2026-09-19T00:09:14Z,KMSP,2026-09-20,low,30,55.69,1.59,53.68,55.45,57.66,53.1,59.3
55,2026-09-19T00:09:14Z,KNYC,2026-09-18,high,30,83.16,0.77,82.39,83.2,84.2,81.5,84.7
56,2026-09-19T00:09:14Z,KNYC,2026-09-18,low,30,71.72,0.64,70.68,71.9,72.4,70.2,72.7
57,2026-09-19T00:09:14Z,KNYC,2026-09-19,high,30,72.5,1.89,70.35,72.3,75.14,68.8,76.6
58,2026-09-19T00:09:14Z,KNYC,2026-09-19,low,30,62.68,1.08,61.46,62.7,64.01,60.6,65.1
59,2026-09-19T00:09:14Z,KNYC,2026-09-20,high,30,69.08,2.36,66.16,69.05,72.13,65.2,76.8
60,2026-09-19T00:09:14Z,KNYC,2026-09-20,low,30,64.1,1.64,62.0,64.25,66.11,60.8,66.8
61,2026-09-19T00:09:14Z,KOKC,2026-09-18,high,30,99.25,0.73,98.29,99.25,100.14,97.9,100.6
