id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-08-15T01:43:34Z,KATL,2026-08-14,high,30,95.74,0.81,94.79,95.7,96.9,94.1,97.5
2,2026-08-15T01:43:34Z,KATL,2026-08-14,low,30,76.2,0.22,75.9,76.2,76.41,75.8,76.6
3,2026-08-15T01:43:34Z,KATL,2026-08-15,high,30,96.6,1.0,95.69,96.5,97.9,93.7,98.1
4,2026-08-15T01:43:34Z,KATL,2026-08-15,low,30,77.96,0.52,77.3,77.9,78.6,76.6,78.6
5,2026-08-15T01:43:34Z,KATL,2026-08-16,high,30,98.35,1.25,97.3,98.55,99.61,93.9,100.6
6,2026-08-15T01:43:34Z,KATL,2026-08-16,low,30,78.81,0.84,77.88,79.0,79.7,76.2,80.0
7,2026-08-15T01:43:34Z,KAUS,2026-08-14,high,30,96.44,1.15,95.08,96.45,98.02,93.5,98.6
8,2026-08-15T01:43:34Z,KAUS,2026-08-14,low,30,77.84,0.26,77.58,77.8,78.1,77.1,78.4
9,2026-08-15T01:43:34Z,KAUS,2026-08-15,high,30,104.34,3.24,99.22,105.05,108.02,96.7,108.4
10,2026-08-15T01:43:34Z,KAUS,2026-08-15,low,30,77.17,0.35,76.89,77.15,77.7,76.4,78.0
11,2026-08-15T01:43:34Z,KAUS,2026-08-16,high,30,104.42,3.8,99.85,105.2,108.91,93.8,110.0
12,2026-08-15T01:43:34Z,KAUS,2026-08-16,low,30,74.87,0.91,73.87,74.9,76.01,73.3,77.2
85,2026-08-15T01:43:34Z,KDCA,2026-08-14,high,30,86.31,1.56,84.18,86.35,88.5,83.3,88.7
86,2026-08-15T01:43:34Z,KDCA,2026-08-14,low,30,75.85,0.67,75.09,76.0,76.8,74.1,76.9
87,2026-08-15T01:43:34Z,KDCA,2026-08-15,high,30,87.14,2.37,84.63,87.25,89.58,78.9,91.0
88,2026-08-15T01:43:34Z,KDCA,2026-08-15,low,30,73.45,0.79,72.69,73.4,74.34,71.4,75.3
89,2026-08-15T01:43:34Z,KDCA,2026-08-16,high,30,84.53,4.63,77.84,84.75,90.46,75.0,95.1
90,2026-08-15T01:43:34Z,KDCA,2026-08-16,low,30,72.14,1.04,70.76,72.4,73.4,69.5,73.5
25,2026-08-15T01:43:34Z,KDEN,2026-08-14,high,30,87.27,0.94,86.33,87.55,88.2,84.3,88.9
26,2026-08-15T01:43:34Z,KDEN,2026-08-14,low,30,62.34,0.5,61.98,62.3,62.91,60.5,63.0
27,2026-08-15T01:43:34Z,KDEN,2026-08-15,high,30,83.22,1.66,81.18,83.0,85.72,80.6,87.7
28,2026-08-15T01:43:34Z,KDEN,2026-08-15,low,30,63.73,1.32,62.2,63.9,64.94,60.4,66.6
29,2026-08-15T01:43:34Z,KDEN,2026-08-16,high,30,86.4,1.15,85.05,86.4,87.91,83.7,88.5
30,2026-08-15T01:43:34Z,KDEN,2026-08-16,low,30,64.44,1.41,62.57,64.4,65.94,61.3,67.7
19,2026-08-15T01:43:34Z,KDFW,2026-08-14,high,30,102.69,1.69,100.87,103.0,104.72,98.0,105.5
20,2026-08-15T01:43:34Z,KDFW,2026-08-14,low,30,81.39,0.25,81.0,81.4,81.61,80.8,81.9
21,2026-08-15T01:43:34Z,KDFW,2026-08-15,high,30,103.74,3.11,98.79,105.05,106.93,95.9,107.4
22,2026-08-15T01:43:34Z,KDFW,2026-08-15,low,30,84.01,0.59,83.08,84.1,84.6,82.7,85.4
23,2026-08-15T01:43:34Z,KDFW,2026-08-16,high,30,104.75,2.88,101.58,105.35,107.91,96.3,109.4
24,2026-08-15T01:43:34Z,KDFW,2026-08-16,low,30,85.53,1.6,83.6,85.85,87.12,81.3,87.8
31,2026-08-15T01:43:34Z,KLAS,2026-08-14,high,30,95.6,0.93,94.49,95.7,96.61,93.0,96.9
32,2026-08-15T01:43:34Z,KLAS,2026-08-14,low,30,80.42,1.53,80.17,80.6,81.3,72.5,81.5
33,2026-08-15T01:43:34Z,KLAS,2026-08-15,high,30,96.39,1.03,94.9,96.6,97.52,93.9,98.0
34,2026-08-15T01:43:34Z,KLAS,2026-08-15,low,30,78.93,1.56,77.48,79.3,80.41,73.4,81.0
35,2026-08-15T01:43:34Z,KLAS,2026-08-16,high,30,96.92,1.77,94.76,97.05,99.1,93.0,100.2
36,2026-08-15T01:43:34Z,KLAS,2026-08-16,low,30,83.71,1.26,82.16,83.85,84.93,80.5,86.1
37,2026-08-15T01:43:34Z,KLAX,2026-08-14,high,30,76.06,0.39,75.6,76.0,76.7,75.4,77.0
