id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-05-29T01:18:32Z,KATL,2026-05-28,high,30,86.46,0.97,84.89,86.55,87.51,84.5,88.5
2,2026-05-29T01:18:32Z,KATL,2026-05-28,low,30,68.87,0.55,68.29,68.8,69.45,67.8,70.2
3,2026-05-29T01:18:32Z,KATL,2026-05-29,high,30,78.48,4.0,73.87,78.05,83.84,73.3,86.2
4,2026-05-29T01:18:32Z,KATL,2026-05-29,low,30,69.91,0.9,68.99,69.95,71.04,67.2,71.5
5,2026-05-29T01:18:32Z,KATL,2026-05-30,high,30,82.85,1.21,81.07,82.7,84.41,80.4,85.7
6,2026-05-29T01:18:32Z,KATL,2026-05-30,low,30,67.8,1.06,66.45,68.05,68.82,65.1,69.7
7,2026-05-29T01:18:32Z,KAUS,2026-05-28,high,30,91.63,1.54,89.38,92.05,93.12,87.8,94.3
8,2026-05-29T01:18:32Z,KAUS,2026-05-28,low,30,65.47,0.48,65.08,65.45,65.93,64.1,66.6
9,2026-05-29T01:18:32Z,KAUS,2026-05-29,high,30,93.56,1.59,91.79,93.25,95.73,90.5,97.1
10,2026-05-29T01:18:32Z,KAUS,2026-05-29,low,30,71.71,0.71,70.69,71.9,72.41,70.5,73.1
11,2026-05-29T01:18:32Z,KAUS,2026-05-30,high,30,92.39,1.86,90.28,92.2,95.31,88.3,96.7
12,2026-05-29T01:18:32Z,KAUS,2026-05-30,low,30,71.71,0.61,70.9,71.7,72.4,70.4,73.2
13,2026-05-29T01:18:32Z,KBOS,2026-05-28,high,30,69.82,0.94,68.58,70.05,70.92,67.9,71.1
14,2026-05-29T01:18:32Z,KBOS,2026-05-28,low,30,58.9,0.84,57.67,59.2,59.81,56.7,60.7
15,2026-05-29T01:18:32Z,KBOS,2026-05-29,high,30,67.99,1.39,66.28,68.1,70.0,65.0,70.7
16,2026-05-29T01:18:32Z,KBOS,2026-05-29,low,30,54.69,0.74,53.79,54.7,55.62,53.2,56.4
17,2026-05-29T01:18:32Z,KBOS,2026-05-30,high,30,57.72,2.25,54.49,58.2,60.04,52.9,63.5
18,2026-05-29T01:18:32Z,KBOS,2026-05-30,low,30,46.46,1.63,44.39,46.6,48.31,41.7,49.7
97,2026-05-29T01:18:32Z,KDCA,2026-05-28,high,30,78.66,0.46,78.1,78.6,79.31,77.7,79.4
98,2026-05-29T01:18:32Z,KDCA,2026-05-28,low,30,64.09,0.77,63.07,64.45,64.91,62.5,65.3
99,2026-05-29T01:18:32Z,KDCA,2026-05-29,high,30,79.47,2.26,76.76,80.65,81.62,73.5,82.1
100,2026-05-29T01:18:32Z,KDCA,2026-05-29,low,30,57.8,0.59,57.18,57.8,58.6,56.5,58.9
101,2026-05-29T01:18:32Z,KDCA,2026-05-30,high,30,70.47,2.25,67.29,70.9,72.86,66.3,75.0
102,2026-05-29T01:18:32Z,KDCA,2026-05-30,low,30,57.77,2.54,54.59,57.8,61.11,51.7,62.8
25,2026-05-29T01:18:32Z,KDEN,2026-05-28,high,30,76.53,1.58,74.06,76.65,78.52,73.4,79.0
26,2026-05-29T01:18:32Z,KDEN,2026-05-28,low,30,53.69,0.72,52.69,53.75,54.51,52.2,54.6
