id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-07-08T00:07:22Z,KATL,2026-07-07,high,30,92.54,0.73,91.59,92.45,93.51,90.5,94.0
2,2026-07-08T00:07:22Z,KATL,2026-07-07,low,30,73.08,0.27,72.79,73.1,73.32,72.7,73.7
3,2026-07-08T00:07:22Z,KATL,2026-07-08,high,30,93.47,0.88,92.47,93.4,94.61,91.8,95.3
4,2026-07-08T00:07:22Z,KATL,2026-07-08,low,30,75.43,0.68,74.49,75.55,76.31,74.1,77.2
5,2026-07-08T00:07:22Z,KATL,2026-07-09,high,30,92.45,1.52,90.21,92.75,94.02,88.6,94.6
6,2026-07-08T00:07:22Z,KATL,2026-07-09,low,30,75.34,0.62,74.78,75.35,75.94,73.6,76.6
7,2026-07-08T00:07:22Z,KAUS,2026-07-07,high,30,97.8,1.34,95.99,98.05,99.42,95.4,100.1
8,2026-07-08T00:07:22Z,KAUS,2026-07-07,low,30,76.46,0.28,76.09,76.5,76.8,75.9,76.9
9,2026-07-08T00:07:22Z,KAUS,2026-07-08,high,30,100.41,2.16,97.49,100.7,102.61,95.8,104.0
10,2026-07-08T00:07:22Z,KAUS,2026-07-08,low,30,76.69,0.48,76.0,76.7,77.3,76.0,77.8
11,2026-07-08T00:07:22Z,KAUS,2026-07-09,high,30,99.53,2.72,95.69,99.55,102.36,92.0,104.8
12,2026-07-08T00:07:22Z,KAUS,2026-07-09,low,30,76.01,0.74,75.06,76.05,76.9,74.2,77.3
13,2026-07-08T00:07:22Z,KBOS,2026-07-07,high,30,66.58,0.69,65.98,66.4,67.24,65.5,69.1
14,2026-07-08T00:07:22Z,KBOS,2026-07-07,low,30,63.81,0.59,62.99,63.75,64.6,62.7,64.6
15,2026-07-08T00:07:22Z,KBOS,2026-07-08,high,30,79.31,3.56,73.96,79.85,83.81,72.1,86.2
16,2026-07-08T00:07:22Z,KBOS,2026-07-08,low,30,62.95,0.82,61.9,62.8,63.93,61.3,64.3
17,2026-07-08T00:07:22Z,KBOS,2026-07-09,high,30,89.56,2.03,87.15,89.95,91.7,84.2,93.4
18,2026-07-08T00:07:22Z,KBOS,2026-07-09,low,30,66.75,2.13,64.34,66.6,69.46,61.9,70.2
25,2026-07-08T00:07:22Z,KDEN,2026-07-07,high,30,95.15,1.01,94.19,95.15,96.14,92.5,97.2
26,2026-07-08T00:07:22Z,KDEN,2026-07-07,low,30,66.15,0.59,65.6,66.2,66.81,64.5,67.2
27,2026-07-08T00:07:22Z,KDEN,2026-07-08,high,30,92.0,1.55,90.18,91.95,94.12,88.5,95.1
28,2026-07-08T00:07:22Z,KDEN,2026-07-08,low,30,65.98,1.39,63.98,66.25,67.42,62.9,69.3
29,2026-07-08T00:07:22Z,KDEN,2026-07-09,high,30,91.47,2.54,87.8,91.2,93.85,85.3,97.0
30,2026-07-08T00:07:22Z,KDEN,2026-07-09,low,30,64.23,1.67,62.2,64.0,66.03,60.7,68.3
19,2026-07-08T00:07:22Z,KDFW,2026-07-07,high,30,97.91,0.93,96.79,97.9,99.34,96.3,100.4
20,2026-07-08T00:07:22Z,KDFW,2026-07-07,low,30,80.0,0.52,79.2,80.0,80.7,78.8,80.9
21,2026-07-08T00:07:22Z,KDFW,2026-07-08,high,30,100.89,1.76,98.28,100.85,103.31,97.2,103.7
22,2026-07-08T00:07:22Z,KDFW,2026-07-08,low,30,81.51,1.52,79.28,81.65,83.4,78.2,84.8
23,2026-07-08T00:07:22Z,KDFW,2026-07-09,high,30,101.56,2.38,98.39,101.8,104.51,95.3,105.1
24,2026-07-08T00:07:22Z,KDFW,2026-07-09,low,30,83.22,0.86,81.86,83.3,84.3,81.1,84.5
31,2026-07-08T00:07:22Z,KIAH,2026-07-07,high,30,97.42,1.27,96.19,97.05,99.03,95.3,100.5
32,2026-07-08T00:07:22Z,KIAH,2026-07-07,low,30,80.56,0.12,80.4,80.55,80.7,80.4,80.8
33,2026-07-08T00:07:22Z,KIAH,2026-07-08,high,30,98.74,1.88,96.16,99.3,100.6,93.2,102.4
34,2026-07-08T00:07:22Z,KIAH,2026-07-08,low,30,80.46,0.23,80.19,80.45,80.7,80.0,81.0
35,2026-07-08T00:07:22Z,KIAH,2026-07-09,high,30,96.97,1.67,95.19,97.05,99.01,92.1,99.3
36,2026-07-08T00:07:22Z,KIAH,2026-07-09,low,30,80.18,0.34,79.68,80.2,80.51,79.5,80.8
37,2026-07-08T00:07:22Z,KLAS,2026-07-07,high,30,104.42,0.98,103.19,104.5,105.71,102.9,106.2
38,2026-07-08T00:07:22Z,KLAS,2026-07-07,low,30,81.28,0.36,80.79,81.3,81.8,80.7,82.0
39,2026-07-08T00:07:22Z,KLAS,2026-07-08,high,30,105.41,1.23,103.77,105.45,106.83,102.9,107.6
40,2026-07-08T00:07:22Z,KLAS,2026-07-08,low,30,82.76,0.56,82.0,82.75,83.41,81.6,84.0
41,2026-07-08T00:07:22Z,KLAS,2026-07-09,high,30,106.38,1.17,104.7,106.4,107.9,104.3,108.3
42,2026-07-08T00:07:22Z,KLAS,2026-07-09,low,30,82.95,0.99,81.7,82.65,84.31,81.6,86.0
43,2026-07-08T00:07:22Z,KMIA,2026-07-07,high,30,89.53,0.57,88.7,89.6,90.22,88.5,90.6
44,2026-07-08T00:07:22Z,KMIA,2026-07-07,low,30,83.04,0.21,82.9,83.1,83.21,82.2,83.4
45,2026-07-08T00:07:22Z,KMIA,2026-07-08,high,30,88.81,0.68,87.78,88.85,89.61,87.2,89.8
46,2026-07-08T00:07:22Z,KMIA,2026-07-08,low,30,83.5,0.41,83.1,83.55,83.9,82.3,84.2
47,2026-07-08T00:07:22Z,KMIA,2026-07-09,high,30,88.76,0.98,87.57,88.7,89.93,87.0,90.6
48,2026-07-08T00:07:22Z,KMIA,2026-07-09,low,30,82.31,0.61,81.59,82.45,83.1,80.8,83.5
49,2026-07-08T00:07:22Z,KMSP,2026-07-07,high,30,89.29,1.45,87.65,89.7,90.72,84.6,91.3
50,2026-07-08T00:07:22Z,KMSP,2026-07-07,low,30,71.05,0.36,70.6,71.1,71.5,70.2,71.7
51,2026-07-08T00:07:22Z,KMSP,2026-07-08,high,30,85.35,2.41,82.06,85.8,87.6,77.8,88.2
52,2026-07-08T00:07:22Z,KMSP,2026-07-08,low,30,72.33,2.05,69.68,72.4,74.86,68.5,76.2
53,2026-07-08T00:07:22Z,KMSP,2026-07-09,high,30,85.64,2.15,83.1,85.45,88.32,81.7,90.2
54,2026-07-08T00:07:22Z,KMSP,2026-07-09,low,30,67.7,1.96,65.2,68.0,69.82,62.9,71.5
