id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-07-12T00:03:25Z,KATL,2026-07-11,high,30,92.73,0.9,91.69,92.7,93.91,90.5,94.3
2,2026-07-12T00:03:25Z,KATL,2026-07-11,low,30,73.09,0.31,72.69,73.2,73.5,72.4,73.6
3,2026-07-12T00:03:25Z,KATL,2026-07-12,high,30,91.36,1.77,88.69,91.95,93.04,87.5,95.0
4,2026-07-12T00:03:25Z,KATL,2026-07-12,low,30,74.11,0.66,73.39,74.1,74.91,72.6,75.9
5,2026-07-12T00:03:25Z,KATL,2026-07-13,high,30,85.15,3.14,81.55,85.3,88.41,75.9,91.3
6,2026-07-12T00:03:25Z,KATL,2026-07-13,low,30,72.62,0.86,71.5,72.85,73.4,69.8,74.2
7,2026-07-12T00:03:25Z,KAUS,2026-07-11,high,30,94.81,1.8,92.47,95.25,96.91,89.7,97.7
8,2026-07-12T00:03:25Z,KAUS,2026-07-11,low,30,75.63,0.22,75.3,75.7,75.9,75.2,76.0
9,2026-07-12T00:03:25Z,KAUS,2026-07-12,high,30,98.54,2.83,95.6,98.75,101.25,88.9,104.1
10,2026-07-12T00:03:25Z,KAUS,2026-07-12,low,30,76.45,0.39,76.19,76.45,76.9,75.2,77.4
11,2026-07-12T00:03:25Z,KAUS,2026-07-13,high,30,97.13,2.67,93.07,97.15,100.35,91.5,102.7
12,2026-07-12T00:03:25Z,KAUS,2026-07-13,low,30,76.39,0.83,75.69,76.55,77.21,73.5,77.6
13,2026-07-12T00:03:25Z,KBOS,2026-07-11,high,30,81.24,0.95,79.79,81.3,82.34,79.3,83.5
14,2026-07-12T00:03:25Z,KBOS,2026-07-11,low,30,67.34,0.4,66.79,67.35,67.9,66.6,68.2
15,2026-07-12T00:03:25Z,KBOS,2026-07-12,high,30,78.22,1.43,76.36,78.15,79.8,75.4,80.8
16,2026-07-12T00:03:25Z,KBOS,2026-07-12,low,30,65.23,0.56,64.6,65.2,66.0,64.4,66.4
17,2026-07-12T00:03:25Z,KBOS,2026-07-13,high,30,84.73,1.86,82.06,84.75,87.02,81.0,89.8
18,2026-07-12T00:03:25Z,KBOS,2026-07-13,low,30,63.92,0.73,63.08,64.0,64.7,62.2,65.5
91,2026-07-12T00:03:25Z,KDCA,2026-07-11,high,30,88.33,0.8,87.2,88.5,89.24,86.9,89.8
92,2026-07-12T00:03:25Z,KDCA,2026-07-11,low,30,71.91,0.61,71.19,71.9,72.6,70.1,72.9
93,2026-07-12T00:03:25Z,KDCA,2026-07-12,high,30,82.77,1.62,80.39,83.1,84.33,77.3,84.9
94,2026-07-12T00:03:25Z,KDCA,2026-07-12,low,30,71.01,0.76,70.19,70.9,72.12,69.8,72.7
95,2026-07-12T00:03:25Z,KDCA,2026-07-13,high,30,78.9,3.94,73.86,79.85,82.95,69.8,85.2
96,2026-07-12T00:03:25Z,KDCA,2026-07-13,low,30,67.26,0.82,66.09,67.25,68.1,65.2,69.4
25,2026-07-12T00:03:25Z,KDEN,2026-07-11,high,30,95.01,1.65,92.65,95.35,96.73,90.9,98.0
26,2026-07-12T00:03:25Z,KDEN,2026-07-11,low,30,62.39,0.27,62.09,62.4,62.8,61.9,62.8
27,2026-07-12T00:03:25Z,KDEN,2026-07-12,high,30,95.15,1.39,93.36,94.95,97.11,92.6,98.2
28,2026-07-12T00:03:25Z,KDEN,2026-07-12,low,30,67.3,1.18,65.67,67.65,68.6,63.9,68.7
29,2026-07-12T00:03:25Z,KDEN,2026-07-13,high,30,96.49,2.39,93.4,97.4,99.0,90.0,99.3
30,2026-07-12T00:03:25Z,KDEN,2026-07-13,low,30,68.04,1.14,66.79,68.25,69.23,64.4,69.9
19,2026-07-12T00:03:25Z,KDFW,2026-07-11,high,30,96.76,1.04,95.6,96.65,98.14,94.8,98.7
20,2026-07-12T00:03:25Z,KDFW,2026-07-11,low,30,79.98,0.24,79.7,80.0,80.21,79.3,80.5
21,2026-07-12T00:03:25Z,KDFW,2026-07-12,high,30,96.3,2.22,92.69,96.9,98.81,90.5,100.2
22,2026-07-12T00:03:25Z,KDFW,2026-07-12,low,30,81.49,1.14,80.11,81.65,82.46,78.3,83.6
23,2026-07-12T00:03:25Z,KDFW,2026-07-13,high,30,92.16,5.66,84.67,93.0,98.83,79.3,101.3
24,2026-07-12T00:03:25Z,KDFW,2026-07-13,low,30,78.84,2.5,75.59,78.85,82.22,74.3,82.9
31,2026-07-12T00:03:25Z,KLAS,2026-07-11,high,30,107.92,0.91,106.5,108.2,109.0,106.5,109.7
32,2026-07-12T00:03:25Z,KLAS,2026-07-11,low,30,83.24,0.39,82.7,83.2,83.81,82.3,84.0
