id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-08-10T02:26:48Z,KATL,2026-08-09,high,30,93.16,0.51,92.68,93.1,93.92,92.1,94.3
2,2026-08-10T02:26:48Z,KATL,2026-08-09,low,30,73.27,0.26,73.08,73.2,73.61,72.6,73.9
3,2026-08-10T02:26:48Z,KATL,2026-08-10,high,30,93.79,1.33,92.09,93.8,95.34,89.6,96.3
4,2026-08-10T02:26:48Z,KATL,2026-08-10,low,30,75.87,0.54,75.18,75.9,76.41,74.8,77.3
5,2026-08-10T02:26:48Z,KATL,2026-08-11,high,30,93.26,1.37,91.68,93.5,94.8,89.8,95.8
6,2026-08-10T02:26:48Z,KATL,2026-08-11,low,30,76.7,0.69,75.88,76.8,77.52,74.7,78.0
7,2026-08-10T02:26:48Z,KAUS,2026-08-09,high,30,99.26,1.21,97.68,99.2,100.53,96.4,102.1
8,2026-08-10T02:26:48Z,KAUS,2026-08-09,low,30,76.94,0.16,76.79,76.9,77.11,76.7,77.4
9,2026-08-10T02:26:48Z,KAUS,2026-08-10,high,30,99.29,1.85,97.55,99.25,101.29,94.3,103.9
10,2026-08-10T02:26:48Z,KAUS,2026-08-10,low,30,76.7,0.36,76.29,76.7,77.2,76.0,77.4
11,2026-08-10T02:26:48Z,KAUS,2026-08-11,high,30,103.8,2.65,100.48,104.3,106.12,94.9,108.1
12,2026-08-10T02:26:48Z,KAUS,2026-08-11,low,30,77.15,0.72,76.2,77.2,78.02,75.5,78.2
13,2026-08-10T02:26:48Z,KBOS,2026-08-09,high,30,89.97,0.68,89.08,90.1,90.71,88.1,91.3
14,2026-08-10T02:26:48Z,KBOS,2026-08-09,low,30,72.58,0.33,72.0,72.7,72.9,71.7,73.1
15,2026-08-10T02:26:48Z,KBOS,2026-08-10,high,30,90.59,1.88,87.96,90.45,92.9,86.1,93.4
16,2026-08-10T02:26:48Z,KBOS,2026-08-10,low,30,70.94,0.64,69.99,70.9,71.7,69.4,72.0
17,2026-08-10T02:26:48Z,KBOS,2026-08-11,high,30,89.09,2.03,85.95,89.65,91.03,84.5,93.4
18,2026-08-10T02:26:48Z,KBOS,2026-08-11,low,30,73.01,0.96,71.86,73.0,74.17,70.9,75.0
91,2026-08-10T02:26:48Z,KDCA,2026-08-09,high,30,94.37,0.92,93.09,94.35,95.64,92.5,96.1
92,2026-08-10T02:26:48Z,KDCA,2026-08-09,low,30,74.12,0.41,73.5,74.1,74.61,73.3,75.1
93,2026-08-10T02:26:48Z,KDCA,2026-08-10,high,30,96.88,1.33,95.4,97.0,98.41,92.9,98.6
94,2026-08-10T02:26:48Z,KDCA,2026-08-10,low,30,75.6,0.87,74.4,75.8,76.42,72.8,77.1
95,2026-08-10T02:26:48Z,KDCA,2026-08-11,high,30,93.18,2.36,90.86,93.3,96.04,85.1,96.9
96,2026-08-10T02:26:48Z,KDCA,2026-08-11,low,30,76.29,2.02,73.79,76.3,78.67,71.0,79.8
25,2026-08-10T02:26:48Z,KDEN,2026-08-09,high,30,97.54,0.7,96.66,97.5,98.22,96.0,99.2
26,2026-08-10T02:26:48Z,KDEN,2026-08-09,low,30,69.04,0.66,68.78,69.15,69.5,65.9,70.0
27,2026-08-10T02:26:48Z,KDEN,2026-08-10,high,30,96.91,1.14,95.49,96.8,98.34,94.4,98.8
28,2026-08-10T02:26:48Z,KDEN,2026-08-10,low,30,69.38,1.37,67.39,69.45,70.87,66.3,72.0
29,2026-08-10T02:26:48Z,KDEN,2026-08-11,high,30,97.43,1.11,95.59,97.5,98.64,95.4,99.4
30,2026-08-10T02:26:48Z,KDEN,2026-08-11,low,30,70.33,1.2,68.28,70.5,71.71,67.7,72.2
19,2026-08-10T02:26:48Z,KDFW,2026-08-09,high,30,99.72,0.93,98.68,99.65,100.76,98.0,101.6
20,2026-08-10T02:26:48Z,KDFW,2026-08-09,low,30,79.4,0.44,78.8,79.5,79.9,78.3,80.1
21,2026-08-10T02:26:48Z,KDFW,2026-08-10,high,30,102.38,1.92,99.56,103.2,104.33,98.2,105.5
22,2026-08-10T02:26:48Z,KDFW,2026-08-10,low,30,83.51,0.56,82.89,83.6,84.11,82.0,84.4
23,2026-08-10T02:26:48Z,KDFW,2026-08-11,high,30,102.87,2.59,100.52,103.5,106.15,94.0,107.0
24,2026-08-10T02:26:48Z,KDFW,2026-08-11,low,30,82.95,1.1,81.84,83.35,83.81,79.1,84.7
31,2026-08-10T02:26:48Z,KIAH,2026-08-09,high,30,94.99,0.49,94.5,94.95,95.7,93.9,96.2
32,2026-08-10T02:26:48Z,KIAH,2026-08-09,low,30,80.1,0.27,79.7,80.1,80.4,79.5,80.4
33,2026-08-10T02:26:48Z,KIAH,2026-08-10,high,30,93.36,3.14,89.65,94.4,96.26,84.4,97.3
34,2026-08-10T02:26:48Z,KIAH,2026-08-10,low,30,80.73,0.51,80.19,80.7,81.51,80.0,81.7
35,2026-08-10T02:26:48Z,KIAH,2026-08-11,high,30,98.1,1.69,96.52,98.4,99.91,92.5,100.8
36,2026-08-10T02:26:48Z,KIAH,2026-08-11,low,30,80.87,0.55,80.3,80.85,81.42,79.7,82.2
37,2026-08-10T02:26:48Z,KLAX,2026-08-09,high,30,83.68,0.79,82.87,83.6,84.53,82.3,85.5
38,2026-08-10T02:26:48Z,KLAX,2026-08-09,low,30,71.04,0.32,70.6,71.0,71.41,70.4,71.8
39,2026-08-10T02:26:48Z,KLAX,2026-08-10,high,30,82.51,0.7,81.7,82.4,83.7,81.6,83.9
40,2026-08-10T02:26:48Z,KLAX,2026-08-10,low,30,72.14,0.54,71.59,72.2,72.62,71.0,73.3
41,2026-08-10T02:26:48Z,KLAX,2026-08-11,high,30,81.35,0.9,80.19,81.2,82.51,79.8,83.1
42,2026-08-10T02:26:48Z,KLAX,2026-08-11,low,30,72.55,0.54,71.79,72.55,73.31,71.6,73.6
43,2026-08-10T02:26:48Z,KMIA,2026-08-09,high,30,89.77,0.44,89.09,89.9,90.21,88.6,90.3
44,2026-08-10T02:26:48Z,KMIA,2026-08-09,low,30,84.08,0.22,83.9,84.05,84.3,83.5,84.6
45,2026-08-10T02:26:48Z,KMIA,2026-08-10,high,30,89.54,0.76,88.69,89.65,90.42,87.3,91.0
46,2026-08-10T02:26:48Z,KMIA,2026-08-10,low,30,84.03,0.29,83.58,84.1,84.3,83.4,84.6
47,2026-08-10T02:26:48Z,KMIA,2026-08-11,high,30,89.91,1.01,88.48,90.25,91.01,87.8,91.7
48,2026-08-10T02:26:48Z,KMIA,2026-08-11,low,30,83.59,0.41,83.09,83.55,84.11,82.8,84.2
49,2026-08-10T02:26:48Z,KMSP,2026-08-09,high,30,83.36,3.01,79.9,82.6,87.36,77.8,89.9
50,2026-08-10T02:26:48Z,KMSP,2026-08-09,low,30,65.01,0.35,64.69,65.0,65.4,64.2,65.9
51,2026-08-10T02:26:48Z,KMSP,2026-08-10,high,30,92.37,2.3,89.43,92.75,95.49,87.0,96.4
52,2026-08-10T02:26:48Z,KMSP,2026-08-10,low,30,68.82,1.23,66.76,69.05,70.11,66.2,70.8
53,2026-08-10T02:26:48Z,KMSP,2026-08-11,high,30,92.38,2.74,88.88,92.6,95.51,85.2,98.0
54,2026-08-10T02:26:48Z,KMSP,2026-08-11,low,30,70.76,2.07,68.08,70.6,73.56,66.8,75.1
55,2026-08-10T02:26:48Z,KNYC,2026-08-09,high,30,92.3,0.91,91.19,92.25,93.51,90.3,93.9
56,2026-08-10T02:26:48Z,KNYC,2026-08-09,low,30,77.47,0.18,77.29,77.4,77.71,77.2,77.8
57,2026-08-10T02:26:48Z,KNYC,2026-08-10,high,30,92.93,1.71,91.3,93.25,94.83,87.7,95.8
58,2026-08-10T02:26:48Z,KNYC,2026-08-10,low,30,77.39,0.99,76.19,77.6,78.31,74.0,79.1
59,2026-08-10T02:26:48Z,KNYC,2026-08-11,high,30,91.2,2.25,88.59,91.3,94.33,84.7,95.1
60,2026-08-10T02:26:48Z,KNYC,2026-08-11,low,30,78.12,1.04,77.09,78.2,79.6,75.2,79.7
61,2026-08-10T02:26:48Z,KOKC,2026-08-09,high,30,105.59,1.44,104.15,105.45,107.06,102.4,108.8
62,2026-08-10T02:26:48Z,KOKC,2026-08-09,low,30,75.63,0.59,74.9,75.7,76.3,74.4,76.8
63,2026-08-10T02:26:48Z,KOKC,2026-08-10,high,30,105.57,2.59,102.26,105.8,109.11,100.2,109.9
64,2026-08-10T02:26:48Z,KOKC,2026-08-10,low,30,81.15,0.86,80.2,81.05,82.22,79.8,83.1
65,2026-08-10T02:26:48Z,KOKC,2026-08-11,high,30,105.32,2.75,102.36,105.5,108.61,96.6,110.9
66,2026-08-10T02:26:48Z,KOKC,2026-08-11,low,30,82.6,1.58,80.85,82.45,84.35,77.6,86.0
67,2026-08-10T02:26:48Z,KPHL,2026-08-09,high,30,91.47,0.64,90.77,91.5,92.12,90.1,92.9
68,2026-08-10T02:26:48Z,KPHL,2026-08-09,low,30,73.28,0.25,73.0,73.25,73.61,72.8,73.8
69,2026-08-10T02:26:48Z,KPHL,2026-08-10,high,30,93.81,1.42,91.48,94.35,95.3,91.0,95.7
70,2026-08-10T02:26:48Z,KPHL,2026-08-10,low,30,72.38,0.75,71.5,72.4,73.11,71.0,74.5
71,2026-08-10T02:26:48Z,KPHL,2026-08-11,high,30,90.7,1.96,88.7,90.5,93.47,86.5,95.3
72,2026-08-10T02:26:48Z,KPHL,2026-08-11,low,30,73.57,1.12,72.08,73.6,75.02,71.6,75.7
73,2026-08-10T02:26:48Z,KSAT,2026-08-09,high,30,96.45,1.39,94.3,96.7,97.9,92.4,98.7
74,2026-08-10T02:26:48Z,KSAT,2026-08-09,low,30,75.54,0.24,75.19,75.6,75.8,74.9,75.9
75,2026-08-10T02:26:48Z,KSAT,2026-08-10,high,30,97.22,1.93,95.17,97.25,99.74,91.3,100.8
