id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-08-31T00:24:28Z,KATL,2026-08-30,high,30,88.84,0.98,87.67,89.05,90.01,85.8,90.3
2,2026-08-31T00:24:28Z,KATL,2026-08-30,low,30,71.51,0.25,71.2,71.5,71.8,70.8,72.0
3,2026-08-31T00:24:28Z,KATL,2026-08-31,high,30,94.59,1.88,91.99,95.05,96.35,89.8,97.5
4,2026-08-31T00:24:28Z,KATL,2026-08-31,low,30,73.16,0.63,72.47,73.15,73.92,71.4,74.5
5,2026-08-31T00:24:28Z,KATL,2026-09-01,high,30,94.78,2.09,92.28,95.05,97.11,88.3,98.2
6,2026-08-31T00:24:28Z,KATL,2026-09-01,low,30,75.05,0.74,74.08,75.25,75.83,73.3,76.3
7,2026-08-31T00:24:28Z,KAUS,2026-08-30,high,30,99.31,1.68,97.15,99.7,101.01,95.8,103.3
8,2026-08-31T00:24:28Z,KAUS,2026-08-30,low,30,77.55,0.35,77.2,77.5,77.91,76.9,78.7
9,2026-08-31T00:24:28Z,KAUS,2026-08-31,high,30,101.12,2.53,97.44,101.25,103.83,94.7,104.5
10,2026-08-31T00:24:28Z,KAUS,2026-08-31,low,30,77.71,0.37,77.28,77.8,78.1,76.9,78.7
11,2026-08-31T00:24:28Z,KAUS,2026-09-01,high,30,98.06,2.03,95.08,98.45,100.7,93.9,101.3
12,2026-08-31T00:24:28Z,KAUS,2026-09-01,low,30,78.8,1.1,77.23,78.95,80.11,75.9,81.2
13,2026-08-31T00:24:28Z,KBOS,2026-08-30,high,30,82.38,0.7,81.68,82.45,83.06,80.3,83.9
14,2026-08-31T00:24:28Z,KBOS,2026-08-30,low,30,63.13,0.35,62.79,63.2,63.51,62.3,63.8
15,2026-08-31T00:24:28Z,KBOS,2026-08-31,high,30,79.59,2.47,76.65,79.35,82.6,74.3,84.0
16,2026-08-31T00:24:28Z,KBOS,2026-08-31,low,30,66.03,0.5,65.49,66.0,66.7,65.2,67.3
17,2026-08-31T00:24:28Z,KBOS,2026-09-01,high,30,70.08,3.07,66.97,69.45,72.81,65.6,79.1
18,2026-08-31T00:24:28Z,KBOS,2026-09-01,low,30,63.82,1.66,61.89,63.85,65.61,60.7,68.2
91,2026-08-31T00:24:28Z,KDCA,2026-08-30,high,30,86.62,1.28,85.06,86.35,88.14,84.3,89.4
92,2026-08-31T00:24:28Z,KDCA,2026-08-30,low,30,68.01,0.59,67.38,68.15,68.62,66.2,69.0
93,2026-08-31T00:24:28Z,KDCA,2026-08-31,high,30,92.75,2.83,89.36,93.45,95.64,82.7,97.6
94,2026-08-31T00:24:28Z,KDCA,2026-08-31,low,30,72.72,0.76,71.8,72.6,73.72,71.2,74.5
