id,run_at,icao,forecast_date,kind,n_members,mean_f,sd_f,p10_f,p50_f,p90_f,min_f,max_f
1,2026-09-04T01:15:52Z,KATL,2026-09-03,high,30,96.97,0.68,96.26,97.0,97.71,95.2,97.9
2,2026-09-04T01:15:52Z,KATL,2026-09-03,low,30,78.14,0.19,77.9,78.15,78.4,77.8,78.6
3,2026-09-04T01:15:52Z,KATL,2026-09-04,high,30,95.9,1.86,93.45,96.45,98.0,91.9,98.9
4,2026-09-04T01:15:52Z,KATL,2026-09-04,low,30,76.41,0.4,75.89,76.5,76.91,75.5,77.0
5,2026-09-04T01:15:52Z,KATL,2026-09-05,high,30,96.59,3.35,92.49,97.3,99.81,86.5,102.0
6,2026-09-04T01:15:52Z,KATL,2026-09-05,low,30,76.65,0.82,75.39,76.8,77.6,74.5,77.9
7,2026-09-04T01:15:52Z,KAUS,2026-09-03,high,30,99.51,1.45,97.99,99.45,101.52,95.9,102.7
8,2026-09-04T01:15:52Z,KAUS,2026-09-03,low,30,80.53,0.36,80.18,80.5,80.9,79.3,81.2
9,2026-09-04T01:15:52Z,KAUS,2026-09-04,high,30,91.57,6.78,82.09,92.8,100.52,80.2,102.0
10,2026-09-04T01:15:52Z,KAUS,2026-09-04,low,30,77.56,2.32,74.26,78.25,80.0,72.8,80.9
11,2026-09-04T01:15:52Z,KAUS,2026-09-05,high,30,93.97,4.7,86.85,95.05,98.9,78.0,99.6
12,2026-09-04T01:15:52Z,KAUS,2026-09-05,low,30,77.63,1.45,76.09,77.9,79.13,73.3,80.0
13,2026-09-04T01:15:52Z,KBOS,2026-09-03,high,30,77.35,1.73,75.7,77.25,79.19,72.0,80.6
14,2026-09-04T01:15:52Z,KBOS,2026-09-03,low,30,62.69,0.5,62.0,62.65,63.4,61.9,63.9
15,2026-09-04T01:15:52Z,KBOS,2026-09-04,high,30,82.82,1.26,81.16,82.85,84.13,80.3,85.6
16,2026-09-04T01:15:52Z,KBOS,2026-09-04,low,30,65.82,1.11,64.5,65.65,67.31,63.3,68.1
17,2026-09-04T01:15:52Z,KBOS,2026-09-05,high,30,72.69,1.43,70.84,72.7,74.63,69.8,75.6
18,2026-09-04T01:15:52Z,KBOS,2026-09-05,low,30,63.44,1.23,62.09,63.2,64.8,61.4,67.3
97,2026-09-04T01:15:52Z,KDCA,2026-09-03,high,30,94.41,1.03,92.88,94.6,95.52,92.5,96.3
98,2026-09-04T01:15:52Z,KDCA,2026-09-03,low,30,71.64,0.73,71.09,71.8,72.22,69.3,72.9
99,2026-09-04T01:15:52Z,KDCA,2026-09-04,high,30,94.84,1.24,92.95,94.9,96.32,91.9,96.9
100,2026-09-04T01:15:52Z,KDCA,2026-09-04,low,30,77.31,0.77,76.39,77.4,78.31,75.6,78.9
101,2026-09-04T01:15:52Z,KDCA,2026-09-05,high,30,86.63,3.07,83.4,86.35,90.22,77.8,93.5
102,2026-09-04T01:15:52Z,KDCA,2026-09-05,low,30,72.22,1.5,70.54,72.1,73.95,69.4,74.8
25,2026-09-04T01:15:52Z,KDEN,2026-09-03,high,30,90.08,0.84,88.88,90.05,91.2,88.4,91.8
26,2026-09-04T01:15:52Z,KDEN,2026-09-03,low,30,63.31,0.3,62.99,63.3,63.7,62.5,63.8
27,2026-09-04T01:15:52Z,KDEN,2026-09-04,high,30,89.53,1.45,87.84,89.65,91.22,85.8,92.7
28,2026-09-04T01:15:52Z,KDEN,2026-09-04,low,30,66.21,0.78,65.18,66.35,67.05,64.9,67.7
29,2026-09-04T01:15:52Z,KDEN,2026-09-05,high,30,88.35,2.06,85.95,88.4,90.61,82.2,91.1
30,2026-09-04T01:15:52Z,KDEN,2026-09-05,low,30,68.14,1.08,66.69,68.2,69.52,66.0,70.1
19,2026-09-04T01:15:52Z,KDFW,2026-09-03,high,30,91.0,2.45,88.78,91.0,94.13,84.3,95.0
20,2026-09-04T01:15:52Z,KDFW,2026-09-03,low,30,78.36,0.71,77.1,78.5,79.3,77.0,79.7
21,2026-09-04T01:15:52Z,KDFW,2026-09-04,high,30,95.21,3.27,91.5,95.0,99.34,87.2,102.1
22,2026-09-04T01:15:52Z,KDFW,2026-09-04,low,30,78.86,1.19,77.38,78.95,80.06,76.1,81.5
23,2026-09-04T01:15:52Z,KDFW,2026-09-05,high,30,98.51,1.84,96.49,98.55,100.51,93.7,102.8
24,2026-09-04T01:15:52Z,KDFW,2026-09-05,low,30,82.45,1.99,79.73,82.7,84.63,77.8,85.7
31,2026-09-04T01:15:52Z,KIAH,2026-09-03,high,30,88.03,2.05,86.14,87.55,90.82,83.8,92.1
32,2026-09-04T01:15:52Z,KIAH,2026-09-03,low,30,80.17,0.7,79.43,80.4,81.01,78.3,81.2
33,2026-09-04T01:15:52Z,KIAH,2026-09-04,high,30,96.38,2.46,93.75,97.0,98.97,87.9,100.1
34,2026-09-04T01:15:52Z,KIAH,2026-09-04,low,30,79.83,0.61,79.19,79.85,80.41,77.7,80.7
35,2026-09-04T01:15:52Z,KIAH,2026-09-05,high,30,92.1,3.97,85.87,92.9,96.92,83.1,99.7
36,2026-09-04T01:15:52Z,KIAH,2026-09-05,low,30,80.53,1.0,79.09,80.75,81.52,77.4,82.2
37,2026-09-04T01:15:52Z,KLAS,2026-09-03,high,30,91.07,0.82,89.9,91.2,92.11,89.7,92.5
38,2026-09-04T01:15:52Z,KLAS,2026-09-03,low,30,71.33,0.23,71.0,71.4,71.61,70.9,71.8
