id,run_at,icao,forecast_date,model_name,high_f,low_f
1,2026-07-17T01:05:31Z,KATL,2026-07-16,gfs_seamless,90.1,73.1
2,2026-07-17T01:05:31Z,KATL,2026-07-17,gfs_seamless,92.1,74.9
3,2026-07-17T01:05:31Z,KATL,2026-07-18,gfs_seamless,93.7,75.0
4,2026-07-17T01:05:31Z,KATL,2026-07-16,icon_global,88.6,73.5
5,2026-07-17T01:05:31Z,KATL,2026-07-17,icon_global,88.8,73.7
6,2026-07-17T01:05:31Z,KATL,2026-07-18,icon_global,92.6,72.3
7,2026-07-17T01:05:31Z,KATL,2026-07-16,gem_global,86.9,71.4
8,2026-07-17T01:05:31Z,KATL,2026-07-17,gem_global,88.6,74.4
9,2026-07-17T01:05:31Z,KATL,2026-07-18,gem_global,89.0,74.7
10,2026-07-17T01:05:31Z,KATL,2026-07-16,ecmwf_ifs025,87.4,72.4
11,2026-07-17T01:05:31Z,KATL,2026-07-17,ecmwf_ifs025,88.7,73.2
12,2026-07-17T01:05:31Z,KATL,2026-07-18,ecmwf_ifs025,88.0,72.0
13,2026-07-17T01:05:31Z,KATL,2026-07-16,ukmo_global_deterministic_10km,90.2,74.0
14,2026-07-17T01:05:31Z,KATL,2026-07-17,ukmo_global_deterministic_10km,88.5,76.0
15,2026-07-17T01:05:31Z,KATL,2026-07-18,ukmo_global_deterministic_10km,89.2,75.6
16,2026-07-17T01:05:31Z,KAUS,2026-07-16,gfs_seamless,88.6,74.7
17,2026-07-17T01:05:31Z,KAUS,2026-07-17,gfs_seamless,93.8,74.9
18,2026-07-17T01:05:31Z,KAUS,2026-07-18,gfs_seamless,95.2,75.6
19,2026-07-17T01:05:31Z,KAUS,2026-07-16,icon_global,85.3,73.9
20,2026-07-17T01:05:31Z,KAUS,2026-07-17,icon_global,92.5,76.4
21,2026-07-17T01:05:31Z,KAUS,2026-07-18,icon_global,94.5,77.8
22,2026-07-17T01:05:31Z,KAUS,2026-07-16,gem_global,86.2,76.6
23,2026-07-17T01:05:31Z,KAUS,2026-07-17,gem_global,88.0,75.7
24,2026-07-17T01:05:31Z,KAUS,2026-07-18,gem_global,90.0,75.7
25,2026-07-17T01:05:31Z,KAUS,2026-07-16,ecmwf_ifs025,84.9,70.5
26,2026-07-17T01:05:31Z,KAUS,2026-07-17,ecmwf_ifs025,87.5,75.4
27,2026-07-17T01:05:31Z,KAUS,2026-07-18,ecmwf_ifs025,89.9,76.7
28,2026-07-17T01:05:31Z,KAUS,2026-07-16,ukmo_global_deterministic_10km,89.5,76.1
29,2026-07-17T01:05:31Z,KAUS,2026-07-17,ukmo_global_deterministic_10km,93.0,78.6
30,2026-07-17T01:05:31Z,KAUS,2026-07-18,ukmo_global_deterministic_10km,94.1,77.5
181,2026-07-17T01:05:31Z,KDCA,2026-07-16,gfs_seamless,98.5,79.3
182,2026-07-17T01:05:31Z,KDCA,2026-07-17,gfs_seamless,97.0,73.5
183,2026-07-17T01:05:31Z,KDCA,2026-07-18,gfs_seamless,100.3,73.7
184,2026-07-17T01:05:31Z,KDCA,2026-07-16,icon_global,97.9,79.5
185,2026-07-17T01:05:31Z,KDCA,2026-07-17,icon_global,92.2,76.7
186,2026-07-17T01:05:31Z,KDCA,2026-07-18,icon_global,90.5,76.0
187,2026-07-17T01:05:31Z,KDCA,2026-07-16,gem_global,97.0,80.5
188,2026-07-17T01:05:31Z,KDCA,2026-07-17,gem_global,92.0,75.3
189,2026-07-17T01:05:31Z,KDCA,2026-07-18,gem_global,94.7,76.6
190,2026-07-17T01:05:31Z,KDCA,2026-07-16,ecmwf_ifs025,98.8,78.6
191,2026-07-17T01:05:31Z,KDCA,2026-07-17,ecmwf_ifs025,94.9,75.2
192,2026-07-17T01:05:31Z,KDCA,2026-07-18,ecmwf_ifs025,97.3,74.6
193,2026-07-17T01:05:31Z,KDCA,2026-07-16,ukmo_global_deterministic_10km,99.9,82.9
194,2026-07-17T01:05:31Z,KDCA,2026-07-17,ukmo_global_deterministic_10km,94.5,80.2
195,2026-07-17T01:05:31Z,KDCA,2026-07-18,ukmo_global_deterministic_10km,92.9,78.5
46,2026-07-17T01:05:31Z,KDEN,2026-07-16,gfs_seamless,91.5,68.2
47,2026-07-17T01:05:31Z,KDEN,2026-07-17,gfs_seamless,91.5,68.0
48,2026-07-17T01:05:31Z,KDEN,2026-07-18,gfs_seamless,96.0,65.4
49,2026-07-17T01:05:31Z,KDEN,2026-07-16,icon_global,91.4,67.4
50,2026-07-17T01:05:31Z,KDEN,2026-07-17,icon_global,91.7,68.0
51,2026-07-17T01:05:31Z,KDEN,2026-07-18,icon_global,92.5,63.4
52,2026-07-17T01:05:31Z,KDEN,2026-07-16,gem_global,91.0,66.8
53,2026-07-17T01:05:31Z,KDEN,2026-07-17,gem_global,90.6,63.5
54,2026-07-17T01:05:31Z,KDEN,2026-07-18,gem_global,91.7,59.9
55,2026-07-17T01:05:31Z,KDEN,2026-07-16,ecmwf_ifs025,92.2,69.5
56,2026-07-17T01:05:31Z,KDEN,2026-07-17,ecmwf_ifs025,93.2,69.7
57,2026-07-17T01:05:31Z,KDEN,2026-07-18,ecmwf_ifs025,94.9,70.5
58,2026-07-17T01:05:31Z,KDEN,2026-07-16,ukmo_global_deterministic_10km,91.4,64.8
59,2026-07-17T01:05:31Z,KDEN,2026-07-17,ukmo_global_deterministic_10km,91.7,62.0
60,2026-07-17T01:05:31Z,KDEN,2026-07-18,ukmo_global_deterministic_10km,92.7,61.5
31,2026-07-17T01:05:31Z,KDFW,2026-07-16,gfs_seamless,92.3,74.0
32,2026-07-17T01:05:31Z,KDFW,2026-07-17,gfs_seamless,91.4,74.6
33,2026-07-17T01:05:31Z,KDFW,2026-07-18,gfs_seamless,95.3,74.0
34,2026-07-17T01:05:31Z,KDFW,2026-07-16,icon_global,84.4,73.8
35,2026-07-17T01:05:31Z,KDFW,2026-07-17,icon_global,95.4,75.2
36,2026-07-17T01:05:31Z,KDFW,2026-07-18,icon_global,97.2,76.0
37,2026-07-17T01:05:31Z,KDFW,2026-07-16,gem_global,87.0,72.0
38,2026-07-17T01:05:31Z,KDFW,2026-07-17,gem_global,90.3,73.4
39,2026-07-17T01:05:31Z,KDFW,2026-07-18,gem_global,91.9,76.0
40,2026-07-17T01:05:31Z,KDFW,2026-07-16,ecmwf_ifs025,85.7,74.4
41,2026-07-17T01:05:31Z,KDFW,2026-07-17,ecmwf_ifs025,89.4,75.2
42,2026-07-17T01:05:31Z,KDFW,2026-07-18,ecmwf_ifs025,94.2,76.4
43,2026-07-17T01:05:31Z,KDFW,2026-07-16,ukmo_global_deterministic_10km,86.2,76.4
44,2026-07-17T01:05:31Z,KDFW,2026-07-17,ukmo_global_deterministic_10km,93.0,79.5
45,2026-07-17T01:05:31Z,KDFW,2026-07-18,ukmo_global_deterministic_10km,96.6,79.1
61,2026-07-17T01:05:31Z,KLAX,2026-07-16,gfs_seamless,83.2,66.1
62,2026-07-17T01:05:31Z,KLAX,2026-07-17,gfs_seamless,84.4,67.6
63,2026-07-17T01:05:31Z,KLAX,2026-07-18,gfs_seamless,80.0,65.6
64,2026-07-17T01:05:31Z,KLAX,2026-07-16,icon_global,86.3,67.4
65,2026-07-17T01:05:31Z,KLAX,2026-07-17,icon_global,81.7,66.9
66,2026-07-17T01:05:31Z,KLAX,2026-07-18,icon_global,81.5,68.0
67,2026-07-17T01:05:31Z,KLAX,2026-07-16,gem_global,81.5,65.4
68,2026-07-17T01:05:31Z,KLAX,2026-07-17,gem_global,79.1,64.1
69,2026-07-17T01:05:31Z,KLAX,2026-07-18,gem_global,78.9,65.8
70,2026-07-17T01:05:31Z,KLAX,2026-07-16,ecmwf_ifs025,93.1,70.7
71,2026-07-17T01:05:31Z,KLAX,2026-07-17,ecmwf_ifs025,89.5,70.3
72,2026-07-17T01:05:31Z,KLAX,2026-07-18,ecmwf_ifs025,89.1,69.6
73,2026-07-17T01:05:31Z,KLAX,2026-07-16,ukmo_global_deterministic_10km,82.2,69.5
74,2026-07-17T01:05:31Z,KLAX,2026-07-17,ukmo_global_deterministic_10km,78.0,68.8
75,2026-07-17T01:05:31Z,KLAX,2026-07-18,ukmo_global_deterministic_10km,73.2,68.4
76,2026-07-17T01:05:31Z,KMIA,2026-07-16,gfs_seamless,95.3,80.8
77,2026-07-17T01:05:31Z,KMIA,2026-07-17,gfs_seamless,96.6,78.7
78,2026-07-17T01:05:31Z,KMIA,2026-07-18,gfs_seamless,91.7,77.0
79,2026-07-17T01:05:31Z,KMIA,2026-07-16,icon_global,94.6,78.4
80,2026-07-17T01:05:31Z,KMIA,2026-07-17,icon_global,93.9,79.6
81,2026-07-17T01:05:31Z,KMIA,2026-07-18,icon_global,90.1,78.9
82,2026-07-17T01:05:31Z,KMIA,2026-07-16,gem_global,93.2,78.0
83,2026-07-17T01:05:31Z,KMIA,2026-07-17,gem_global,94.6,78.9
84,2026-07-17T01:05:31Z,KMIA,2026-07-18,gem_global,85.7,79.0
85,2026-07-17T01:05:31Z,KMIA,2026-07-16,ecmwf_ifs025,91.3,79.4
86,2026-07-17T01:05:31Z,KMIA,2026-07-17,ecmwf_ifs025,91.8,79.8
87,2026-07-17T01:05:31Z,KMIA,2026-07-18,ecmwf_ifs025,88.2,79.9
88,2026-07-17T01:05:31Z,KMIA,2026-07-16,ukmo_global_deterministic_10km,95.5,82.2
89,2026-07-17T01:05:31Z,KMIA,2026-07-17,ukmo_global_deterministic_10km,94.6,84.1
90,2026-07-17T01:05:31Z,KMIA,2026-07-18,ukmo_global_deterministic_10km,91.3,82.9
91,2026-07-17T01:05:31Z,KMSY,2026-07-16,gfs_seamless,94.6,76.1
92,2026-07-17T01:05:31Z,KMSY,2026-07-17,gfs_seamless,97.1,76.9
93,2026-07-17T01:05:31Z,KMSY,2026-07-18,gfs_seamless,96.4,73.7
94,2026-07-17T01:05:31Z,KMSY,2026-07-16,icon_global,91.8,77.5
95,2026-07-17T01:05:31Z,KMSY,2026-07-17,icon_global,93.4,77.4
96,2026-07-17T01:05:31Z,KMSY,2026-07-18,icon_global,93.7,79.1
97,2026-07-17T01:05:31Z,KMSY,2026-07-16,gem_global,90.8,77.5
98,2026-07-17T01:05:31Z,KMSY,2026-07-17,gem_global,93.0,78.7
99,2026-07-17T01:05:31Z,KMSY,2026-07-18,gem_global,94.2,79.5
100,2026-07-17T01:05:31Z,KMSY,2026-07-16,ecmwf_ifs025,90.1,78.6
101,2026-07-17T01:05:31Z,KMSY,2026-07-17,ecmwf_ifs025,90.7,78.9
102,2026-07-17T01:05:31Z,KMSY,2026-07-18,ecmwf_ifs025,89.5,79.4
