id,run_at,icao,forecast_date,model_name,high_f,low_f
1,2026-07-07T01:19:22Z,KATL,2026-07-06,gfs_seamless,90.6,72.3
2,2026-07-07T01:19:22Z,KATL,2026-07-07,gfs_seamless,93.0,72.0
3,2026-07-07T01:19:22Z,KATL,2026-07-08,gfs_seamless,94.0,72.3
4,2026-07-07T01:19:22Z,KATL,2026-07-06,icon_global,87.4,73.1
5,2026-07-07T01:19:22Z,KATL,2026-07-07,icon_global,91.5,72.5
6,2026-07-07T01:19:22Z,KATL,2026-07-08,icon_global,92.8,75.2
7,2026-07-07T01:19:22Z,KATL,2026-07-06,gem_global,85.7,73.6
8,2026-07-07T01:19:22Z,KATL,2026-07-07,gem_global,87.9,71.1
9,2026-07-07T01:19:22Z,KATL,2026-07-08,gem_global,86.1,72.6
10,2026-07-07T01:19:22Z,KATL,2026-07-06,ecmwf_ifs025,87.7,70.9
11,2026-07-07T01:19:22Z,KATL,2026-07-07,ecmwf_ifs025,91.9,72.7
12,2026-07-07T01:19:22Z,KATL,2026-07-08,ecmwf_ifs025,92.1,73.8
13,2026-07-07T01:19:22Z,KATL,2026-07-06,ukmo_global_deterministic_10km,83.6,75.9
14,2026-07-07T01:19:22Z,KATL,2026-07-07,ukmo_global_deterministic_10km,93.4,75.0
15,2026-07-07T01:19:22Z,KATL,2026-07-08,ukmo_global_deterministic_10km,90.9,75.9
16,2026-07-07T01:19:22Z,KAUS,2026-07-06,gfs_seamless,95.8,76.9
17,2026-07-07T01:19:22Z,KAUS,2026-07-07,gfs_seamless,97.6,77.5
18,2026-07-07T01:19:22Z,KAUS,2026-07-08,gfs_seamless,102.4,75.8
19,2026-07-07T01:19:22Z,KAUS,2026-07-06,icon_global,96.8,76.0
20,2026-07-07T01:19:22Z,KAUS,2026-07-07,icon_global,96.1,77.8
21,2026-07-07T01:19:22Z,KAUS,2026-07-08,icon_global,98.6,76.5
22,2026-07-07T01:19:22Z,KAUS,2026-07-06,gem_global,94.9,76.4
23,2026-07-07T01:19:22Z,KAUS,2026-07-07,gem_global,97.2,76.8
24,2026-07-07T01:19:22Z,KAUS,2026-07-08,gem_global,96.9,76.6
25,2026-07-07T01:19:22Z,KAUS,2026-07-06,ecmwf_ifs025,96.2,76.5
26,2026-07-07T01:19:22Z,KAUS,2026-07-07,ecmwf_ifs025,96.5,77.5
27,2026-07-07T01:19:22Z,KAUS,2026-07-08,ecmwf_ifs025,95.9,74.9
28,2026-07-07T01:19:22Z,KAUS,2026-07-06,ukmo_global_deterministic_10km,96.8,77.9
29,2026-07-07T01:19:22Z,KAUS,2026-07-07,ukmo_global_deterministic_10km,97.0,78.2
30,2026-07-07T01:19:22Z,KAUS,2026-07-08,ukmo_global_deterministic_10km,98.5,78.6
46,2026-07-07T01:19:22Z,KDEN,2026-07-06,gfs_seamless,96.1,65.6
47,2026-07-07T01:19:22Z,KDEN,2026-07-07,gfs_seamless,96.7,65.4
48,2026-07-07T01:19:22Z,KDEN,2026-07-08,gfs_seamless,93.5,63.8
49,2026-07-07T01:19:22Z,KDEN,2026-07-06,icon_global,95.8,67.6
50,2026-07-07T01:19:22Z,KDEN,2026-07-07,icon_global,96.6,68.3
51,2026-07-07T01:19:22Z,KDEN,2026-07-08,icon_global,93.7,65.5
52,2026-07-07T01:19:22Z,KDEN,2026-07-06,gem_global,96.2,60.7
53,2026-07-07T01:19:22Z,KDEN,2026-07-07,gem_global,96.7,67.0
54,2026-07-07T01:19:22Z,KDEN,2026-07-08,gem_global,89.5,58.5
55,2026-07-07T01:19:22Z,KDEN,2026-07-06,ecmwf_ifs025,96.7,70.9
56,2026-07-07T01:19:22Z,KDEN,2026-07-07,ecmwf_ifs025,97.6,71.1
57,2026-07-07T01:19:22Z,KDEN,2026-07-08,ecmwf_ifs025,89.9,67.5
58,2026-07-07T01:19:22Z,KDEN,2026-07-06,ukmo_global_deterministic_10km,97.1,63.9
59,2026-07-07T01:19:22Z,KDEN,2026-07-07,ukmo_global_deterministic_10km,97.5,65.4
60,2026-07-07T01:19:22Z,KDEN,2026-07-08,ukmo_global_deterministic_10km,93.5,62.4
31,2026-07-07T01:19:22Z,KDFW,2026-07-06,gfs_seamless,97.3,75.7
32,2026-07-07T01:19:22Z,KDFW,2026-07-07,gfs_seamless,99.6,74.2
33,2026-07-07T01:19:22Z,KDFW,2026-07-08,gfs_seamless,103.4,74.9
34,2026-07-07T01:19:22Z,KDFW,2026-07-06,icon_global,98.1,77.3
35,2026-07-07T01:19:22Z,KDFW,2026-07-07,icon_global,98.0,79.0
36,2026-07-07T01:19:22Z,KDFW,2026-07-08,icon_global,99.3,79.4
37,2026-07-07T01:19:22Z,KDFW,2026-07-06,gem_global,97.3,76.2
38,2026-07-07T01:19:22Z,KDFW,2026-07-07,gem_global,96.4,78.8
39,2026-07-07T01:19:22Z,KDFW,2026-07-08,gem_global,98.7,78.9
40,2026-07-07T01:19:22Z,KDFW,2026-07-06,ecmwf_ifs025,93.9,76.5
41,2026-07-07T01:19:22Z,KDFW,2026-07-07,ecmwf_ifs025,98.0,78.9
42,2026-07-07T01:19:22Z,KDFW,2026-07-08,ecmwf_ifs025,99.3,78.4
43,2026-07-07T01:19:22Z,KDFW,2026-07-06,ukmo_global_deterministic_10km,97.1,78.3
44,2026-07-07T01:19:22Z,KDFW,2026-07-07,ukmo_global_deterministic_10km,99.0,83.0
45,2026-07-07T01:19:22Z,KDFW,2026-07-08,ukmo_global_deterministic_10km,97.5,83.3
61,2026-07-07T01:19:22Z,KLAX,2026-07-06,gfs_seamless,74.6,60.8
62,2026-07-07T01:19:22Z,KLAX,2026-07-07,gfs_seamless,75.7,57.9
63,2026-07-07T01:19:22Z,KLAX,2026-07-08,gfs_seamless,77.1,57.7
64,2026-07-07T01:19:22Z,KLAX,2026-07-06,icon_global,79.1,61.0
65,2026-07-07T01:19:22Z,KLAX,2026-07-07,icon_global,80.2,60.7
66,2026-07-07T01:19:22Z,KLAX,2026-07-08,icon_global,81.1,61.6
67,2026-07-07T01:19:22Z,KLAX,2026-07-06,gem_global,75.1,59.6
68,2026-07-07T01:19:22Z,KLAX,2026-07-07,gem_global,75.4,61.1
69,2026-07-07T01:19:22Z,KLAX,2026-07-08,gem_global,77.1,61.5
70,2026-07-07T01:19:22Z,KLAX,2026-07-06,ecmwf_ifs025,83.2,64.0
71,2026-07-07T01:19:22Z,KLAX,2026-07-07,ecmwf_ifs025,85.5,62.8
72,2026-07-07T01:19:22Z,KLAX,2026-07-08,ecmwf_ifs025,87.4,64.0
73,2026-07-07T01:19:22Z,KLAX,2026-07-06,ukmo_global_deterministic_10km,72.2,64.0
74,2026-07-07T01:19:22Z,KLAX,2026-07-07,ukmo_global_deterministic_10km,73.1,62.7
75,2026-07-07T01:19:22Z,KLAX,2026-07-08,ukmo_global_deterministic_10km,74.2,64.1
76,2026-07-07T01:19:22Z,KMIA,2026-07-06,gfs_seamless,89.8,77.2
77,2026-07-07T01:19:22Z,KMIA,2026-07-07,gfs_seamless,90.2,77.0
78,2026-07-07T01:19:22Z,KMIA,2026-07-08,gfs_seamless,92.4,74.7
79,2026-07-07T01:19:22Z,KMIA,2026-07-06,icon_global,88.3,78.9
80,2026-07-07T01:19:22Z,KMIA,2026-07-07,icon_global,91.1,77.0
81,2026-07-07T01:19:22Z,KMIA,2026-07-08,icon_global,93.7,79.5
82,2026-07-07T01:19:22Z,KMIA,2026-07-06,gem_global,87.4,74.8
83,2026-07-07T01:19:22Z,KMIA,2026-07-07,gem_global,90.1,75.4
84,2026-07-07T01:19:22Z,KMIA,2026-07-08,gem_global,91.4,82.9
85,2026-07-07T01:19:22Z,KMIA,2026-07-06,ecmwf_ifs025,85.9,77.4
86,2026-07-07T01:19:22Z,KMIA,2026-07-07,ecmwf_ifs025,87.8,78.5
87,2026-07-07T01:19:22Z,KMIA,2026-07-08,ecmwf_ifs025,88.6,78.4
88,2026-07-07T01:19:22Z,KMIA,2026-07-06,ukmo_global_deterministic_10km,89.1,80.3
89,2026-07-07T01:19:22Z,KMIA,2026-07-07,ukmo_global_deterministic_10km,90.4,82.5
90,2026-07-07T01:19:22Z,KMIA,2026-07-08,ukmo_global_deterministic_10km,91.8,84.1
91,2026-07-07T01:19:22Z,KNYC,2026-07-06,gfs_seamless,71.0,65.3
92,2026-07-07T01:19:22Z,KNYC,2026-07-07,gfs_seamless,75.3,64.0
93,2026-07-07T01:19:22Z,KNYC,2026-07-08,gfs_seamless,84.0,63.4
94,2026-07-07T01:19:22Z,KNYC,2026-07-06,icon_global,72.1,67.4
95,2026-07-07T01:19:22Z,KNYC,2026-07-07,icon_global,72.7,67.1
96,2026-07-07T01:19:22Z,KNYC,2026-07-08,icon_global,84.1,67.8
97,2026-07-07T01:19:22Z,KNYC,2026-07-06,gem_global,73.9,66.2
98,2026-07-07T01:19:22Z,KNYC,2026-07-07,gem_global,68.5,64.9
99,2026-07-07T01:19:22Z,KNYC,2026-07-08,gem_global,80.4,63.3
100,2026-07-07T01:19:22Z,KNYC,2026-07-06,ecmwf_ifs025,70.8,67.1
101,2026-07-07T01:19:22Z,KNYC,2026-07-07,ecmwf_ifs025,72.5,66.3
102,2026-07-07T01:19:22Z,KNYC,2026-07-08,ecmwf_ifs025,78.3,67.2
103,2026-07-07T01:19:22Z,KNYC,2026-07-06,ukmo_global_deterministic_10km,74.0,69.4
104,2026-07-07T01:19:22Z,KNYC,2026-07-07,ukmo_global_deterministic_10km,75.2,68.2
105,2026-07-07T01:19:22Z,KNYC,2026-07-08,ukmo_global_deterministic_10km,83.5,68.1
106,2026-07-07T01:19:22Z,KOKC,2026-07-06,gfs_seamless,92.1,71.3
107,2026-07-07T01:19:22Z,KOKC,2026-07-07,gfs_seamless,96.6,75.3
108,2026-07-07T01:19:22Z,KOKC,2026-07-08,gfs_seamless,104.2,74.6
109,2026-07-07T01:19:22Z,KOKC,2026-07-06,icon_global,91.1,71.3
110,2026-07-07T01:19:22Z,KOKC,2026-07-07,icon_global,92.1,72.9
111,2026-07-07T01:19:22Z,KOKC,2026-07-08,icon_global,99.1,74.3
112,2026-07-07T01:19:22Z,KOKC,2026-07-06,gem_global,91.9,69.6
113,2026-07-07T01:19:22Z,KOKC,2026-07-07,gem_global,92.6,73.6
114,2026-07-07T01:19:22Z,KOKC,2026-07-08,gem_global,95.1,74.7
115,2026-07-07T01:19:22Z,KOKC,2026-07-06,ecmwf_ifs025,89.7,72.3
116,2026-07-07T01:19:22Z,KOKC,2026-07-07,ecmwf_ifs025,91.9,74.0
117,2026-07-07T01:19:22Z,KOKC,2026-07-08,ecmwf_ifs025,98.0,76.4
118,2026-07-07T01:19:22Z,KOKC,2026-07-06,ukmo_global_deterministic_10km,93.8,77.3
119,2026-07-07T01:19:22Z,KOKC,2026-07-07,ukmo_global_deterministic_10km,94.3,80.2
120,2026-07-07T01:19:22Z,KOKC,2026-07-08,ukmo_global_deterministic_10km,96.7,79.8
121,2026-07-07T01:19:22Z,KPHX,2026-07-06,gfs_seamless,111.3,87.7
122,2026-07-07T01:19:22Z,KPHX,2026-07-07,gfs_seamless,109.6,82.3
123,2026-07-07T01:19:22Z,KPHX,2026-07-08,gfs_seamless,110.8,83.8
124,2026-07-07T01:19:22Z,KPHX,2026-07-06,icon_global,110.1,85.1
125,2026-07-07T01:19:22Z,KPHX,2026-07-07,icon_global,112.6,88.3
126,2026-07-07T01:19:22Z,KPHX,2026-07-08,icon_global,114.4,91.8
127,2026-07-07T01:19:22Z,KPHX,2026-07-06,gem_global,110.4,73.8
128,2026-07-07T01:19:22Z,KPHX,2026-07-07,gem_global,112.9,73.8
129,2026-07-07T01:19:22Z,KPHX,2026-07-08,gem_global,113.0,77.4
130,2026-07-07T01:19:22Z,KPHX,2026-07-06,ecmwf_ifs025,111.5,90.7
131,2026-07-07T01:19:22Z,KPHX,2026-07-07,ecmwf_ifs025,112.2,91.3
132,2026-07-07T01:19:22Z,KPHX,2026-07-08,ecmwf_ifs025,113.1,91.1
133,2026-07-07T01:19:22Z,KPHX,2026-07-06,ukmo_global_deterministic_10km,108.3,80.7
134,2026-07-07T01:19:22Z,KPHX,2026-07-07,ukmo_global_deterministic_10km,110.4,84.6
135,2026-07-07T01:19:22Z,KPHX,2026-07-08,ukmo_global_deterministic_10km,112.3,85.5
136,2026-07-07T01:19:22Z,KSAT,2026-07-06,gfs_seamless,95.0,76.8
137,2026-07-07T01:19:22Z,KSAT,2026-07-07,gfs_seamless,96.6,73.9
138,2026-07-07T01:19:22Z,KSAT,2026-07-08,gfs_seamless,99.1,74.0
139,2026-07-07T01:19:22Z,KSAT,2026-07-06,icon_global,95.5,76.4
140,2026-07-07T01:19:22Z,KSAT,2026-07-07,icon_global,92.4,77.2
141,2026-07-07T01:19:22Z,KSAT,2026-07-08,icon_global,95.3,76.1
142,2026-07-07T01:19:22Z,KSAT,2026-07-06,gem_global,94.1,74.3
143,2026-07-07T01:19:22Z,KSAT,2026-07-07,gem_global,94.1,75.8
144,2026-07-07T01:19:22Z,KSAT,2026-07-08,gem_global,93.9,73.0
145,2026-07-07T01:19:22Z,KSAT,2026-07-06,ecmwf_ifs025,94.6,77.4
146,2026-07-07T01:19:22Z,KSAT,2026-07-07,ecmwf_ifs025,89.4,77.7
147,2026-07-07T01:19:22Z,KSAT,2026-07-08,ecmwf_ifs025,93.9,75.5
148,2026-07-07T01:19:22Z,KSAT,2026-07-06,ukmo_global_deterministic_10km,96.5,77.4
149,2026-07-07T01:19:22Z,KSAT,2026-07-07,ukmo_global_deterministic_10km,97.8,78.6
150,2026-07-07T01:19:22Z,KSAT,2026-07-08,ukmo_global_deterministic_10km,98.1,78.1
151,2026-07-07T01:19:22Z,KSEA,2026-07-06,gfs_seamless,82.7,55.1
152,2026-07-07T01:19:22Z,KSEA,2026-07-07,gfs_seamless,76.3,55.0
153,2026-07-07T01:19:22Z,KSEA,2026-07-08,gfs_seamless,68.1,55.7
154,2026-07-07T01:19:22Z,KSEA,2026-07-06,icon_global,78.3,55.4
155,2026-07-07T01:19:22Z,KSEA,2026-07-07,icon_global,73.5,54.4
156,2026-07-07T01:19:22Z,KSEA,2026-07-08,icon_global,71.6,58.2
157,2026-07-07T01:19:22Z,KSEA,2026-07-06,gem_global,76.9,51.1
158,2026-07-07T01:19:22Z,KSEA,2026-07-07,gem_global,74.1,53.5
159,2026-07-07T01:19:22Z,KSEA,2026-07-08,gem_global,72.5,54.5
160,2026-07-07T01:19:22Z,KSEA,2026-07-06,ecmwf_ifs025,79.6,55.7
161,2026-07-07T01:19:22Z,KSEA,2026-07-07,ecmwf_ifs025,75.7,55.2
162,2026-07-07T01:19:22Z,KSEA,2026-07-08,ecmwf_ifs025,72.1,58.1
163,2026-07-07T01:19:22Z,KSEA,2026-07-06,ukmo_global_deterministic_10km,83.0,58.9
164,2026-07-07T01:19:22Z,KSEA,2026-07-07,ukmo_global_deterministic_10km,78.7,56.3
165,2026-07-07T01:19:22Z,KSEA,2026-07-08,ukmo_global_deterministic_10km,73.4,59.9
