id,run_at,icao,forecast_date,model_name,high_f,low_f
1,2026-09-24T00:49:38Z,KATL,2026-09-23,gfs_seamless,80.4,66.9
2,2026-09-24T00:49:38Z,KATL,2026-09-24,gfs_seamless,69.8,62.5
3,2026-09-24T00:49:38Z,KATL,2026-09-25,gfs_seamless,80.5,57.0
4,2026-09-24T00:49:38Z,KATL,2026-09-23,icon_global,78.5,66.7
5,2026-09-24T00:49:38Z,KATL,2026-09-24,icon_global,73.3,63.4
6,2026-09-24T00:49:38Z,KATL,2026-09-25,icon_global,79.9,58.5
7,2026-09-24T00:49:38Z,KATL,2026-09-23,gem_global,75.3,68.4
8,2026-09-24T00:49:38Z,KATL,2026-09-24,gem_global,68.2,62.6
9,2026-09-24T00:49:38Z,KATL,2026-09-25,gem_global,73.4,59.3
10,2026-09-24T00:49:38Z,KATL,2026-09-23,ecmwf_ifs025,78.5,69.1
11,2026-09-24T00:49:38Z,KATL,2026-09-24,ecmwf_ifs025,75.5,64.1
12,2026-09-24T00:49:38Z,KATL,2026-09-25,ecmwf_ifs025,76.8,60.2
13,2026-09-24T00:49:38Z,KATL,2026-09-23,ukmo_global_deterministic_10km,79.1,69.7
14,2026-09-24T00:49:38Z,KATL,2026-09-24,ukmo_global_deterministic_10km,71.5,64.1
15,2026-09-24T00:49:38Z,KATL,2026-09-25,ukmo_global_deterministic_10km,77.3,59.5
16,2026-09-24T00:49:38Z,KAUS,2026-09-23,gfs_seamless,95.0,76.7
17,2026-09-24T00:49:38Z,KAUS,2026-09-24,gfs_seamless,93.7,76.9
18,2026-09-24T00:49:38Z,KAUS,2026-09-25,gfs_seamless,99.3,74.8
19,2026-09-24T00:49:38Z,KAUS,2026-09-23,icon_global,97.8,76.1
20,2026-09-24T00:49:38Z,KAUS,2026-09-24,icon_global,97.5,76.5
21,2026-09-24T00:49:38Z,KAUS,2026-09-25,icon_global,97.1,74.9
22,2026-09-24T00:49:38Z,KAUS,2026-09-23,gem_global,96.3,72.5
23,2026-09-24T00:49:38Z,KAUS,2026-09-24,gem_global,95.2,72.7
24,2026-09-24T00:49:38Z,KAUS,2026-09-25,gem_global,92.8,72.6
25,2026-09-24T00:49:38Z,KAUS,2026-09-23,ecmwf_ifs025,96.4,75.0
26,2026-09-24T00:49:38Z,KAUS,2026-09-24,ecmwf_ifs025,96.3,75.8
27,2026-09-24T00:49:38Z,KAUS,2026-09-25,ecmwf_ifs025,96.5,76.9
28,2026-09-24T00:49:38Z,KAUS,2026-09-23,ukmo_global_deterministic_10km,94.1,77.9
29,2026-09-24T00:49:38Z,KAUS,2026-09-24,ukmo_global_deterministic_10km,93.4,77.1
30,2026-09-24T00:49:38Z,KAUS,2026-09-25,ukmo_global_deterministic_10km,93.8,75.8
31,2026-09-24T00:49:38Z,KBOS,2026-09-23,gfs_seamless,63.2,48.9
32,2026-09-24T00:49:38Z,KBOS,2026-09-24,gfs_seamless,61.5,54.5
33,2026-09-24T00:49:38Z,KBOS,2026-09-25,gfs_seamless,60.5,54.1
34,2026-09-24T00:49:38Z,KBOS,2026-09-23,icon_global,62.8,53.8
35,2026-09-24T00:49:38Z,KBOS,2026-09-24,icon_global,62.2,52.9
36,2026-09-24T00:49:38Z,KBOS,2026-09-25,icon_global,61.9,51.7
37,2026-09-24T00:49:38Z,KBOS,2026-09-23,gem_global,61.9,55.5
38,2026-09-24T00:49:38Z,KBOS,2026-09-24,gem_global,60.3,54.3
39,2026-09-24T00:49:38Z,KBOS,2026-09-25,gem_global,62.0,57.8
40,2026-09-24T00:49:38Z,KBOS,2026-09-23,ecmwf_ifs025,62.0,56.8
41,2026-09-24T00:49:38Z,KBOS,2026-09-24,ecmwf_ifs025,60.6,56.5
42,2026-09-24T00:49:38Z,KBOS,2026-09-25,ecmwf_ifs025,63.4,57.0
43,2026-09-24T00:49:38Z,KBOS,2026-09-23,ukmo_global_deterministic_10km,62.7,54.7
44,2026-09-24T00:49:38Z,KBOS,2026-09-24,ukmo_global_deterministic_10km,61.7,57.2
45,2026-09-24T00:49:38Z,KBOS,2026-09-25,ukmo_global_deterministic_10km,63.1,55.9
226,2026-09-24T00:49:38Z,KDCA,2026-09-23,gfs_seamless,64.9,54.9
227,2026-09-24T00:49:38Z,KDCA,2026-09-24,gfs_seamless,62.7,52.5
228,2026-09-24T00:49:38Z,KDCA,2026-09-25,gfs_seamless,74.6,48.5
229,2026-09-24T00:49:38Z,KDCA,2026-09-23,icon_global,64.2,56.1
230,2026-09-24T00:49:38Z,KDCA,2026-09-24,icon_global,66.4,52.4
231,2026-09-24T00:49:38Z,KDCA,2026-09-25,icon_global,74.5,53.9
232,2026-09-24T00:49:38Z,KDCA,2026-09-23,gem_global,60.1,55.4
233,2026-09-24T00:49:38Z,KDCA,2026-09-24,gem_global,62.1,50.9
234,2026-09-24T00:49:38Z,KDCA,2026-09-25,gem_global,69.1,48.2
235,2026-09-24T00:49:38Z,KDCA,2026-09-23,ecmwf_ifs025,64.4,55.6
236,2026-09-24T00:49:38Z,KDCA,2026-09-24,ecmwf_ifs025,63.3,54.1
237,2026-09-24T00:49:38Z,KDCA,2026-09-25,ecmwf_ifs025,69.8,53.9
238,2026-09-24T00:49:38Z,KDCA,2026-09-23,ukmo_global_deterministic_10km,65.4,56.6
239,2026-09-24T00:49:38Z,KDCA,2026-09-24,ukmo_global_deterministic_10km,66.1,57.7
240,2026-09-24T00:49:38Z,KDCA,2026-09-25,ukmo_global_deterministic_10km,72.8,56.2
76,2026-09-24T00:49:38Z,KDEN,2026-09-23,gfs_seamless,73.1,56.7
77,2026-09-24T00:49:38Z,KDEN,2026-09-24,gfs_seamless,74.4,56.4
