id,run_at,icao,forecast_date,model_name,high_f,low_f
1,2026-08-17T01:48:58Z,KATL,2026-08-16,gfs_seamless,95.0,77.1
2,2026-08-17T01:48:58Z,KATL,2026-08-17,gfs_seamless,99.0,74.8
3,2026-08-17T01:48:58Z,KATL,2026-08-18,gfs_seamless,99.0,76.8
4,2026-08-17T01:48:58Z,KATL,2026-08-16,icon_global,94.8,77.8
5,2026-08-17T01:48:58Z,KATL,2026-08-17,icon_global,99.3,77.6
6,2026-08-17T01:48:58Z,KATL,2026-08-18,icon_global,94.0,77.5
7,2026-08-17T01:48:58Z,KATL,2026-08-16,gem_global,93.2,76.3
8,2026-08-17T01:48:58Z,KATL,2026-08-17,gem_global,95.3,75.1
9,2026-08-17T01:48:58Z,KATL,2026-08-18,gem_global,91.4,78.4
10,2026-08-17T01:48:58Z,KATL,2026-08-16,ecmwf_ifs025,95.8,75.0
11,2026-08-17T01:48:58Z,KATL,2026-08-17,ecmwf_ifs025,97.5,77.4
12,2026-08-17T01:48:58Z,KATL,2026-08-18,ecmwf_ifs025,96.4,76.9
13,2026-08-17T01:48:58Z,KATL,2026-08-16,ukmo_global_deterministic_10km,93.9,78.9
14,2026-08-17T01:48:58Z,KATL,2026-08-17,ukmo_global_deterministic_10km,98.0,79.0
15,2026-08-17T01:48:58Z,KATL,2026-08-18,ukmo_global_deterministic_10km,90.9,77.7
16,2026-08-17T01:48:58Z,KAUS,2026-08-16,gfs_seamless,100.2,76.3
17,2026-08-17T01:48:58Z,KAUS,2026-08-17,gfs_seamless,100.8,78.1
18,2026-08-17T01:48:58Z,KAUS,2026-08-18,gfs_seamless,103.3,76.0
19,2026-08-17T01:48:58Z,KAUS,2026-08-16,icon_global,102.5,75.1
20,2026-08-17T01:48:58Z,KAUS,2026-08-17,icon_global,104.0,76.3
21,2026-08-17T01:48:58Z,KAUS,2026-08-18,icon_global,103.1,76.2
22,2026-08-17T01:48:58Z,KAUS,2026-08-16,gem_global,97.9,72.3
23,2026-08-17T01:48:58Z,KAUS,2026-08-17,gem_global,99.0,72.1
24,2026-08-17T01:48:58Z,KAUS,2026-08-18,gem_global,98.4,72.8
25,2026-08-17T01:48:58Z,KAUS,2026-08-16,ecmwf_ifs025,98.9,76.2
26,2026-08-17T01:48:58Z,KAUS,2026-08-17,ecmwf_ifs025,101.6,75.1
27,2026-08-17T01:48:58Z,KAUS,2026-08-18,ecmwf_ifs025,101.2,77.7
28,2026-08-17T01:48:58Z,KAUS,2026-08-16,ukmo_global_deterministic_10km,100.7,74.3
29,2026-08-17T01:48:58Z,KAUS,2026-08-17,ukmo_global_deterministic_10km,101.7,77.0
30,2026-08-17T01:48:58Z,KAUS,2026-08-18,ukmo_global_deterministic_10km,101.0,77.4
46,2026-08-17T01:48:58Z,KDEN,2026-08-16,gfs_seamless,82.1,60.8
47,2026-08-17T01:48:58Z,KDEN,2026-08-17,gfs_seamless,91.6,58.8
48,2026-08-17T01:48:58Z,KDEN,2026-08-18,gfs_seamless,87.7,67.9
49,2026-08-17T01:48:58Z,KDEN,2026-08-16,icon_global,81.8,60.0
50,2026-08-17T01:48:58Z,KDEN,2026-08-17,icon_global,88.8,60.9
51,2026-08-17T01:48:58Z,KDEN,2026-08-18,icon_global,92.6,66.3
52,2026-08-17T01:48:58Z,KDEN,2026-08-16,gem_global,79.0,55.3
53,2026-08-17T01:48:58Z,KDEN,2026-08-17,gem_global,87.7,53.6
54,2026-08-17T01:48:58Z,KDEN,2026-08-18,gem_global,91.9,59.3
55,2026-08-17T01:48:58Z,KDEN,2026-08-16,ecmwf_ifs025,80.1,60.4
