id,run_at,icao,forecast_date,model_name,high_f,low_f
1,2026-07-27T01:11:56Z,KATL,2026-07-26,gfs_seamless,90.7,72.1
2,2026-07-27T01:11:56Z,KATL,2026-07-27,gfs_seamless,91.2,75.9
3,2026-07-27T01:11:56Z,KATL,2026-07-28,gfs_seamless,99.6,72.1
4,2026-07-27T01:11:56Z,KATL,2026-07-26,icon_global,91.8,74.0
5,2026-07-27T01:11:56Z,KATL,2026-07-27,icon_global,93.7,75.7
6,2026-07-27T01:11:56Z,KATL,2026-07-28,icon_global,98.6,75.5
7,2026-07-27T01:11:56Z,KATL,2026-07-26,gem_global,83.3,72.2
8,2026-07-27T01:11:56Z,KATL,2026-07-27,gem_global,80.6,73.0
9,2026-07-27T01:11:56Z,KATL,2026-07-28,gem_global,91.4,72.3
10,2026-07-27T01:11:56Z,KATL,2026-07-26,ecmwf_ifs025,89.8,71.2
11,2026-07-27T01:11:56Z,KATL,2026-07-27,ecmwf_ifs025,90.5,75.1
12,2026-07-27T01:11:56Z,KATL,2026-07-28,ecmwf_ifs025,94.1,73.8
13,2026-07-27T01:11:56Z,KATL,2026-07-26,ukmo_global_deterministic_10km,91.3,73.8
14,2026-07-27T01:11:56Z,KATL,2026-07-27,ukmo_global_deterministic_10km,86.4,77.0
15,2026-07-27T01:11:56Z,KATL,2026-07-28,ukmo_global_deterministic_10km,98.6,76.9
16,2026-07-27T01:11:56Z,KAUS,2026-07-26,gfs_seamless,96.5,75.2
17,2026-07-27T01:11:56Z,KAUS,2026-07-27,gfs_seamless,98.4,76.4
18,2026-07-27T01:11:56Z,KAUS,2026-07-28,gfs_seamless,103.5,74.4
19,2026-07-27T01:11:56Z,KAUS,2026-07-26,icon_global,97.3,75.7
20,2026-07-27T01:11:56Z,KAUS,2026-07-27,icon_global,97.5,77.2
21,2026-07-27T01:11:56Z,KAUS,2026-07-28,icon_global,98.4,75.9
22,2026-07-27T01:11:56Z,KAUS,2026-07-26,gem_global,94.6,74.3
23,2026-07-27T01:11:56Z,KAUS,2026-07-27,gem_global,96.3,75.3
24,2026-07-27T01:11:56Z,KAUS,2026-07-28,gem_global,98.5,74.6
25,2026-07-27T01:11:56Z,KAUS,2026-07-26,ecmwf_ifs025,95.9,75.8
26,2026-07-27T01:11:56Z,KAUS,2026-07-27,ecmwf_ifs025,97.7,76.9
27,2026-07-27T01:11:56Z,KAUS,2026-07-28,ecmwf_ifs025,98.7,75.4
28,2026-07-27T01:11:56Z,KAUS,2026-07-26,ukmo_global_deterministic_10km,96.5,76.1
29,2026-07-27T01:11:56Z,KAUS,2026-07-27,ukmo_global_deterministic_10km,98.6,77.1
30,2026-07-27T01:11:56Z,KAUS,2026-07-28,ukmo_global_deterministic_10km,98.4,77.0
196,2026-07-27T01:11:56Z,KDCA,2026-07-26,gfs_seamless,83.8,66.3
197,2026-07-27T01:11:56Z,KDCA,2026-07-27,gfs_seamless,92.0,68.4
198,2026-07-27T01:11:56Z,KDCA,2026-07-28,gfs_seamless,84.6,71.2
199,2026-07-27T01:11:56Z,KDCA,2026-07-26,icon_global,84.7,68.9
200,2026-07-27T01:11:56Z,KDCA,2026-07-27,icon_global,87.5,70.2
201,2026-07-27T01:11:56Z,KDCA,2026-07-28,icon_global,86.8,73.9
202,2026-07-27T01:11:56Z,KDCA,2026-07-26,gem_global,85.3,62.2
203,2026-07-27T01:11:56Z,KDCA,2026-07-27,gem_global,83.6,68.2
204,2026-07-27T01:11:56Z,KDCA,2026-07-28,gem_global,82.0,69.3
205,2026-07-27T01:11:56Z,KDCA,2026-07-26,ecmwf_ifs025,87.0,66.0
206,2026-07-27T01:11:56Z,KDCA,2026-07-27,ecmwf_ifs025,87.1,66.6
207,2026-07-27T01:11:56Z,KDCA,2026-07-28,ecmwf_ifs025,80.5,71.0
208,2026-07-27T01:11:56Z,KDCA,2026-07-26,ukmo_global_deterministic_10km,84.3,69.9
209,2026-07-27T01:11:56Z,KDCA,2026-07-27,ukmo_global_deterministic_10km,88.8,70.6
210,2026-07-27T01:11:56Z,KDCA,2026-07-28,ukmo_global_deterministic_10km,82.2,75.2
46,2026-07-27T01:11:56Z,KDEN,2026-07-26,gfs_seamless,101.1,71.3
47,2026-07-27T01:11:56Z,KDEN,2026-07-27,gfs_seamless,96.0,69.2
48,2026-07-27T01:11:56Z,KDEN,2026-07-28,gfs_seamless,98.0,66.0
49,2026-07-27T01:11:56Z,KDEN,2026-07-26,icon_global,102.4,73.8
50,2026-07-27T01:11:56Z,KDEN,2026-07-27,icon_global,96.4,72.2
51,2026-07-27T01:11:56Z,KDEN,2026-07-28,icon_global,91.7,65.5
52,2026-07-27T01:11:56Z,KDEN,2026-07-26,gem_global,100.0,69.7
53,2026-07-27T01:11:56Z,KDEN,2026-07-27,gem_global,94.0,70.9
54,2026-07-27T01:11:56Z,KDEN,2026-07-28,gem_global,88.5,66.6
55,2026-07-27T01:11:56Z,KDEN,2026-07-26,ecmwf_ifs025,100.8,71.0
56,2026-07-27T01:11:56Z,KDEN,2026-07-27,ecmwf_ifs025,90.8,74.0
57,2026-07-27T01:11:56Z,KDEN,2026-07-28,ecmwf_ifs025,87.9,67.4
