id,run_at,icao,forecast_date,model_name,high_f,low_f
1,2026-06-02T01:23:48Z,KATL,2026-06-01,gfs_seamless,82.4,63.6
2,2026-06-02T01:23:48Z,KATL,2026-06-02,gfs_seamless,83.5,63.4
3,2026-06-02T01:23:48Z,KATL,2026-06-03,gfs_seamless,79.0,56.1
4,2026-06-02T01:23:48Z,KATL,2026-06-01,icon_global,85.0,65.0
5,2026-06-02T01:23:48Z,KATL,2026-06-02,icon_global,83.9,67.3
6,2026-06-02T01:23:48Z,KATL,2026-06-03,icon_global,79.2,61.5
7,2026-06-02T01:23:48Z,KATL,2026-06-01,gem_global,83.7,64.2
8,2026-06-02T01:23:48Z,KATL,2026-06-02,gem_global,72.8,59.5
9,2026-06-02T01:23:48Z,KATL,2026-06-03,gem_global,71.2,56.0
10,2026-06-02T01:23:48Z,KATL,2026-06-01,ecmwf_ifs025,80.6,64.2
11,2026-06-02T01:23:48Z,KATL,2026-06-02,ecmwf_ifs025,77.1,64.9
12,2026-06-02T01:23:48Z,KATL,2026-06-03,ecmwf_ifs025,75.9,60.0
13,2026-06-02T01:23:48Z,KATL,2026-06-01,ukmo_global_deterministic_10km,85.6,64.4
14,2026-06-02T01:23:48Z,KATL,2026-06-02,ukmo_global_deterministic_10km,83.1,67.4
15,2026-06-02T01:23:48Z,KATL,2026-06-03,ukmo_global_deterministic_10km,78.7,61.0
16,2026-06-02T01:23:48Z,KAUS,2026-06-01,gfs_seamless,92.0,73.0
17,2026-06-02T01:23:48Z,KAUS,2026-06-02,gfs_seamless,91.6,76.4
18,2026-06-02T01:23:48Z,KAUS,2026-06-03,gfs_seamless,90.9,70.1
19,2026-06-02T01:23:48Z,KAUS,2026-06-01,icon_global,90.9,74.0
20,2026-06-02T01:23:48Z,KAUS,2026-06-02,icon_global,90.4,74.6
21,2026-06-02T01:23:48Z,KAUS,2026-06-03,icon_global,90.0,74.2
22,2026-06-02T01:23:48Z,KAUS,2026-06-01,gem_global,89.4,72.9
23,2026-06-02T01:23:48Z,KAUS,2026-06-02,gem_global,90.6,73.6
24,2026-06-02T01:23:48Z,KAUS,2026-06-03,gem_global,79.4,73.0
25,2026-06-02T01:23:48Z,KAUS,2026-06-01,ecmwf_ifs025,92.0,73.2
26,2026-06-02T01:23:48Z,KAUS,2026-06-02,ecmwf_ifs025,95.2,74.5
27,2026-06-02T01:23:48Z,KAUS,2026-06-03,ecmwf_ifs025,90.0,72.1
28,2026-06-02T01:23:48Z,KAUS,2026-06-01,ukmo_global_deterministic_10km,92.9,72.5
29,2026-06-02T01:23:48Z,KAUS,2026-06-02,ukmo_global_deterministic_10km,93.5,75.3
30,2026-06-02T01:23:48Z,KAUS,2026-06-03,ukmo_global_deterministic_10km,86.1,75.2
31,2026-06-02T01:23:48Z,KBOS,2026-06-01,gfs_seamless,57.5,47.3
32,2026-06-02T01:23:48Z,KBOS,2026-06-02,gfs_seamless,71.4,47.0
33,2026-06-02T01:23:48Z,KBOS,2026-06-03,gfs_seamless,74.5,50.1
