id,run_at,icao,forecast_date,model_name,high_f,low_f
1,2026-08-13T00:09:53Z,KATL,2026-08-12,gfs_seamless,92.4,70.4
2,2026-08-13T00:09:53Z,KATL,2026-08-13,gfs_seamless,96.6,75.6
3,2026-08-13T00:09:53Z,KATL,2026-08-14,gfs_seamless,99.2,76.8
4,2026-08-13T00:09:53Z,KATL,2026-08-12,icon_global,91.5,72.0
5,2026-08-13T00:09:53Z,KATL,2026-08-13,icon_global,94.7,72.1
6,2026-08-13T00:09:53Z,KATL,2026-08-14,icon_global,98.5,77.0
7,2026-08-13T00:09:53Z,KATL,2026-08-12,gem_global,88.5,70.2
8,2026-08-13T00:09:53Z,KATL,2026-08-13,gem_global,91.6,74.1
9,2026-08-13T00:09:53Z,KATL,2026-08-14,gem_global,91.7,74.2
10,2026-08-13T00:09:53Z,KATL,2026-08-12,ecmwf_ifs025,86.9,69.3
11,2026-08-13T00:09:53Z,KATL,2026-08-13,ecmwf_ifs025,92.6,72.7
12,2026-08-13T00:09:53Z,KATL,2026-08-14,ecmwf_ifs025,94.8,75.7
13,2026-08-13T00:09:53Z,KATL,2026-08-12,ukmo_global_deterministic_10km,89.7,71.5
14,2026-08-13T00:09:53Z,KATL,2026-08-13,ukmo_global_deterministic_10km,94.6,77.1
15,2026-08-13T00:09:53Z,KATL,2026-08-14,ukmo_global_deterministic_10km,95.5,80.5
16,2026-08-13T00:09:53Z,KAUS,2026-08-12,gfs_seamless,99.2,79.7
17,2026-08-13T00:09:53Z,KAUS,2026-08-13,gfs_seamless,99.4,77.8
18,2026-08-13T00:09:53Z,KAUS,2026-08-14,gfs_seamless,104.4,77.0
19,2026-08-13T00:09:53Z,KAUS,2026-08-12,icon_global,101.7,79.3
20,2026-08-13T00:09:53Z,KAUS,2026-08-13,icon_global,101.5,78.6
21,2026-08-13T00:09:53Z,KAUS,2026-08-14,icon_global,97.0,78.9
22,2026-08-13T00:09:53Z,KAUS,2026-08-12,gem_global,99.9,78.6
23,2026-08-13T00:09:53Z,KAUS,2026-08-13,gem_global,100.7,75.8
24,2026-08-13T00:09:53Z,KAUS,2026-08-14,gem_global,99.0,76.6
25,2026-08-13T00:09:53Z,KAUS,2026-08-12,ecmwf_ifs025,99.6,78.8
26,2026-08-13T00:09:53Z,KAUS,2026-08-13,ecmwf_ifs025,101.1,78.0
27,2026-08-13T00:09:53Z,KAUS,2026-08-14,ecmwf_ifs025,97.2,78.5
28,2026-08-13T00:09:53Z,KAUS,2026-08-12,ukmo_global_deterministic_10km,100.4,79.1
29,2026-08-13T00:09:53Z,KAUS,2026-08-13,ukmo_global_deterministic_10km,100.9,78.8
30,2026-08-13T00:09:53Z,KAUS,2026-08-14,ukmo_global_deterministic_10km,98.6,80.4
181,2026-08-13T00:09:53Z,KDCA,2026-08-12,gfs_seamless,87.3,72.6
182,2026-08-13T00:09:53Z,KDCA,2026-08-13,gfs_seamless,92.2,74.0
183,2026-08-13T00:09:53Z,KDCA,2026-08-14,gfs_seamless,80.2,69.4
184,2026-08-13T00:09:53Z,KDCA,2026-08-12,icon_global,87.2,72.9
185,2026-08-13T00:09:53Z,KDCA,2026-08-13,icon_global,90.5,75.4
186,2026-08-13T00:09:53Z,KDCA,2026-08-14,icon_global,82.1,74.4
187,2026-08-13T00:09:53Z,KDCA,2026-08-12,gem_global,87.8,74.8
188,2026-08-13T00:09:53Z,KDCA,2026-08-13,gem_global,88.8,71.9
189,2026-08-13T00:09:53Z,KDCA,2026-08-14,gem_global,86.1,72.6
190,2026-08-13T00:09:53Z,KDCA,2026-08-12,ecmwf_ifs025,91.6,73.8
191,2026-08-13T00:09:53Z,KDCA,2026-08-13,ecmwf_ifs025,93.9,75.2
192,2026-08-13T00:09:53Z,KDCA,2026-08-14,ecmwf_ifs025,85.4,76.9
193,2026-08-13T00:09:53Z,KDCA,2026-08-12,ukmo_global_deterministic_10km,88.4,75.9
194,2026-08-13T00:09:53Z,KDCA,2026-08-13,ukmo_global_deterministic_10km,91.8,77.6
195,2026-08-13T00:09:53Z,KDCA,2026-08-14,ukmo_global_deterministic_10km,91.5,81.0
46,2026-08-13T00:09:53Z,KDEN,2026-08-12,gfs_seamless,92.8,69.5
47,2026-08-13T00:09:53Z,KDEN,2026-08-13,gfs_seamless,86.2,62.5
48,2026-08-13T00:09:53Z,KDEN,2026-08-14,gfs_seamless,86.3,62.4
49,2026-08-13T00:09:53Z,KDEN,2026-08-12,icon_global,93.8,67.2
50,2026-08-13T00:09:53Z,KDEN,2026-08-13,icon_global,82.5,62.3
51,2026-08-13T00:09:53Z,KDEN,2026-08-14,icon_global,84.5,64.8
52,2026-08-13T00:09:53Z,KDEN,2026-08-12,gem_global,94.4,64.8
53,2026-08-13T00:09:53Z,KDEN,2026-08-13,gem_global,79.2,60.9
54,2026-08-13T00:09:53Z,KDEN,2026-08-14,gem_global,82.0,58.1
55,2026-08-13T00:09:53Z,KDEN,2026-08-12,ecmwf_ifs025,95.8,68.9
56,2026-08-13T00:09:53Z,KDEN,2026-08-13,ecmwf_ifs025,80.5,64.5
57,2026-08-13T00:09:53Z,KDEN,2026-08-14,ecmwf_ifs025,79.6,63.4
